information_policy,period,metric,model_value,benchmark,difference_model_minus_benchmark,higher_is_better,passes_numerical_target
sequential_daily,march,log_loss,0.48756877187854697,0.509645,-0.022076228121453045,False,True
sequential_daily,march,brier,0.1568336751688191,0.167618,-0.010784324831180886,False,True
sequential_daily,march,auc,0.8317982456140351,0.831798,2.4561403511036417e-07,True,True
sequential_daily,march,accuracy,0.7782426778242678,0.7782,4.267782426781164e-05,True,True
sequential_daily,april,log_loss,0.46337533462904074,0.468596,-0.0052206653709592765,False,True
sequential_daily,april,brier,0.1456387630250029,0.150628,-0.004989236974997119,False,True
sequential_daily,april,auc,0.8502024291497975,0.868196,-0.017993570850202478,True,False
sequential_daily,april,accuracy,0.8333333333333334,0.8125,0.02083333333333337,True,True
frozen_snapshot_sensitivity,march,log_loss,0.49773554385344854,0.509645,-0.011909456146551478,False,True
frozen_snapshot_sensitivity,march,brier,0.16248924032505538,0.167618,-0.005128759674944611,False,True
frozen_snapshot_sensitivity,march,auc,0.8224415204678361,0.831798,-0.009356479532163897,True,False
frozen_snapshot_sensitivity,march,accuracy,0.7615062761506276,0.7782,-0.0166937238493724,True,False
frozen_snapshot_sensitivity,april,log_loss,0.4589424882776642,0.468596,-0.009653511722335806,False,True
frozen_snapshot_sensitivity,april,brier,0.14529890374409538,0.150628,-0.005329096255904636,False,True
frozen_snapshot_sensitivity,april,auc,0.8627980206927575,0.868196,-0.005397979307242506,True,False
frozen_snapshot_sensitivity,april,accuracy,0.8020833333333334,0.8125,-0.01041666666666663,True,False
