game_id,game_date,origin,home_win,p_elo_raw,p_elo_platt_identity_shrunk,p_elo_beta_identity_shrunk
0022500702,2026-02-01,2026-02-01,1,0.7780039760774082,0.7674600251680739,0.7720742501339846
0022500703,2026-02-01,2026-02-01,1,0.7178927882300258,0.70869595502293,0.7126017764863664
0022500704,2026-02-01,2026-02-01,1,0.8348638109338468,0.823928187595574,0.8288126295346325
0022500705,2026-02-01,2026-02-01,1,0.5846856256969467,0.5805295456970483,0.5819474953967534
0022500706,2026-02-01,2026-02-01,1,0.77167302192307,0.7612315898555257,0.7657889630718245
0022500707,2026-02-01,2026-02-01,1,0.5635065699464035,0.5603038117551912,0.561259700714589
0022500708,2026-02-01,2026-02-01,1,0.6053361777396765,0.6002775486201151,0.602134470295863
0022500709,2026-02-01,2026-02-01,0,0.6411262826894178,0.6345866937653121,0.6371681549207808
0022500710,2026-02-01,2026-02-01,0,0.42902500816862554,0.4320852535091744,0.430031102037649
0022500711,2026-02-01,2026-02-01,0,0.4296929433420434,0.43272282230836495,0.4306831895718791
0022500712,2026-02-02,2026-02-01,1,0.8009028900211178,0.7900795786821697,0.7948579824246191
0022500713,2026-02-02,2026-02-01,0,0.2889685438097861,0.297554435866204,0.2928707429619796
0022500714,2026-02-02,2026-02-01,1,0.2988237378747515,0.3070995778535854,0.30256237721741686
0022500715,2026-02-02,2026-02-01,0,0.6248016418262049,0.6189227585224384,0.6211802187100136
0022500716,2026-02-03,2026-02-01,1,0.6770577723403629,0.669170292651157,0.6724179544716231
0022500717,2026-02-03,2026-02-01,0,0.6249377274062193,0.6190532279063654,0.6213134366202206
0022500718,2026-02-03,2026-02-01,0,0.2814869403595752,0.2902971747313167,0.28550766604756633
0022500719,2026-02-03,2026-02-01,0,0.35580902080203825,0.3620163612628171,0.3584608979184575
0022500720,2026-02-03,2026-02-01,0,0.5990898450545644,0.5943010028225462,0.5960265337766935
0022500721,2026-02-03,2026-02-01,0,0.3588036115019205,0.364891238661112,0.3613927485715227
0022500722,2026-02-03,2026-02-01,1,0.485941008558542,0.48635782963148744,0.485569922118074
0022500723,2026-02-03,2026-02-01,1,0.7908850907745797,0.7801656549509932,0.7848805562431009
0022500724,2026-02-03,2026-02-01,0,0.5348882512092648,0.5330058376437407,0.533323952020629
0022500725,2026-02-03,2026-02-01,0,0.4015087628813859,0.40579848818572417,0.403157002595502
0022500726,2026-02-04,2026-02-01,1,0.6288305961030162,0.6227861847946277,0.625124691307141
0022500727,2026-02-04,2026-02-01,0,0.49106539770129926,0.4912409943288668,0.49056889737539017
0022500728,2026-02-04,2026-02-01,0,0.5375874447843546,0.5355793182566391,0.5359580620645348
0022500729,2026-02-04,2026-02-01,1,0.6062304902475724,0.6011334804611121,0.6030091072373868
0022500730,2026-02-04,2026-02-01,1,0.47155771891900544,0.4726501775507568,0.4715381475780122
0022500731,2026-02-04,2026-02-01,0,0.4468365665715381,0.44908028410362577,0.4474167412977166
0022500732,2026-02-04,2026-02-01,0,0.5037367272914897,0.5033155295912529,0.5029301636486223
0022500733,2026-02-05,2026-02-01,0,0.8641541137356887,0.8534728501335122,0.8582879467016322
0022500734,2026-02-05,2026-02-01,1,0.7014961897857166,0.6927926780706508,0.6964487067802136
0022500735,2026-02-05,2026-02-01,1,0.7530605437971692,0.742977997246911,0.7473422459236495
0022500736,2026-02-05,2026-02-01,1,0.6588914454188328,0.6516655455875993,0.6545851932365839
0022500737,2026-02-05,2026-02-01,0,0.5205780300313813,0.5193649770879101,0.5193605663537428
0022500738,2026-02-05,2026-02-01,0,0.3088971722460442,0.316840000669914,0.3124603995838176
0022500739,2026-02-05,2026-02-01,0,0.6571039933874231,0.6499454724042854,0.6528318333069052
0022500740,2026-02-05,2026-02-01,1,0.4819966131274834,0.4825989722393888,0.4817220211804109
0022500741,2026-02-06,2026-02-01,1,0.7383051409518786,0.7285633667117074,0.7327491408586151
0022500742,2026-02-06,2026-02-01,1,0.5647406690723177,0.561481716341771,0.5624648019954321
0022500743,2026-02-06,2026-02-01,1,0.6512551819878362,0.6443198201518294,0.6470960740364659
0022500744,2026-02-06,2026-02-01,0,0.7903939504154036,0.7796803597139799,0.7843918059693137
0022500745,2026-02-06,2026-02-01,1,0.591727364844877,0.5872601866010136,0.58882926138236
0022500746,2026-02-06,2026-02-01,0,0.2895991043019276,0.29816564465345347,0.2934910870547051
0022500747,2026-02-07,2026-02-01,1,0.5024574232004243,0.5020964698569091,0.5016821451123845
0022500748,2026-02-07,2026-02-01,0,0.6838038598234973,0.6756821590921828,0.6790465401977454
0022500749,2026-02-07,2026-02-01,1,0.7962503428732673,0.785471590395325,0.790222175414685
0022500750,2026-02-07,2026-02-01,1,0.7101108445997267,0.7011423289508405,0.7049321994654534
0022500751,2026-02-07,2026-02-01,0,0.40967623568661793,0.4136057963157851,0.4111362627747713
0022500752,2026-02-07,2026-02-01,0,0.42221987318997967,0.4255882220714145,0.423386794407103
0022500753,2026-02-07,2026-02-01,1,0.5655783100536481,0.5622812568433397,0.5632827848161778
0022500754,2026-02-07,2026-02-01,0,0.5625027606099147,0.5593457634832301,0.560279508724483
0022500755,2026-02-07,2026-02-01,1,0.6317804507672105,0.6256158433689869,0.6280132515155519
0022500756,2026-02-07,2026-02-01,0,0.19501909824883554,0.2055555149780184,0.19996846920142225
0022500757,2026-02-08,2026-02-08,0,0.6445731436522458,0.6422801184924182,0.6445677641761143
0022500758,2026-02-08,2026-02-08,0,0.3813902761456297,0.3827243061515762,0.38139044619111057
0022500759,2026-02-08,2026-02-08,1,0.76979271253806,0.7664322371934995,0.7697859533686551
0022500760,2026-02-08,2026-02-08,0,0.5847991218808247,0.5832614915278189,0.584794845617819
0022500761,2026-02-09,2026-02-08,0,0.5688604239517742,0.5675398692321075,0.5688564717069059
0022500762,2026-02-09,2026-02-08,1,0.48027450076502837,0.48022008397402177,0.48027248016111834
0022500763,2026-02-09,2026-02-08,0,0.754919124201712,0.7516340050667571,0.7549124376208206
0022500764,2026-02-09,2026-02-08,1,0.6061097549987756,0.6042909160048411,0.6061050630621113
0022500765,2026-02-09,2026-02-08,1,0.5972424692096254,0.5955392580851379,0.5972379475857118
0022500766,2026-02-09,2026-02-08,1,0.661255659931456,0.6587733736377885,0.6612500124147387
0022500767,2026-02-09,2026-02-08,0,0.43675768380202795,0.4373297776797624,0.4367566417068578
0022500768,2026-02-09,2026-02-08,1,0.7079216332488726,0.704976806220816,0.7079153566141061
0022500769,2026-02-09,2026-02-08,0,0.43761379872955797,0.43817372110558467,0.437612737480515
0022500770,2026-02-09,2026-02-08,1,0.4029898988157512,0.4040336151917864,0.40298960374503395
0022500771,2026-02-10,2026-02-08,0,0.8443931026129714,0.8409612540055441,0.8443865177130654
0022500772,2026-02-10,2026-02-08,1,0.5759554309556227,0.5745376088360395,0.575951333213425
0022500773,2026-02-10,2026-02-08,1,0.7257443541172314,0.7226537104970419,0.7257378923008062
0022500774,2026-02-10,2026-02-08,0,0.4108270168189572,0.41176296211123525,0.4108265501701279
0022500775,2026-02-11,2026-02-08,1,0.7177921464619541,0.7147642116039722,0.7177857630899923
0022500776,2026-02-11,2026-02-08,1,0.8592706105395096,0.8559001307812191,0.8592641927182486
0022500777,2026-02-11,2026-02-08,0,0.6413309392075874,0.6390759504739946,0.6413256141126586
0022500778,2026-02-11,2026-02-08,1,0.803089194725074,0.7996275866539567,0.8030823918873041
0022500779,2026-02-11,2026-02-08,0,0.5684679441892968,0.5671527980388065,0.5684640000490495
0022500780,2026-02-11,2026-02-08,0,0.523739914233355,0.5230562283384597,0.5237369255430796
0022500781,2026-02-11,2026-02-08,0,0.4095925566541285,0.4105455540337777,0.4095921171168181
0022500782,2026-02-11,2026-02-08,0,0.6037286581065308,0.6019406627159851,0.603724011512888
0022500783,2026-02-11,2026-02-08,1,0.6127822135090725,0.6108777855013647,0.6127773961007951
0022500784,2026-02-11,2026-02-08,0,0.45095638744997213,0.4513256033890457,0.4509550268576867
0022500785,2026-02-11,2026-02-08,0,0.4424866186943297,0.44297710505139987,0.44248544828938147
0022500786,2026-02-11,2026-02-08,1,0.630934898526267,0.6288044290532223,0.6309297524980754
0022500787,2026-02-11,2026-02-08,1,0.7203844531009678,0.7173356494829446,0.7203780433997955
0022500788,2026-02-11,2026-02-08,0,0.3725139578252998,0.3739640029618405,0.37251431506431765
0022500789,2026-02-12,2026-02-08,0,0.8140668952141852,0.8105949095457748,0.8140601182809682
0022500790,2026-02-12,2026-02-08,0,0.3983162011378591,0.399423611009737,0.3983160077351645
0022500791,2026-02-12,2026-02-08,1,0.6824917044222204,0.6797856947056149,0.6824857468522662
0022500792,2026-02-19,2026-02-15,0,0.6090056600752267,0.6031663154296343,0.6089991170643895
0022500793,2026-02-19,2026-02-15,1,0.8535756595103196,0.8437082914346667,0.8535681426122692
0022500794,2026-02-19,2026-02-15,0,0.6228139009850755,0.6165034616834599,0.6228071304153111
0022500795,2026-02-19,2026-02-15,1,0.49928207920533174,0.49759302381843484,0.4992776823182289
0022500796,2026-02-19,2026-02-15,0,0.4980609435823762,0.4964203901125622,0.49805657290463984
0022500797,2026-02-19,2026-02-15,0,0.37799650167207305,0.3810338259831876,0.3779947641633513
0022500798,2026-02-19,2026-02-15,1,0.712327258166289,0.7034654805176253,0.7123193823940841
0022500799,2026-02-19,2026-02-15,0,0.40683657542178764,0.4087916709443902,0.40683420882463317
0022500800,2026-02-19,2026-02-15,0,0.3151340439051404,0.320323375223832,0.31513361037347903
0022500801,2026-02-19,2026-02-15,1,0.5827281577731009,0.577826300318697,0.582722079769473
0022500802,2026-02-20,2026-02-15,0,0.4969806639362742,0.49538303211252216,0.49697631647089563
0022500803,2026-02-20,2026-02-15,1,0.5346911784561243,0.5316080849418046,0.5346860380647628
0022500804,2026-02-20,2026-02-15,1,0.5952327774100649,0.5898786251082764,0.5952264732240212
0022500805,2026-02-20,2026-02-15,0,0.5490466877253823,0.5454088870488827,0.5490412571140091
0022500806,2026-02-20,2026-02-15,1,0.7427864765470956,0.7333212823137829,0.7427784129301379
0022500807,2026-02-20,2026-02-15,0,0.4270943931954698,0.4282662608519516,0.4270915794902705
0022500808,2026-02-20,2026-02-15,1,0.8541750576810988,0.8443156544719446,0.8541675505960429
0022500809,2026-02-20,2026-02-15,1,0.4934471388752052,0.4919899855745262,0.4934428675023261
0022500810,2026-02-20,2026-02-15,0,0.5014781777048714,0.49970194280933233,0.5014737337636759
0022500811,2026-02-21,2026-02-15,1,0.6242388780344121,0.6178807685946509,0.624232084702357
0022500812,2026-02-21,2026-02-15,1,0.35918489518609037,0.3629006196675381,0.3591835598624521
0022500813,2026-02-21,2026-02-15,1,0.7108835555291395,0.7020543187726698,0.7108756914189439
0022500814,2026-02-21,2026-02-15,0,0.18277757964369504,0.19076168239927238,0.18277921625734797
0022500815,2026-02-21,2026-02-15,1,0.9253446493903589,0.9176244863976227,0.9253390995385983
0022500816,2026-02-21,2026-02-15,1,0.55623673083043,0.5523242620677126,0.5562311578180319
0022500817,2026-02-22,2026-02-22,1,0.5231986193682824,0.5206886738905815,0.523193951438594
0022500818,2026-02-22,2026-02-22,1,0.7171724161358811,0.7088332370182542,0.7171649914057355
0022500819,2026-02-22,2026-02-22,0,0.5127865724252241,0.5106550238179104,0.5127821059301616
0022500820,2026-02-22,2026-02-22,1,0.45406998242049085,0.4540936586000711,0.454066692193257
0022500821,2026-02-22,2026-02-22,0,0.4731460167866839,0.4724690277280436,0.47314233888025037
0022500822,2026-02-22,2026-02-22,0,0.2536683493222066,0.2599454579641153,0.25366885918428334
0022500823,2026-02-22,2026-02-22,0,0.4183046260221466,0.4196258458071619,0.4183020674428021
0022500824,2026-02-22,2026-02-22,0,0.6608588584347582,0.6538532653284934,0.660851965304171
0022500825,2026-02-22,2026-02-22,0,0.24536360601594184,0.2518105586858087,0.24536424065537024
0022500826,2026-02-22,2026-02-22,0,0.6443002458410091,0.6377590564604945,0.6442935611561716
0022500827,2026-02-22,2026-02-22,0,0.663496173778668,0.6564193098867558,0.6634892494216776
0022500828,2026-02-23,2026-02-22,0,0.5398435333972224,0.5367346234173037,0.5398385499796635
0022500829,2026-02-23,2026-02-22,0,0.7112504093335279,0.7030310099835507,0.7112430259611846
0022500830,2026-02-23,2026-02-22,1,0.8218610989984182,0.8124972924870435,0.8218537005188731
0022500831,2026-02-24,2026-02-22,0,0.29523358620414636,0.3005101248018011,0.29523341259606256
0022500832,2026-02-24,2026-02-22,1,0.7094312284661967,0.7012496842933863,0.7094238585455809
0022500833,2026-02-24,2026-02-22,0,0.44400779160802956,0.4443993566991958,0.4440047069755706
0022500834,2026-02-24,2026-02-22,0,0.40897952998076353,0.4106330238896127,0.4089771618107553
0022500835,2026-02-24,2026-02-22,1,0.5909532440906935,0.586076426686839,0.5909473572326991
0022500836,2026-02-24,2026-02-22,0,0.2377633353105461,0.24435579164387913,0.2377640802142086
0022500837,2026-02-24,2026-02-22,1,0.453331181886921,0.45338192240960634,0.4533279067362582
0022500838,2026-02-24,2026-02-22,1,0.38374867188047657,0.38628265416442326,0.383746815018482
0022500839,2026-02-24,2026-02-22,0,0.35913894982878175,0.3624982148711924,0.3591375824502901
0022500840,2026-02-24,2026-02-22,0,0.5914475307364618,0.586554308132592,0.5914416357225833
0022500841,2026-02-24,2026-02-22,0,0.49890776687821314,0.4972837759991008,0.49890357303138216
0022500842,2026-02-25,2026-02-22,1,0.5427204593193699,0.5395089224288657,0.5427154222786983
0022500843,2026-02-25,2026-02-22,0,0.31318627026860013,0.3179640218236197,0.3131857758325797
0022500844,2026-02-25,2026-02-22,0,0.3604776275591821,0.36379301166044725,0.36047623386885425
0022500845,2026-02-25,2026-02-22,1,0.8648405663386486,0.8558715336404621,0.8648337342576097
0022500846,2026-02-25,2026-02-22,1,0.3199436497191916,0.3245247807840252,0.31994303120407225
0022500847,2026-02-25,2026-02-22,1,0.3809009550672222,0.38353231100262825,0.38089915540381586
0022500848,2026-02-26,2026-02-22,0,0.18630087017318583,0.19358855503479847,0.1863022464845554
0022500849,2026-02-26,2026-02-22,1,0.5612743993043425,0.5574087877210081,0.5612690236945292
0022500850,2026-02-26,2026-02-22,1,0.7332789741251051,0.7246419919658303,0.7332714565468046
0022500851,2026-02-26,2026-02-22,0,0.11542523821987719,0.1225489377922268,0.11542704135885727
0022500852,2026-02-26,2026-02-22,0,0.4014732495472293,0.4033917468599002,0.40147103420130753
0022500853,2026-02-26,2026-02-22,0,0.353238455497334,0.35678960544489297,0.353237203592929
0022500854,2026-02-26,2026-02-22,0,0.719235935063247,0.7108562828817252,0.7192284968114037
0022500855,2026-02-26,2026-02-22,1,0.5293641745615152,0.5266314093676909,0.5293593887747894
0022500856,2026-02-26,2026-02-22,0,0.4463817221991843,0.4466866443546796,0.4463785890180182
0022500857,2026-02-26,2026-02-22,0,0.5503797862935726,0.5468965202623168,0.5503746079141002
0022500858,2026-02-27,2026-02-22,1,0.585871051497412,0.5811638076014152,0.585865249220755
0022500859,2026-02-27,2026-02-22,1,0.8823183793864939,0.8737011634256888,0.8823119061573492
0022500860,2026-02-27,2026-02-22,0,0.41207412752375516,0.413617709456164,0.4120716962227682
0022500861,2026-02-27,2026-02-22,0,0.6059976207490791,0.6006288603482632,0.605991491514849
0022500862,2026-02-27,2026-02-22,1,0.6498982143879657,0.6431968547370924,0.649891456904229
0022500863,2026-02-28,2026-02-22,1,0.7027355213473504,0.6946974804140533,0.7027282038853365
0022500864,2026-02-28,2026-02-22,1,0.4084811137766061,0.410152275362168,0.40847875576821885
0022500865,2026-02-28,2026-02-22,0,0.2777940266879174,0.2835187719353589,0.2777941508863149
0022500866,2026-02-28,2026-02-22,0,0.5637813133074228,0.5598284808729778,0.563775892987197
0022500867,2026-02-28,2026-02-22,0,0.39717413176178407,0.39924330993204205,0.397172003708978
0022500868,2026-03-01,2026-03-01,1,0.3984552004173888,0.398455985119888,0.39845118071918817
0022500869,2026-03-01,2026-03-01,0,0.15448215801405005,0.15448857053005338,0.15448225423473358
0022500870,2026-03-01,2026-03-01,1,0.34239778238155955,0.34240044772894795,0.3423948451852544
0022500871,2026-03-01,2026-03-01,0,0.5517572651629346,0.551752622647073,0.551750460025884
0022500872,2026-03-01,2026-03-01,0,0.443420564278663,0.44341975137080875,0.44341567902917267
0022500873,2026-03-01,2026-03-01,1,0.5561683382359546,0.5561635478854675,0.5561614635669208
0022500874,2026-03-01,2026-03-01,1,0.6788986971062879,0.678890409930647,0.6788903560316639
0022500875,2026-03-01,2026-03-01,0,0.2719252596549625,0.2719299433789055,0.27192362043197926
0022500876,2026-03-01,2026-03-01,0,0.18293726512418157,0.18294352218325732,0.18293701410024207
0022500877,2026-03-01,2026-03-01,1,0.6648788895233465,0.66487092328727,0.6648706595367133
0022500878,2026-03-01,2026-03-01,1,0.8058172206888025,0.8058075182565654,0.805808894305689
0022500879,2026-03-02,2026-03-01,0,0.20867807988632836,0.20868403104757838,0.20867746828843492
0022500880,2026-03-02,2026-03-01,0,0.2707745176299121,0.2707792297881462,0.2707728985286862
0022500881,2026-03-02,2026-03-01,0,0.23315557391445912,0.2331611121088278,0.23315458554454777
0022500882,2026-03-02,2026-03-01,0,0.4665139785029319,0.46651233404229375,0.4665086582741724
0022500883,2026-03-03,2026-03-01,1,0.8517092752989983,0.8516999834916202,0.8517015833577334
0022500884,2026-03-03,2026-03-01,1,0.46911668354553276,0.4691149453562336,0.46911131491061137
0022500885,2026-03-03,2026-03-01,1,0.742447296038914,0.7424379178080656,0.7424387017244147
0022500886,2026-03-03,2026-03-01,1,0.8127241488472189,0.8127144689890544,0.8127158910996222
0022500887,2026-03-03,2026-03-01,0,0.39426949943708434,0.3942704299335791,0.3942655609044884
0022500888,2026-03-03,2026-03-01,0,0.31954668849392975,0.3195500609059153,0.31954418378133365
0022500889,2026-03-03,2026-03-01,0,0.17138078527545011,0.17138713061007307,0.17138068236618229
0022500890,2026-03-03,2026-03-01,1,0.773861763463923,0.7738521128583862,0.7738532260188571
0022500891,2026-03-03,2026-03-01,1,0.6928835895235719,0.6928750085350305,0.6928751558822321
0022500892,2026-03-03,2026-03-01,0,0.27029946555745615,0.2703041894037555,0.2702978547501349
0022500893,2026-03-04,2026-03-01,0,0.5286513778411928,0.528647525226533,0.5286449506328695
0022500894,2026-03-04,2026-03-01,0,0.5908764773801988,0.5908705651829227,0.5908690893488551
0022500895,2026-03-04,2026-03-01,1,0.8088276650751479,0.8088179709105153,0.8088193675349113
0022500896,2026-03-04,2026-03-01,0,0.4296671552791618,0.42966683559973207,0.42966253286546624
0022500897,2026-03-04,2026-03-01,0,0.423413168714951,0.42341307229549957,0.42340866651236436
0022500898,2026-03-04,2026-03-01,1,0.8587232622510441,0.8587140925002976,0.8587157080150795
0022500899,2026-03-05,2026-03-01,1,0.7121905240020582,0.7121815845034715,0.7121819949877902
0022500900,2026-03-05,2026-03-01,0,0.5565983538761975,0.5565935491704204,0.5565914724767073
0022500901,2026-03-05,2026-03-01,1,0.8294634861619995,0.8294539161610379,0.8294554324409988
0022500902,2026-03-05,2026-03-01,0,0.7119851152241087,0.7119761792347463,0.7119765870154537
0022500903,2026-03-05,2026-03-01,1,0.6315939776625328,0.6315868676059447,0.631586077547677
0022500904,2026-03-05,2026-03-01,1,0.5833077724975178,0.5833020980380581,0.5833004909546876
0022500905,2026-03-05,2026-03-01,0,0.7525380375751745,0.7525285500806874,0.752529446722413
0022500906,2026-03-05,2026-03-01,1,0.5486392059684769,0.548634668570978,0.5486324505119858
0022500907,2026-03-05,2026-03-01,0,0.3609064399474089,0.3609085040556648,0.3609031474403846
0022500908,2026-03-06,2026-03-01,1,0.8652300767644255,0.8652210361356069,0.8652226612516313
0022500909,2026-03-06,2026-03-01,0,0.715705310349451,0.7156963118617942,0.7156967682737685
0022500910,2026-03-06,2026-03-01,1,0.6736323573894399,0.673624187781536,0.6736240559651652
0022500911,2026-03-06,2026-03-01,0,0.4125172360724664,0.41251752652663953,0.4125129440872864
0022500912,2026-03-06,2026-03-01,1,0.6425734467533284,0.6425660406512774,0.6425654281718494
0022500913,2026-03-06,2026-03-01,1,0.7537408412359092,0.7537313420443156,0.7537322516983276
0022500914,2026-03-06,2026-03-01,1,0.8419687518526788,0.8419593185625015,0.8419608879834994
0022500915,2026-03-07,2026-03-01,0,0.7027865600101605,0.70277778801168,0.7027780725633433
0022500916,2026-03-07,2026-03-01,0,0.9181012362920944,0.9180939155202078,0.918095415134589
0022500917,2026-03-07,2026-03-01,1,0.5715446865088445,0.5715393895216621,0.5715375767043949
0022500918,2026-03-07,2026-03-01,0,0.2836644476211099,0.28366883173369073,0.2836626007222474
0022500919,2026-03-07,2026-03-01,1,0.6814043211785344,0.6813959793685067,0.6813959621417524
0022500920,2026-03-07,2026-03-01,1,0.7997339918738082,0.7997242799709027,0.799725612142529
0022500921,2026-03-08,2026-03-08,0,0.5611983969735205,0.5611934296677163,0.5611909250464351
0022500922,2026-03-08,2026-03-08,1,0.3477593074009257,0.34776087400021294,0.3477553105091143
0022500923,2026-03-08,2026-03-08,1,0.4158033035579277,0.415802809542903,0.4157981031937709
0022500924,2026-03-08,2026-03-08,1,0.7578391952808666,0.757830410904495,0.7578305470080172
0022500925,2026-03-08,2026-03-08,1,0.730127283080268,0.7301187393672655,0.7301185813273816
0022500926,2026-03-08,2026-03-08,0,0.4113348385216019,0.41133448414932794,0.41132971604704904
0022500927,2026-03-08,2026-03-08,1,0.7320588457393942,0.7320502810898875,0.7320501447001924
0022500928,2026-03-08,2026-03-08,1,0.34916665625495447,0.3491681822033596,0.3491626343042853
0022500929,2026-03-08,2026-03-08,1,0.791869151049253,0.7918602655607008,0.7918607092438138
0022500930,2026-03-08,2026-03-08,1,0.4090493742471547,0.4090490911479069,0.40904429170675355
0022500931,2026-03-09,2026-03-08,1,0.7141338637244057,0.7141255156329178,0.7141251722117337
0022500932,2026-03-09,2026-03-08,1,0.4547888722905171,0.45478715026979505,0.4547830058033747
0022500933,2026-03-09,2026-03-08,1,0.7403301319322287,0.740321484476083,0.740321438909679
0022500934,2026-03-09,2026-03-08,1,0.30926575333989664,0.30926838343184443,0.30926243872571296
0022500935,2026-03-09,2026-03-08,1,0.4240156232939561,0.42401487176662767,0.42401028048825434
0022500936,2026-03-10,2026-03-08,1,0.7347037629307609,0.7346951705854613,0.7346950635737685
0022500937,2026-03-10,2026-03-08,0,0.17233828852383146,0.17234342441867026,0.17233719074002607
0022500938,2026-03-10,2026-03-08,1,0.8781536803858796,0.8781457960992428,0.8781466807700502
0022500939,2026-03-10,2026-03-08,1,0.8055073788259102,0.8054985211534349,0.8054990693626383
0022500940,2026-03-10,2026-03-08,1,0.6224309374362684,0.6224243505776769,0.6224227738142565
0022500941,2026-03-10,2026-03-08,0,0.36507231509045857,0.3650733744974306,0.36506800991920757
0022500942,2026-03-10,2026-03-08,1,0.6536788226537052,0.6536715291574019,0.6536703999834302
0022500943,2026-03-10,2026-03-08,0,0.6983894533821444,0.698381334552381,0.6983807986158846
0022500944,2026-03-10,2026-03-08,0,0.35518777209880964,0.3551891229303906,0.3551836429205746
0022500945,2026-03-10,2026-03-08,1,0.5955942163230457,0.595588305876685,0.5955863287955708
0022500946,2026-03-10,2026-03-08,1,0.5549204505243597,0.5549156630922859,0.554913061063193
0022500947,2026-03-11,2026-03-08,1,0.39912396082100243,0.3991239858979531,0.3991190523910286
0022500948,2026-03-11,2026-03-08,1,0.440239818080588,0.4402385554891497,0.44023419698305233
0022500949,2026-03-11,2026-03-08,0,0.16339750311076345,0.16340269600840907,0.16339652848550634
0022500950,2026-03-11,2026-03-08,1,0.46745401033695844,0.4674518887702817,0.46744793401168205
0022500951,2026-03-11,2026-03-08,0,0.16257665135729463,0.16258184859091365,0.1625756878474877
