game_id,game_date,origin,home_win,p_elo_raw,p_elo_platt_identity_shrunk,p_elo_beta_identity_shrunk
0022500952,2026-03-11,2026-03-08,1,0.6078268727768529,0.6078206468032641,0.6078188537236666
0022500953,2026-03-12,2026-03-08,1,0.7306102568504087,0.7306017078465314,0.7306015552355
0022500954,2026-03-12,2026-03-08,0,0.1842668290004672,0.18427186235458928,0.18426556126290777
0022500955,2026-03-12,2026-03-08,1,0.8658700310957397,0.8658618692738159,0.8658627265364253
0022500956,2026-03-12,2026-03-08,1,0.8299610672351193,0.8299523706190365,0.8299530761208197
0022500957,2026-03-12,2026-03-08,1,0.7978685676800963,0.7978596892695495,0.7978601803404747
0022500958,2026-03-12,2026-03-08,0,0.787069168317246,0.7870602828137566,0.7870606870376403
0022500959,2026-03-12,2026-03-08,1,0.6062503566479284,0.6062441706857573,0.6062423540265092
0022500960,2026-03-12,2026-03-08,1,0.8054625405744383,0.8054536827409757,0.8054542306254721
0022501111,2026-03-12,2026-03-08,0,0.5692733416256172,0.5692681462059997,0.5692657664791245
0022500961,2026-03-13,2026-03-08,1,0.8919810622442881,0.8919735568191297,0.8919744555701956
0022500962,2026-03-13,2026-03-08,0,0.11069813693897897,0.11070324912734242,0.1106977990210164
0022500963,2026-03-13,2026-03-08,1,0.45590373494148384,0.4559019777186779,0.4558978498342899
0022500964,2026-03-13,2026-03-08,1,0.6966829365016683,0.6966748445864732,0.6966742872237375
0022500965,2026-03-13,2026-03-08,0,0.19408108439807606,0.1940860122535703,0.19407967236154328
0022500966,2026-03-13,2026-03-08,0,0.4224199747795332,0.42241927336483187,0.42241465957415314
0022500967,2026-03-13,2026-03-08,1,0.7605277493887524,0.760518948828052,0.7605191114907008
0022500968,2026-03-13,2026-03-08,1,0.8301705501097135,0.8301618555348185,0.8301625622063882
0022500969,2026-03-14,2026-03-08,1,0.7814187554040247,0.7814098761352067,0.7814102321938963
0022500970,2026-03-14,2026-03-08,1,0.778321310442845,0.7783124373943959,0.778312766279866
0022500971,2026-03-14,2026-03-08,1,0.9215853590211673,0.9215789402974262,0.9215798017107041
0022500972,2026-03-14,2026-03-08,0,0.6009683894769066,0.600962338994795,0.6009604430381029
0022500973,2026-03-14,2026-03-08,1,0.6867800441966025,0.6867721160722837,0.6867714323289379
0022500974,2026-03-14,2026-03-08,1,0.5500509482027093,0.5500463017222549,0.5500436239926542
0022500975,2026-03-14,2026-03-08,0,0.8785696273729782,0.8785617534241281,0.8785626387842045
0022500976,2026-03-15,2026-03-15,1,0.7565008214984764,0.7564939032805228,0.7564948800894323
0022500977,2026-03-15,2026-03-15,0,0.874920194063873,0.874913687607932,0.8749151294849087
0022500978,2026-03-15,2026-03-15,1,0.33747239524684375,0.3374749060193593,0.3374708944452281
0022500979,2026-03-15,2026-03-15,1,0.7216826614093835,0.7216760975432915,0.7216767755147642
0022500980,2026-03-15,2026-03-15,1,0.5720645479915872,0.5720609240919516,0.5720598487014646
0022500981,2026-03-15,2026-03-15,1,0.8166692566759584,0.8166621779391865,0.8166635163743469
0022500982,2026-03-15,2026-03-15,1,0.598716873296233,0.5987126047445864,0.59871187867638
0022500983,2026-03-16,2026-03-15,1,0.5431282502611623,0.5431253625939451,0.5431238996603027
0022500984,2026-03-16,2026-03-15,0,0.3322125847857481,0.3322152174071129,0.33221115612164775
0022500985,2026-03-16,2026-03-15,0,0.31938352201648496,0.3193864441844534,0.31938226734134845
0022500986,2026-03-16,2026-03-15,1,0.7020116537642331,0.7020053589762028,0.7020058446205298
0022500987,2026-03-16,2026-03-15,1,0.6044276623468552,0.604423260699815,0.6044226081439636
0022500988,2026-03-16,2026-03-15,1,0.6557344976940158,0.655728999379931,0.6557289777660184
0022500989,2026-03-16,2026-03-15,0,0.5169064585075743,0.5169042619211445,0.5169024443969463
0022500990,2026-03-16,2026-03-15,0,0.31555522992600293,0.315558236264164,0.3155540265811811
0022500991,2026-03-17,2026-03-15,1,0.6097828210994084,0.609778296432897,0.6097777123069835
0022500992,2026-03-17,2026-03-15,0,0.33810335519653484,0.33810585123603626,0.33810184571251717
0022500993,2026-03-17,2026-03-15,0,0.11810791353054635,0.1181128375136866,0.11810862212449075
0022500994,2026-03-17,2026-03-15,1,0.9314383968951316,0.9314334561896536,0.9314346663505678
0022500995,2026-03-17,2026-03-15,0,0.25451812088942694,0.2545222997366775,0.25451768767159155
0022500996,2026-03-17,2026-03-15,1,0.5554381131079604,0.5554349082763342,0.555433610961044
0022500997,2026-03-17,2026-03-15,1,0.6474328025427969,0.6474274681512958,0.6474273486477099
0022500998,2026-03-17,2026-03-15,0,0.10592305675900988,0.10592784706300834,0.10592380449684882
0022500651,2026-03-18,2026-03-15,1,0.17988967534913491,0.17989468571072303,0.1798900000707288
0022500999,2026-03-18,2026-03-15,1,0.8273859153626653,0.8273788806053199,0.8273802586934688
0022501000,2026-03-18,2026-03-15,0,0.08925650802175349,0.08926103585196433,0.08925728459262573
0022501001,2026-03-18,2026-03-15,0,0.2154628180613389,0.21546753366798185,0.21546281323882308
0022501002,2026-03-18,2026-03-15,0,0.32744583438993263,0.3274485758975732,0.32744447071143684
0022501004,2026-03-18,2026-03-15,1,0.847027861408633,0.8470209747763953,0.8470224027194626
0022501005,2026-03-18,2026-03-15,1,0.40460883292275074,0.40460966440160034,0.4046063849327238
0022501006,2026-03-18,2026-03-15,0,0.24687374365374473,0.246878042713191,0.24687339896093038
0022501007,2026-03-18,2026-03-15,0,0.4642567374587502,0.4642559646841084,0.4642534411250508
0022501008,2026-03-19,2026-03-15,1,0.6753220033820364,0.6753161423258389,0.6753163438961514
0022501009,2026-03-19,2026-03-15,0,0.110024363201141,0.11002920364261613,0.11002509936457316
0022501010,2026-03-19,2026-03-15,0,0.45901290190965177,0.45901227175117015,0.4590096792313359
0022501011,2026-03-19,2026-03-15,0,0.21696206598969295,0.21696676478119561,0.21696204589907184
0022501012,2026-03-19,2026-03-15,1,0.4736980974704484,0.47369706785531146,0.4736946693013005
0022501013,2026-03-19,2026-03-15,1,0.8345006500908908,0.834493658531481,0.834495058203912
0022501014,2026-03-19,2026-03-15,1,0.4271405910440579,0.4271408231362601,0.42713782079373974
0022501015,2026-03-19,2026-03-15,0,0.3342964698148699,0.334299054370085,0.3342950126229252
0022501016,2026-03-20,2026-03-15,0,0.1239338274025832,0.12393879966560625,0.12393451240352558
0022501017,2026-03-20,2026-03-15,1,0.8183554484607515,0.8183483750161685,0.8183497202428034
0022501018,2026-03-20,2026-03-15,1,0.4624024663976744,0.4624017440615766,0.4623991960763918
0022501019,2026-03-20,2026-03-15,0,0.14246759126843897,0.1424726562950318,0.14246818215860826
0022501020,2026-03-20,2026-03-15,0,0.6411601110504027,0.6411549042632027,0.6411547096030293
0022501021,2026-03-20,2026-03-15,1,0.5796449205395507,0.579641109627022,0.5796401345138796
0022501022,2026-03-21,2026-03-15,0,0.06491405226122188,0.06491799802845091,0.0649148098969025
0022501023,2026-03-21,2026-03-15,1,0.8961967080095724,0.8961906486763836,0.8961920492976578
0022501024,2026-03-21,2026-03-15,0,0.3997451318530982,0.3997460910128387,0.39974275342089954
0022501025,2026-03-21,2026-03-15,0,0.3853370970389188,0.38533842998700596,0.3853349242568677
0022501026,2026-03-21,2026-03-15,1,0.7563821456016666,0.756375228300354,0.756376204190427
0022501027,2026-03-21,2026-03-15,1,0.5696523052424634,0.5696487414121011,0.5696476339808298
0022501028,2026-03-21,2026-03-15,1,0.9671756713702603,0.9671725519996068,0.9671733541570338
0022501029,2026-03-21,2026-03-15,0,0.30292971942874236,0.3029329954995753,0.3029286832240801
0022501030,2026-03-21,2026-03-15,0,0.27958286314403447,0.2795866028817563,0.2795821260725353
0022501031,2026-03-21,2026-03-15,0,0.7733553886236872,0.7733483623641849,0.7733494620720728
0022501032,2026-03-22,2026-03-22,1,0.6478070203312442,0.6478026095049675,0.6478024567790058
0022501033,2026-03-22,2026-03-22,1,0.6130406073726031,0.6130368184516479,0.6130363082273534
0022501034,2026-03-22,2026-03-22,1,0.9367142653528374,0.9367103366446103,0.9367112810440209
0022501035,2026-03-22,2026-03-22,0,0.7310478196409533,0.7310422901033289,0.7310428735147011
0022501036,2026-03-22,2026-03-22,1,0.49172695421547546,0.49172573695551103,0.4917238788176366
0022501037,2026-03-23,2026-03-22,1,0.853623545143614,0.8536178840660864,0.8536190395940033
0022501038,2026-03-23,2026-03-22,1,0.5538662980717795,0.5538637074535914,0.5538625494520316
0022501039,2026-03-23,2026-03-22,0,0.8879532662044486,0.88794807167716,0.8879492196735775
0022501040,2026-03-23,2026-03-22,0,0.26354895075530416,0.26355235030185503,0.2635484854048606
0022501041,2026-03-23,2026-03-22,0,0.25440745981970614,0.25441098558464437,0.25440708456904965
0022501042,2026-03-23,2026-03-22,1,0.25648204074476055,0.2564855385483725,0.2564816452527171
0022501043,2026-03-23,2026-03-22,0,0.2600903792804413,0.26009382748835636,0.2600899482917513
0022501044,2026-03-23,2026-03-22,0,0.44946334556893847,0.44946308585419914,0.44946076098538146
0022501045,2026-03-23,2026-03-22,1,0.8229160873118098,0.8229102298775038,0.8229113193317095
0022501046,2026-03-23,2026-03-22,1,0.7774149960552381,0.7774091529767518,0.7774100420361603
0022501047,2026-03-24,2026-03-22,1,0.8928298528158334,0.8928247494410414,0.8928258882951529
0022501048,2026-03-24,2026-03-22,1,0.7659467024010523,0.7659409116145025,0.7659417336688368
0022501049,2026-03-24,2026-03-22,1,0.7022394316029804,0.7022342191900129,0.7022345711836054
0022501050,2026-03-24,2026-03-22,0,0.4462584692118408,0.4462582819376382,0.44625592247095647
0022501051,2026-03-25,2026-03-22,0,0.6503102965225848,0.6503058438691333,0.6503057159688693
0022501052,2026-03-25,2026-03-22,0,0.10194551632342055,0.1019494861041446,0.10194612977322627
0022501053,2026-03-25,2026-03-22,1,0.7328117790728355,0.7328062329234476,0.7328068295551945
0022501054,2026-03-25,2026-03-22,1,0.40772514548923205,0.40772581901352656,0.4077230567694971
0022501055,2026-03-25,2026-03-22,0,0.6946616483393145,0.694656532737403,0.6946568193494288
0022501056,2026-03-25,2026-03-22,0,0.07449103541272666,0.07449455844376177,0.07449166463661001
0022501057,2026-03-25,2026-03-22,0,0.6369581856477969,0.6369539609205449,0.6369536990832078
0022501058,2026-03-25,2026-03-22,1,0.5970469055080582,0.5970434253992444,0.5970427439840663
0022501059,2026-03-25,2026-03-22,1,0.8620485419834975,0.862042969104997,0.8620441313837296
0022501060,2026-03-25,2026-03-22,1,0.7570782030312933,0.757072464588643,0.7570732307770321
0022501061,2026-03-25,2026-03-22,1,0.7546263503443694,0.7546206281324733,0.754621378276997
0022501062,2026-03-25,2026-03-22,1,0.579776862588467,0.5797737294179488,0.5797728594939551
0022501063,2026-03-26,2026-03-22,1,0.552908120451132,0.5529055503325769,0.5529043815890797
0022501064,2026-03-26,2026-03-22,1,0.7669169389135335,0.7669111430188337,0.766911970974612
0022501065,2026-03-26,2026-03-22,1,0.7846646436505581,0.7846587769256791,0.7846597051438233
0022501066,2026-03-27,2026-03-22,0,0.14772169776240746,0.14772595749089004,0.14772214583943322
0022501067,2026-03-27,2026-03-22,1,0.6517329894677687,0.6517285132346009,0.6517283993825683
0022501068,2026-03-27,2026-03-22,1,0.6079998683706928,0.6079961753809643,0.607995611597752
0022501069,2026-03-27,2026-03-22,0,0.24785665751866984,0.2478602688521838,0.24785634535751871
0022501070,2026-03-27,2026-03-22,1,0.9130003639628711,0.9129957147293806,0.9129967911454674
0022501071,2026-03-27,2026-03-22,1,0.6002474890501929,0.6002439461280329,0.600243299255004
0022501072,2026-03-27,2026-03-22,1,0.9053643972486908,0.9053595607077248,0.9053606656472941
0022501073,2026-03-27,2026-03-22,1,0.764208702679468,0.764202921352015,0.7642037327299364
0022501074,2026-03-27,2026-03-22,0,0.7974634045345781,0.7974575148976066,0.7974585058576481
0022501075,2026-03-27,2026-03-22,1,0.9232260543653965,0.9232216883631065,0.9232227163925792
0022501076,2026-03-28,2026-03-22,0,0.08282693480260245,0.08283061993304218,0.08282756723110685
0022501077,2026-03-28,2026-03-22,0,0.7619910377133345,0.7619852690260491,0.7619860665868837
0022501078,2026-03-28,2026-03-22,1,0.8569717873745996,0.8569661594465335,0.8569673182839029
0022501079,2026-03-28,2026-03-22,1,0.4637620348569231,0.4637614512274735,0.4637592823064505
0022501080,2026-03-28,2026-03-22,0,0.4274444141598656,0.4274446500309439,0.42744209058309585
0022501081,2026-03-28,2026-03-22,1,0.8508085295593024,0.8508028425051791,0.8508039946255639
0022501082,2026-03-29,2026-03-29,0,0.24552414663966798,0.24552892524786477,0.2455249366251349
0022501083,2026-03-29,2026-03-29,1,0.1471069660544545,0.14711230313070045,0.14710835635040806
0022501084,2026-03-29,2026-03-29,1,0.50500582751599,0.5050047438222257,0.5050034258210021
0022501085,2026-03-29,2026-03-29,0,0.4806628039604003,0.4806623630002602,0.48066072490730394
0022501086,2026-03-29,2026-03-29,1,0.585373756575596,0.5853706252458281,0.585370356291192
0022501087,2026-03-29,2026-03-29,1,0.8572889360376763,0.8572826856859961,0.8572845508775679
0022501088,2026-03-29,2026-03-29,0,0.33177867111390397,0.3317819203212947,0.331778540425666
0022501089,2026-03-29,2026-03-29,1,0.7068361673855159,0.7068305694511111,0.7068316709289177
0022501090,2026-03-29,2026-03-29,1,0.7624219620343231,0.7624157029445289,0.7624172512101675
0022501091,2026-03-30,2026-03-29,1,0.522915198282573,0.5229136450619616,0.5229125634969176
0022501092,2026-03-30,2026-03-29,1,0.367703633906798,0.36770607221431617,0.3677030563328415
0022501093,2026-03-30,2026-03-29,0,0.23448788192349615,0.23449279893564753,0.2344887681285885
0022501094,2026-03-30,2026-03-29,1,0.947644364442615,0.9476403865914845,0.9476416855781343
0022501095,2026-03-30,2026-03-29,0,0.22401561183736424,0.22402064523737752,0.22401658365118376
0022501096,2026-03-30,2026-03-29,0,0.10915476119368349,0.10915977439298914,0.10915617823781931
0022501097,2026-03-30,2026-03-29,1,0.6479444692199658,0.6479399313123042,0.6479404193096444
0022501098,2026-03-30,2026-03-29,1,0.9337920318231224,0.9337874817770102,0.9337889514317131
0022500652,2026-03-31,2026-03-29,1,0.5699195188222005,0.5699167659989537,0.5699162993272582
0022501099,2026-03-31,2026-03-29,1,0.46427444755489905,0.4642744394883856,0.4642725881183086
0022501100,2026-03-31,2026-03-29,0,0.11512581951845485,0.11513091036683261,0.11512724240359595
0022501101,2026-03-31,2026-03-29,1,0.7587913158493815,0.7587850876094016,0.7587866115370316
0022501102,2026-03-31,2026-03-29,1,0.4677337738144512,0.4677336744758767,0.4677318679168096
0022501103,2026-03-31,2026-03-29,1,0.5502372230425286,0.5502349650389058,0.5502342427224176
0022501104,2026-03-31,2026-03-29,0,0.6595784292518871,0.6595736581762093,0.6595742764815351
0022501003,2026-04-01,2026-03-29,0,0.14450247665909147,0.144507803427842,0.14450387329116815
0022501105,2026-04-01,2026-03-29,0,0.16574632238361797,0.1657516886984844,0.16574765043552528
0022501106,2026-04-01,2026-03-29,0,0.3136392450690376,0.3136428712250107,0.3136393285207318
0022501107,2026-04-01,2026-03-29,0,0.413066197284363,0.41306752021439597,0.4130650255856174
0022501108,2026-04-01,2026-03-29,0,0.8732994113240151,0.8732933573436433,0.8732952003673743
0022501109,2026-04-01,2026-03-29,0,0.7011601066077308,0.7011545966215509,0.701155644470745
0022501110,2026-04-01,2026-03-29,1,0.8554924473277072,0.8554861791799032,0.8554880452274081
0022501112,2026-04-01,2026-03-29,0,0.10939222710718352,0.10939724360521985,0.10939364446260184
0022501113,2026-04-01,2026-03-29,0,0.13548647490299306,0.13549175333179778,0.13548788867631284
0022501114,2026-04-02,2026-03-29,1,0.6854764814932589,0.6854712314781677,0.685472124546614
0022501115,2026-04-02,2026-03-29,1,0.7195956973898174,0.7195899144711073,0.7195911315358215
0022501116,2026-04-02,2026-03-29,1,0.7370371082641539,0.7370311029786408,0.7370324660981018
0022501117,2026-04-02,2026-03-29,0,0.294469967548702,0.29447396359103084,0.2944702668856297
0022501118,2026-04-02,2026-03-29,1,0.7112473562122751,0.7112416922958781,0.7112428345275763
0022501119,2026-04-02,2026-03-29,0,0.2220308157779567,0.22203586951581508,0.22203180316063478
0022501120,2026-04-03,2026-03-29,1,0.9297563234157329,0.9297516262541329,0.9297531383818004
0022501121,2026-04-03,2026-03-29,1,0.48242907513759004,0.48242858747993717,0.4824269725055345
0022501122,2026-04-03,2026-03-29,0,0.11796858091794729,0.11797370495167239,0.11797000516419477
0022501123,2026-04-03,2026-03-29,1,0.8958101663435499,0.8958045155283836,0.8958062787462442
0022501124,2026-04-03,2026-03-29,1,0.9234674845742716,0.9234625739619772,0.9234641463954041
0022501125,2026-04-03,2026-03-29,0,0.23573182917537897,0.23573673137609513,0.2357327048354445
0022501126,2026-04-03,2026-03-29,0,0.11822518259714188,0.11823030950933186,0.11822660692228477
0022501127,2026-04-03,2026-03-29,0,0.298152987766138,0.29815691519633875,0.29815324653227343
0022501128,2026-04-03,2026-03-29,1,0.3823172681943335,0.3823193564996628,0.3823165020480874
0022501129,2026-04-04,2026-03-29,1,0.8899586931874345,0.8899529220400392,0.8899547119206482
0022501130,2026-04-04,2026-03-29,1,0.2932419410099932,0.29324595965779093,0.2932422537733671
0022501131,2026-04-04,2026-03-29,0,0.31080106446048394,0.3108047473186662,0.3108011805894981
0022501132,2026-04-05,2026-04-05,1,0.7937720921399295,0.7937666210293375,0.793768344725854
0022501133,2026-04-05,2026-04-05,1,0.6065241846016233,0.6065212810161221,0.6065215127927205
0022501134,2026-04-05,2026-04-05,0,0.24424617240901705,0.24425062487144297,0.24424732172521582
0022501135,2026-04-05,2026-04-05,1,0.6369262076483524,0.6369226994711463,0.6369232506810094
0022501136,2026-04-05,2026-04-05,1,0.9254015316209872,0.9253973477732236,0.925398844136765
0022501137,2026-04-05,2026-04-05,0,0.4296604125765801,0.4296615063251585,0.4296597255922944
0022501138,2026-04-05,2026-04-05,0,0.39241240436843683,0.3924143210884758,0.3924121438575192
0022501139,2026-04-05,2026-04-05,1,0.9750971996318083,0.9750950795931649,0.9750958582747014
0022501140,2026-04-05,2026-04-05,1,0.13881096139165824,0.13881577651931915,0.13881252484505419
0022501141,2026-04-05,2026-04-05,0,0.207707359100875,0.20771212844349835,0.2077087303258571
0022501142,2026-04-05,2026-04-05,0,0.2973431199979597,0.2973468514169007,0.2973438398325758
0022501143,2026-04-06,2026-04-05,0,0.5271017254342335,0.5271005698426524,0.5270999042920123
0022501144,2026-04-06,2026-04-05,1,0.2397118105222494,0.23971631119448272,0.23971299103049834
0022501145,2026-04-06,2026-04-05,0,0.11669516134470355,0.11669978950360706,0.11669670442077107
0022501146,2026-04-06,2026-04-05,1,0.8672361388328071,0.8672308761296619,0.8672326809955468
0022501147,2026-04-06,2026-04-05,1,0.7142052152005521,0.7142004410338054,0.7142016940987111
0022501148,2026-04-07,2026-04-05,0,0.39590726698841977,0.39590910835406656,0.395906967103875
0022501149,2026-04-07,2026-04-05,1,0.6396762689267159,0.6396727085177436,0.6396732876436911
0022501150,2026-04-07,2026-04-05,1,0.41091011441607506,0.41091162757085997,0.4109096438378547
0022501151,2026-04-07,2026-04-05,1,0.5658935252278574,0.5658914927862689,0.565891273407869
0022501152,2026-04-07,2026-04-05,0,0.1655323128594538,0.16553721073435554,0.1655338428249456
0022501153,2026-04-07,2026-04-05,1,0.7620404511393452,0.7620351652279796,0.7620367398928503
0022501154,2026-04-07,2026-04-05,1,0.7609599882815559,0.7609547110338896,0.7609562796420669
0022501155,2026-04-07,2026-04-05,0,0.298017009938759,0.29802073056468453,0.2980177236512448
0022501156,2026-04-07,2026-04-05,1,0.8476732979885101,0.8476678767343525,0.8476697024171282
0022501157,2026-04-07,2026-04-05,0,0.4506160499256352,0.4506166657903123,0.45061511843704866
0022501158,2026-04-08,2026-04-05,1,0.5974477503705169,0.597445035886278,0.597445168932868
0022501159,2026-04-08,2026-04-05,1,0.49544406633131616,0.4954436433135604,0.49544261003345874
0022501160,2026-04-08,2026-04-05,1,0.9273537150338778,0.9273495872838077,0.9273510653029162
0022501161,2026-04-08,2026-04-05,1,0.8826429828283706,0.882637909035569,0.8826396713517923
0022501162,2026-04-08,2026-04-05,1,0.9310886340490497,0.9310846180899011,0.9310860592348139
0022501163,2026-04-08,2026-04-05,0,0.21738989474062803,0.21739459676456085,0.2173912140079892
0022501164,2026-04-08,2026-04-05,1,0.831740075562809,0.8317345848863213,0.8317364030096862
0022501165,2026-04-09,2026-04-05,1,0.6123036672568122,0.6123006451754053,0.6123009390797639
0022501166,2026-04-09,2026-04-05,0,0.3460056102098858,0.34600847771479787,0.3460058538331861
0022501167,2026-04-09,2026-04-05,0,0.5801078052428994,0.5801054612544164,0.5801054021991875
0022501168,2026-04-09,2026-04-05,1,0.43288466168093226,0.432885682449669,0.43288393722037494
0022501169,2026-04-09,2026-04-05,1,0.7013371289642939,0.7013325324651194,0.7013336823500191
0022501170,2026-04-09,2026-04-05,0,0.31246309939747235,0.31246658013469397,0.3124636784120769
0022501171,2026-04-10,2026-04-05,0,0.4758701174941574,0.47587014945022005,0.47586888995161125
0022501172,2026-04-10,2026-04-05,0,0.1431751471582998,0.14317998581741778,0.1431767092183267
0022501173,2026-04-10,2026-04-05,1,0.4935798796715367,0.4935794999866299,0.49357844508974097
0022501174,2026-04-10,2026-04-05,1,0.9116308221988842,0.9116262848356104,0.9116278937469663
0022501175,2026-04-10,2026-04-05,0,0.20623805981982432,0.20624283824594947,0.2062394384640861
0022501176,2026-04-10,2026-04-05,1,0.7167458715177226,0.716741064105368,0.7167423367795596
0022501177,2026-04-10,2026-04-05,0,0.26234264287594655,0.2623468804917263,0.2623436584827029
0022501178,2026-04-10,2026-04-05,0,0.6837577916922614,0.6837534613916275,0.6837544605727767
0022501179,2026-04-10,2026-04-05,1,0.6922963913481981,0.6922919285106355,0.6922930022335764
0022501180,2026-04-10,2026-04-05,1,0.9682340304388102,0.968231524113231,0.9682324415131686
0022501181,2026-04-10,2026-04-05,1,0.4974684094275017,0.497467939364141,0.4974669295698729
0022501182,2026-04-10,2026-04-05,1,0.3052857873128989,0.3052893892341595,0.3052864340605794
0022501183,2026-04-10,2026-04-05,1,0.5017439651977422,0.501743395818802,0.5017424356621711
0022501184,2026-04-10,2026-04-05,1,0.33235203177264266,0.332355157624548,0.3323524154048316
0022501185,2026-04-10,2026-04-05,1,0.6757142277346054,0.6757100275967214,0.6757109543633837
0022501186,2026-04-12,2026-04-12,1,0.7962635318438834,0.796259205716579,0.796261220062565
0022501187,2026-04-12,2026-04-12,1,0.9607263604703626,0.9607239793572644,0.9607251012272012
0022501188,2026-04-12,2026-04-12,0,0.06408288621003816,0.06408610632580979,0.0640844052505229
0022501189,2026-04-12,2026-04-12,1,0.3772248583603131,0.3772272959916737,0.37722591673470357
0022501190,2026-04-12,2026-04-12,0,0.6074590474485716,0.607457077867202,0.60745790130782
0022501191,2026-04-12,2026-04-12,1,0.8080523169677489,0.8080479518479737,0.80804998789618
0022501192,2026-04-12,2026-04-12,1,0.9017313083331021,0.9017274426312428,0.9017292610195351
0022501193,2026-04-12,2026-04-12,1,0.5331464135348132,0.533145860309993,0.533145975310284
0022501194,2026-04-12,2026-04-12,1,0.9350209706099413,0.9350177769922763,0.935019281117914
0022501195,2026-04-12,2026-04-12,1,0.7991082209914702,0.7991038838055233,0.7991059041872036
0022501196,2026-04-12,2026-04-12,0,0.877866782784152,0.8778626257228307,0.8778645784213358
0022501197,2026-04-12,2026-04-12,0,0.7628593809823027,0.7628552565414353,0.7628571651709557
0022501198,2026-04-12,2026-04-12,1,0.9354487091052833,0.9354455265862615,0.935447025500709
0022501199,2026-04-12,2026-04-12,1,0.7388108514855124,0.7388069451278519,0.7388087422216032
0022501200,2026-04-12,2026-04-12,1,0.8549584749838168,0.8549541557138768,0.8549561809973252
