information_policy,period,metric,model_value,retrospective_reference,difference_model_minus_reference,higher_is_better,reference_role
locked_march_test,march,log_loss,0.5069760756340586,0.509645,-0.0026689243659414608,False,context_only_not_selection_gate
locked_march_test,march,brier,0.16621279706455927,0.167618,-0.0014052029354407192,False,context_only_not_selection_gate
locked_march_test,march,auc,0.8241959064327484,0.831798,-0.007602093567251611,True,context_only_not_selection_gate
locked_march_test,march,accuracy,0.7740585774058577,0.7782,-0.004141422594142297,True,context_only_not_selection_gate
primary_april_frozen,april,log_loss,0.466330930922714,0.468596,-0.0022650690772860194,False,context_only_not_selection_gate
primary_april_frozen,april,brier,0.15042958729683248,0.150628,-0.00019841270316753312,False,context_only_not_selection_gate
primary_april_frozen,april,auc,0.8650472334682862,0.868196,-0.003148766531713809,True,context_only_not_selection_gate
primary_april_frozen,april,accuracy,0.78125,0.8125,-0.03125,True,context_only_not_selection_gate
sequential_april_sensitivity,april,log_loss,0.46548518389315224,0.468596,-0.003110816106847769,False,context_only_not_selection_gate
sequential_april_sensitivity,april,brier,0.15021997648346908,0.150628,-0.0004080235165309365,False,context_only_not_selection_gate
sequential_april_sensitivity,april,auc,0.8636977058029689,0.868196,-0.004498294197031072,True,context_only_not_selection_gate
sequential_april_sensitivity,april,accuracy,0.7916666666666666,0.8125,-0.02083333333333337,True,context_only_not_selection_gate
