architecture,architecture_rank,elo_weight,temperature,shift,log_loss,brier,auc,accuracy
hfa_75,1,0.19,0.59,0.33,0.48756877187854697,0.1568336751688191,0.8317982456140351,0.7782426778242678
hfa_75,2,0.185,0.59,0.33,0.4875722075068198,0.15684087276694186,0.8320906432748538,0.7782426778242678
hfa_75,3,0.18,0.59,0.33,0.48757704097950044,0.15684852687102457,0.8320175438596492,0.7782426778242678
hfa_75,4,0.17,0.59,0.34,0.4875791392166122,0.15679366315881998,0.8324561403508772,0.7782426778242678
hfa_75,5,0.175,0.59,0.33,0.48758327564244314,0.15685664030054677,0.8323099415204678,0.7782426778242678
hfa_75,6,0.175,0.58,0.34,0.48758408458765384,0.15673013491374843,0.8323099415204678,0.7782426778242678
hfa_75,7,0.17,0.58,0.34,0.48758462764985927,0.15673704706923955,0.8324561403508772,0.7782426778242678
hfa_75,8,0.18,0.58,0.34,0.4875849724782828,0.15672368603527057,0.8320175438596492,0.7782426778242678
hfa_75,9,0.165,0.58,0.34,0.4875866051440702,0.15674442541393543,0.8324561403508772,0.7782426778242678
hfa_75,10,0.165,0.59,0.34,0.48758706042909467,0.15680248560073867,0.8324561403508772,0.7782426778242678
balanced,1,0.19,0.59,0.33,0.4875882258475198,0.15683264008000503,0.8317982456140351,0.7782426778242678
hfa_75,11,0.16,0.58,0.34,0.48759002055137257,0.15675227286495966,0.8326023391812866,0.7782426778242678
hfa_75,12,0.17,0.59,0.33,0.48759091484327144,0.15686521587970284,0.8324561403508772,0.7782426778242678
balanced,2,0.175,0.59,0.34,0.48759117907599303,0.15678476587850093,0.8323099415204678,0.7782426778242678
hfa_75,13,0.16,0.58,0.35,0.48759132417739554,0.1566842200448494,0.8326023391812866,0.7782426778242678
balanced,3,0.185,0.59,0.33,0.4875913511221323,0.15683996845007878,0.8321637426900585,0.7782426778242678
hfa_75,14,0.19,0.59,0.32,0.4875921293328214,0.15691081955374087,0.8317982456140351,0.7782426778242678
hfa_75,15,0.155,0.58,0.34,0.4875948773547085,0.15676059234424003,0.8324561403508772,0.7782426778242678
hfa_75,16,0.19,0.59,0.36,0.4875949824372709,0.15664087528656437,0.8317982456140351,0.7782426778242678
hfa_75,17,0.155,0.58,0.35,0.48759505484087173,0.15669232888294554,0.8324561403508772,0.7782426778242678
hfa_75,18,0.18,0.58,0.33,0.48759511166603103,0.15679726110075268,0.8320175438596492,0.7782426778242678
hfa_75,19,0.185,0.59,0.36,0.48759511649318077,0.1566474779106328,0.8320906432748538,0.7782426778242678
hfa_75,20,0.175,0.58,0.33,0.48759535508545254,0.15680392497153328,0.8323099415204678,0.7782426778242678
balanced,4,0.18,0.59,0.33,0.4875958638182156,0.1568477479735488,0.8320906432748538,0.7782426778242678
hfa_75,21,0.185,0.58,0.33,0.4875962982775177,0.15679105953175523,0.8320906432748538,0.7782426778242678
hfa_75,22,0.16,0.59,0.34,0.4875963903686452,0.15681177392637327,0.8326023391812866,0.7782426778242678
hfa_75,23,0.18,0.59,0.36,0.48759664086887256,0.15665453133677595,0.8320175438596492,0.7782426778242678
hfa_75,24,0.185,0.59,0.32,0.4875966961230217,0.1569182397642148,0.8320906432748538,0.7782426778242678
hfa_75,25,0.17,0.58,0.33,0.48759703201415666,0.15681105405677348,0.8324561403508772,0.7782426778242678
balanced,5,0.17,0.59,0.34,0.4875973511323633,0.1567932365555847,0.8323830409356725,0.7782426778242678
hfa_75,26,0.19,0.58,0.33,0.48759891144353257,0.15678531735695211,0.8317982456140351,0.7782426778242678
hfa_75,27,0.175,0.59,0.36,0.4875995589059955,0.15666203836671724,0.8323099415204678,0.7782426778242678
hfa_75,28,0.165,0.59,0.33,0.4875999619313231,0.15687425643728134,0.8324561403508772,0.7782426778242678
hfa_75,29,0.165,0.58,0.33,0.4876001459324542,0.15681865127411032,0.8324561403508772,0.7782426778242678
hfa_75,30,0.15,0.58,0.35,0.4876002278219488,0.15670091072071818,0.8323830409356725,0.7782426778242678
hfa_75,31,0.15,0.58,0.34,0.4876011790388176,0.15676938677838045,0.8323830409356725,0.7782426778242678
balanced,6,0.175,0.59,0.33,0.48760176724324233,0.1568559814493997,0.8323099415204678,0.7782426778242678
balanced,7,0.175,0.58,0.34,0.487601914100255,0.156729211784567,0.8323099415204678,0.7782426778242678
balanced,8,0.17,0.58,0.34,0.48760213737087543,0.15673624743024014,0.8323830409356725,0.7782426778242678
hfa_75,32,0.18,0.59,0.32,0.487602663262189,0.15692611839150297,0.8320175438596492,0.7782426778242678
balanced,9,0.18,0.58,0.34,0.4876031111182316,0.1567226339498513,0.8320906432748538,0.7782426778242678
balanced,10,0.165,0.58,0.34,0.48760378436954266,0.1567437437783063,0.8326023391812865,0.7782426778242678
hfa_75,33,0.17,0.59,0.36,0.4876038739480715,0.1566700018071651,0.8324561403508772,0.7782426778242678
hfa_75,34,0.16,0.58,0.33,0.4876047003225334,0.15682671954601463,0.8326023391812866,0.7782426778242678
balanced,11,0.165,0.59,0.34,0.4876049180381558,0.15680216486745396,0.8326023391812865,0.7782426778242678
balanced,12,0.185,0.58,0.34,0.48760572498719545,0.15671651103975484,0.8321637426900585,0.7782426778242678
balanced,13,0.165,0.58,0.35,0.48760627513016447,0.1566760177482082,0.8326023391812865,0.7782426778242678
hfa_75,35,0.19,0.6,0.35,0.48760671716653264,0.15676771321256933,0.8317982456140351,0.7782426778242678
hfa_75,36,0.145,0.58,0.35,0.48760684660592823,0.156709968483907,0.8324561403508772,0.7782426778242678
balanced,14,0.16,0.58,0.34,0.48760685853748803,0.1567517037251696,0.8327485380116959,0.7782426778242678
hfa_75,37,0.155,0.59,0.34,0.48760713238677755,0.15682153096813048,0.8324561403508772,0.7782426778242678
balanced,15,0.16,0.58,0.35,0.4876082235893046,0.15668376551790547,0.8327485380116959,0.7782426778242678
hfa_75,38,0.145,0.58,0.34,0.4876089290901777,0.15677865909853142,0.8324561403508772,0.7782426778242678
balanced,16,0.17,0.59,0.33,0.4876090647063285,0.15686467168136212,0.8323830409356725,0.7782426778242678
hfa_75,39,0.165,0.59,0.36,0.48760958934043996,0.15667842446969277,0.8324561403508772,0.7782426778242678
hfa_75,40,0.175,0.59,0.32,0.4876100340972248,0.15693445826031766,0.8323099415204678,0.7782426778242678
hfa_75,41,0.16,0.59,0.33,0.48761042025759344,0.15688376480654417,0.8326023391812866,0.7782426778242678
hfa_75,42,0.155,0.58,0.33,0.4876106986684024,0.1568352617996634,0.8324561403508772,0.7782426778242678
balanced,17,0.155,0.58,0.34,0.4876113633176653,0.15676013017207355,0.832529239766082,0.7782426778242678
balanced,18,0.19,0.59,0.32,0.4876115154026961,0.1569096554422643,0.8317982456140351,0.7782426778242678
balanced,19,0.155,0.58,0.35,0.487611600109879,0.15669197783069003,0.832529239766082,0.7782426778242678
balanced,20,0.175,0.58,0.33,0.4876131189414423,0.15680287858129835,0.8323099415204678,0.7782426778242678
balanced,21,0.18,0.58,0.33,0.487613182547388,0.15679608234457063,0.8320906432748538,0.7782426778242678
balanced,22,0.16,0.59,0.34,0.4876138831046328,0.15681155362177093,0.8327485380116959,0.7782426778242678
balanced,23,0.185,0.59,0.36,0.48761447165268196,0.15664696224034505,0.8321637426900585,0.7782426778242678
balanced,24,0.17,0.58,0.33,0.4876144781697592,0.1568101345741474,0.8323830409356725,0.7782426778242678
balanced,25,0.19,0.59,0.36,0.4876146543510064,0.15664023902593469,0.8317982456140351,0.7782426778242678
balanced,26,0.185,0.58,0.33,0.4876146655489601,0.1567897429721775,0.8321637426900585,0.7782426778242678
hfa_75,43,0.14,0.58,0.35,0.4876149146798265,0.15671950510276506,0.8320906432748538,0.7782426778242678
balanced,27,0.18,0.59,0.36,0.4876156688817573,0.15665413088273106,0.8320906432748538,0.7782426778242678
balanced,28,0.185,0.59,0.32,0.48761577385012966,0.15691720971051173,0.8321637426900585,0.7782426778242678
balanced,29,0.15,0.58,0.35,0.487616408135446,0.15670065758711837,0.8322368421052632,0.7782426778242678
hfa_75,44,0.16,0.59,0.36,0.48761670843020194,0.15668730917061843,0.8326023391812866,0.7782426778242678
balanced,30,0.165,0.58,0.33,0.4876172636727772,0.15681785321989983,0.8326023391812865,0.7782426778242678
balanced,31,0.15,0.58,0.34,0.48761730215469146,0.1567690260249709,0.8322368421052632,0.7782426778242678
balanced,32,0.19,0.58,0.33,0.4876175645093834,0.15678385757745528,0.8317982456140351,0.7782426778242678
balanced,33,0.165,0.59,0.33,0.48761775951817826,0.15687382147779097,0.8326023391812865,0.7782426778242678
hfa_75,45,0.14,0.58,0.34,0.4876181309969455,0.15678841224026013,0.8320906432748538,0.7782426778242678
hfa_75,46,0.15,0.58,0.33,0.48761814445582996,0.15684428096681113,0.8323830409356725,0.7782426778242678
balanced,34,0.175,0.59,0.36,0.48761824934193115,0.15666174773460634,0.8323099415204678,0.7782426778242678
hfa_75,47,0.17,0.59,0.32,0.4876188119767639,0.15694326219999122,0.8324561403508772,0.7782426778242678
hfa_75,48,0.15,0.59,0.34,0.4876192898365869,0.15683175956273887,0.8323830409356725,0.7782426778242678
hfa_75,49,0.18,0.58,0.32,0.48762119180728264,0.15687719003848288,0.8320175438596492,0.7782426778242678
hfa_75,50,0.185,0.58,0.32,0.4876212342518464,0.1568707632833909,0.8320906432748538,0.7782426778242678
balanced,35,0.18,0.59,0.32,0.48762142221326044,0.1569252170504383,0.8320906432748538,0.7782426778242678
balanced,36,0.16,0.58,0.33,0.4876214788926789,0.15682603742020465,0.8327485380116959,0.7782426778242678
balanced,37,0.17,0.59,0.36,0.48762221633865177,0.15666981558251117,0.8323830409356725,0.7782426778242678
hfa_75,51,0.155,0.59,0.33,0.48762229317468,0.15689374382510507,0.8324561403508772,0.7782426778242678
hfa_75,52,0.175,0.58,0.32,0.48762258194730046,0.1568840810322604,0.8323099415204678,0.7782426778242678
balanced,38,0.145,0.58,0.35,0.4876226511112052,0.15670980769242557,0.8321637426900585,0.7782426778242678
hfa_75,53,0.19,0.58,0.32,0.4876227058035787,0.15686479785410098,0.8317982456140351,0.7782426778242678
balanced,39,0.155,0.59,0.34,0.4876242496445681,0.15682140563067273,0.832529239766082,0.7782426778242678
hfa_75,54,0.135,0.58,0.35,0.48762443553231566,0.1567295235119279,0.8320175438596491,0.7782426778242678
balanced,40,0.145,0.58,0.34,0.4876246784947878,0.15677839419439266,0.8321637426900585,0.7782426778242678
hfa_75,55,0.155,0.59,0.36,0.4876252345661644,0.15669665873088331,0.8324561403508772,0.7782426778242678
hfa_75,56,0.17,0.58,0.32,0.4876254081512697,0.15689143918259404,0.8324561403508772,0.7782426778242678
hfa_75,57,0.145,0.58,0.33,0.48762704117228617,0.15685377998366057,0.8324561403508772,0.7782426778242678
hfa_75,58,0.19,0.6,0.32,0.48762704138567203,0.15697258406229161,0.8317982456140351,0.7782426778242678
balanced,41,0.155,0.58,0.33,0.4876271272733315,0.15683469008144788,0.832529239766082,0.7782426778242678
balanced,42,0.165,0.59,0.36,0.4876275731790611,0.1566783372178913,0.8326023391812865,0.7782426778242678
hfa_75,59,0.14,0.58,0.36,0.48762772392426607,0.15665703139569978,0.8320906432748538,0.7782426778242678
balanced,43,0.16,0.59,0.33,0.48762785499102745,0.1568834336515435,0.8327485380116959,0.7782426778242678
balanced,44,0.175,0.59,0.32,0.48762846380046565,0.15693368026616733,0.8323099415204678,0.7782426778242678
hfa_75,60,0.135,0.58,0.34,0.4876287882488969,0.15679864914342004,0.8320175438596491,0.7782426778242678
hfa_75,61,0.165,0.59,0.32,0.4876290002511189,0.15695253304435625,0.8324561403508772,0.7782426778242678
hfa_75,62,0.165,0.58,0.32,0.4876296739004587,0.15689926741221494,0.8324561403508772,0.7782426778242678
balanced,45,0.14,0.58,0.35,0.48763033248393706,0.1567194310563936,0.8320175438596491,0.7782426778242678
hfa_75,63,0.19,0.59,0.31,0.4876315663529896,0.15699441755002136,0.8317982456140351,0.7782426778242678
hfa_75,64,0.145,0.59,0.35,0.4876316144076271,0.15677634524786468,0.8324561403508772,0.7782426778242678
hfa_75,65,0.19,0.6,0.36,0.48763230301067806,0.15671251427747868,0.8317982456140351,0.7782426778242678
hfa_75,66,0.145,0.59,0.34,0.48763286607269246,0.15684246255112602,0.8324561403508772,0.7782426778242678
balanced,46,0.14,0.58,0.34,0.4876334957857197,0.15678823759531654,0.8320175438596491,0.7782426778242678
balanced,47,0.15,0.58,0.33,0.4876342122602285,0.1568438141146226,0.8322368421052632,0.7782426778242678
balanced,48,0.16,0.59,0.36,0.48763432317193867,0.15668731543697617,0.8327485380116959,0.7782426778242678
hfa_75,67,0.185,0.59,0.37,0.4876348117128145,0.15659588365652363,0.8320906432748538,0.7782426778242678
hfa_75,68,0.15,0.59,0.36,0.48763517109878374,0.1567064759759301,0.8323830409356725,0.7782426778242678
hfa_75,69,0.18,0.59,0.37,0.48763526368582133,0.15660276109649482,0.8320175438596492,0.7782426778242678
hfa_75,70,0.16,0.58,0.32,0.48763538267797707,0.15690756864858768,0.8326023391812866,0.7782426778242678
hfa_75,71,0.13,0.58,0.35,0.487635412653663,0.15674002665028253,0.8319444444444445,0.7782426778242678
hfa_75,72,0.15,0.59,0.33,0.48763558403672613,0.15690419633480673,0.8323830409356725,0.7782426778242678
hfa_75,73,0.19,0.59,0.37,0.48763574754812666,0.15658945512758468,0.8317982456140351,0.7782426778242678
hfa_75,74,0.175,0.6,0.33,0.4876358490136629,0.15692498171935534,0.8323099415204678,0.7782426778242678
balanced,49,0.15,0.59,0.35,0.48763594580992864,0.15676592570100073,0.8322368421052632,0.7782426778242678
balanced,50,0.15,0.59,0.34,0.4876360209721901,0.15683172371064744,0.8322368421052632,0.7782426778242678
hfa_75,75,0.135,0.58,0.36,0.4876361237692069,0.1566668434409886,0.8320175438596491,0.7782426778242678
balanced,51,0.145,0.58,0.36,0.48763663571121657,0.15664764394219874,0.8321637426900585,0.7782426778242678
balanced,52,0.17,0.59,0.32,0.4876369019217298,0.15694260216647105,0.8323830409356725,0.7782426778242678
hfa_75,76,0.175,0.59,0.37,0.4876371068070407,0.1566100902426213,0.8323099415204678,0.7782426778242678
hfa_75,77,0.185,0.59,0.31,0.48763727962415,0.15700207254168305,0.8320906432748538,0.7782426778242678
hfa_75,78,0.185,0.6,0.32,0.48763738555669023,0.1569814327601745,0.8320906432748538,0.7782426778242678
hfa_75,79,0.14,0.58,0.33,0.4876373923068834,0.15686376179073272,0.8320906432748538,0.7782426778242678
hfa_75,80,0.185,0.6,0.36,0.4876382547150822,0.1567205480087558,0.8320906432748538,0.7782426778242678
balanced,53,0.18,0.58,0.32,0.48763919719554044,0.15687588647523257,0.8320906432748538,0.7782426778242678
balanced,54,0.155,0.59,0.33,0.48763935443858736,0.15689351101985521,0.832529239766082,0.7782426778242678
balanced,55,0.135,0.58,0.35,0.4876394557019433,0.15672953059321934,0.8319444444444444,0.7782426778242678
balanced,56,0.185,0.58,0.32,0.48763953397926285,0.15686931856907493,0.8321637426900585,0.7782426778242678
balanced,57,0.175,0.58,0.32,0.48764028235040735,0.1568829131905667,0.8323099415204678,0.7782426778242678
hfa_75,81,0.17,0.59,0.37,0.4876403444182718,0.15661787389509668,0.8324561403508772,0.7782426778242678
hfa_75,82,0.16,0.59,0.32,0.4876406022722248,0.15696227363162413,0.8326023391812866,0.7782426778242678
hfa_75,83,0.13,0.58,0.34,0.4876409043373676,0.15680937275201942,0.8319444444444445,0.7782426778242678
balanced,58,0.19,0.58,0.32,0.48764128926391465,0.15686320658022668,0.8317982456140351,0.7782426778242678
hfa_75,84,0.165,0.58,0.37,0.48764171277647034,0.1565600022416371,0.8324561403508772,0.7782426778242678
hfa_75,85,0.16,0.58,0.37,0.4876418036609486,0.1565672599413797,0.8326023391812866,0.7782426778242678
hfa_75,86,0.155,0.58,0.32,0.4876425379687153,0.1569163458237828,0.8324561403508772,0.7782426778242678
balanced,59,0.145,0.58,0.33,0.48764273730042956,0.15685341243519796,0.8321637426900585,0.7782426778242678
balanced,60,0.17,0.58,0.32,0.48764279288334583,0.15689040161196396,0.8323830409356725,0.7782426778242678
hfa_75,87,0.17,0.58,0.37,0.48764305211736475,0.15655320782936138,0.8324561403508772,0.7782426778242678
balanced,61,0.14,0.58,0.36,0.4876431964987286,0.15665705934481006,0.8320175438596491,0.7782426778242678
hfa_75,88,0.155,0.58,0.37,0.487643328249449,0.15657498383264773,0.8324561403508772,0.7782426778242678
balanced,62,0.18,0.6,0.33,0.48764342377756287,0.1569150566075084,0.8320906432748538,0.7782426778242678
balanced,63,0.135,0.58,0.34,0.4876437574767366,0.15679855914703472,0.8319444444444444,0.7782426778242678
hfa_75,89,0.18,0.59,0.31,0.48764439574681,0.15701018786543186,0.8320175438596492,0.7782426778242678
hfa_75,90,0.165,0.59,0.37,0.4876449798631646,0.15662611485906588,0.8324561403508772,0.7782426778242678
hfa_75,91,0.14,0.59,0.35,0.4876454896406902,0.1567873098383778,0.8320906432748538,0.7782426778242678
hfa_75,92,0.18,0.6,0.36,0.48764556898031924,0.1567290296075721,0.8320175438596492,0.7782426778242678
