architecture,architecture_rank,elo_weight,temperature,shift,log_loss,brier,auc,accuracy
hfa_75,93,0.175,0.58,0.37,0.4876458182069443,0.15654687380558086,0.8323099415204678,0.7782426778242678
hfa_75,94,0.13,0.58,0.36,0.48764597731233966,0.1566771382414533,0.8319444444444445,0.7782426778242678
hfa_75,95,0.15,0.58,0.37,0.48764629002252485,0.15658317682445808,0.8323830409356725,0.7782426778242678
balanced,64,0.165,0.58,0.32,0.48764673223560273,0.15689835464120222,0.8326023391812865,0.7782426778242678
balanced,65,0.165,0.59,0.32,0.48764673988858837,0.15695198556464776,0.8326023391812865,0.7782426778242678
balanced,66,0.19,0.6,0.32,0.48764719425326575,0.15697183692292327,0.8317982456140351,0.7782426778242678
hfa_75,96,0.125,0.58,0.35,0.4876478495356713,0.15675101746083525,0.8322368421052633,0.7782426778242678
hfa_75,97,0.14,0.59,0.34,0.48764786445118147,0.15685364277829442,0.8320906432748538,0.7782426778242678
balanced,67,0.145,0.59,0.35,0.4876480025658683,0.15677649553363823,0.8321637426900585,0.7782426778242678
hfa_75,98,0.18,0.6,0.32,0.4876491021340241,0.1569907368644018,0.8320175438596492,0.7782426778242678
hfa_75,99,0.17,0.6,0.33,0.48764919174649973,0.15693497717319999,0.8324561403508772,0.7782426778242678
balanced,68,0.145,0.59,0.34,0.48764920040312526,0.1568425106824095,0.8321637426900585,0.7782426778242678
hfa_75,100,0.135,0.58,0.33,0.4876492013503168,0.15687422933273637,0.8320175438596491,0.7782426778242678
balanced,69,0.13,0.58,0.35,0.48765002421498627,0.1567401092213811,0.8318713450292399,0.7782426778242678
balanced,70,0.19,0.59,0.31,0.4876508869143108,0.1569931264179317,0.8317982456140351,0.7782426778242678
balanced,71,0.135,0.58,0.36,0.4876511965738123,0.15666694894507524,0.8319444444444444,0.7782426778242678
balanced,72,0.16,0.58,0.32,0.48765210385013047,0.1569067751848222,0.8327485380116959,0.7782426778242678
balanced,73,0.15,0.59,0.33,0.4876522611759882,0.15690405640421667,0.8322368421052632,0.7782426778242678
balanced,74,0.14,0.58,0.33,0.48765270584250114,0.15686348796298757,0.8320175438596491,0.7782426778242678
balanced,75,0.19,0.6,0.36,0.4876527351731754,0.15671228510856938,0.8317982456140351,0.7782426778242678
balanced,76,0.185,0.59,0.37,0.48765424198205365,0.15659550126427926,0.8321637426900585,0.7782426778242678
balanced,77,0.18,0.59,0.37,0.4876543645632143,0.15660249041373184,0.8320906432748538,0.7782426778242678
balanced,78,0.175,0.6,0.33,0.48765503568132845,0.156924701090969,0.8323099415204678,0.7782426778242678
balanced,79,0.13,0.58,0.34,0.48765546701851215,0.15680936177302016,0.8318713450292399,0.7782426778242678
balanced,80,0.19,0.59,0.37,0.48765549682686565,0.15658895564483985,0.8317982456140351,0.7782426778242678
balanced,81,0.175,0.59,0.37,0.4876558678724359,0.1566099258682077,0.8323099415204678,0.7782426778242678
balanced,82,0.185,0.59,0.31,0.48765629379184294,0.15700091869814142,0.8321637426900585,0.7782426778242678
balanced,83,0.185,0.6,0.32,0.48765720649523653,0.15698080746994234,0.8321637426900585,0.7782426778242678
balanced,84,0.16,0.59,0.32,0.48765798101407215,0.15696183327840008,0.8327485380116959,0.7782426778242678
balanced,85,0.185,0.6,0.36,0.4876583467308126,0.1567204274399506,0.8321637426900585,0.7782426778242678
balanced,86,0.17,0.59,0.37,0.4876587552135901,0.15661781040783265,0.8323830409356725,0.7782426778242678
balanced,87,0.16,0.58,0.37,0.48765883192090237,0.15656703943494296,0.8327485380116959,0.7782426778242678
balanced,88,0.155,0.58,0.32,0.4876589111715283,0.15691566615399763,0.832529239766082,0.7782426778242678
balanced,89,0.165,0.58,0.37,0.48765908885259873,0.15655967985312913,0.8326023391812865,0.7782426778242678
balanced,90,0.155,0.58,0.37,0.48765999794268716,0.15657485965864434,0.832529239766082,0.7782426778242678
balanced,91,0.13,0.58,0.36,0.48766063938513415,0.15667731565611506,0.8318713450292399,0.7782426778242678
balanced,92,0.17,0.58,0.37,0.4876607652986534,0.15655277802950546,0.8323830409356725,0.7782426778242678
balanced,93,0.14,0.59,0.35,0.4876614682349503,0.1567875351303711,0.8320175438596491,0.7782426778242678
balanced,94,0.125,0.58,0.35,0.487662041474229,0.15675116986350507,0.8322368421052633,0.7782426778242678
balanced,95,0.15,0.58,0.37,0.4876625903588473,0.156583143412934,0.8322368421052632,0.7782426778242678
balanced,96,0.165,0.59,0.37,0.487663029892276,0.15662614681772735,0.8326023391812865,0.7782426778242678
balanced,97,0.18,0.59,0.31,0.4876630930771985,0.1570091659728518,0.8320906432748538,0.7782426778242678
balanced,98,0.14,0.59,0.34,0.48766379125434134,0.15685376937077436,0.8320175438596491,0.7782426778242678
balanced,99,0.175,0.58,0.37,0.4876638578217751,0.15654633108550753,0.8323099415204678,0.7782426778242678
balanced,100,0.135,0.58,0.33,0.48766412133645626,0.1568740436220166,0.8319444444444444,0.7782426778242678
lower_bt_shrinkage,1,0.215,0.58,0.31,0.48766672024676966,0.15676978559837706,0.8318713450292398,0.7782426778242678
lower_bt_shrinkage,2,0.22,0.58,0.31,0.4876672690563477,0.15676455899000477,0.8317982456140351,0.7782426778242678
lower_bt_shrinkage,3,0.21,0.58,0.31,0.48766771427837835,0.1567755061633523,0.8317982456140351,0.7782426778242678
lower_bt_shrinkage,4,0.19,0.57,0.31,0.48766927251132874,0.1567357189711425,0.8318713450292399,0.7782426778242678
lower_bt_shrinkage,5,0.205,0.58,0.31,0.4876702552313576,0.15678172404079702,0.8318713450292398,0.7782426778242678
lower_bt_shrinkage,6,0.2,0.57,0.31,0.48767038654663314,0.15672430242920224,0.8318713450292399,0.7782426778242678
lower_bt_shrinkage,7,0.185,0.57,0.31,0.4876711052169205,0.1567421955105523,0.8319444444444444,0.7782426778242678
lower_bt_shrinkage,8,0.19,0.57,0.32,0.4876718428284161,0.15666772666665463,0.8318713450292399,0.7782426778242678
lower_bt_shrinkage,9,0.185,0.57,0.32,0.4876728002349764,0.1566741182064265,0.8319444444444444,0.7782426778242678
lower_bt_shrinkage,10,0.205,0.57,0.31,0.4876733247792458,0.15671935544952892,0.8318713450292398,0.7782426778242678
lower_bt_shrinkage,11,0.215,0.58,0.32,0.4876735322281244,0.15670448091133957,0.8318713450292398,0.7782426778242678
lower_bt_shrinkage,12,0.21,0.58,0.32,0.4876736694454569,0.15671012479731475,0.8317982456140351,0.7782426778242678
lower_bt_shrinkage,13,0.2,0.58,0.31,0.48767434718991653,0.15678844259481886,0.8318713450292399,0.7782426778242678
lower_bt_shrinkage,14,0.18,0.57,0.31,0.48767453675050976,0.15674918889429698,0.8320175438596491,0.7782426778242678
lower_bt_shrinkage,15,0.2,0.57,0.32,0.4876747006537929,0.15665647526116167,0.8318713450292399,0.7782426778242678
lower_bt_shrinkage,16,0.22,0.58,0.32,0.4876749356334807,0.15669932940874068,0.8317982456140351,0.7782426778242678
lower_bt_shrinkage,17,0.205,0.58,0.32,0.4876753513626766,0.1567162644147799,0.8318713450292398,0.7782426778242678
lower_bt_shrinkage,18,0.18,0.57,0.32,0.4876753541963388,0.15668102495957104,0.8320175438596491,0.7782426778242678
lower_bt_shrinkage,19,0.22,0.58,0.3,0.4876756621401328,0.1568362400853723,0.8317982456140351,0.7782426778242678
lower_bt_shrinkage,20,0.215,0.58,0.3,0.4876759848189896,0.15684155532392483,0.8318713450292398,0.7782426778242678
lower_bt_shrinkage,21,0.21,0.57,0.31,0.48767784482342524,0.1567149113601773,0.8317982456140351,0.7782426778242678
lower_bt_shrinkage,22,0.21,0.58,0.3,0.4876778525591432,0.15684736610264585,0.8317982456140351,0.7782426778242678
lower_bt_shrinkage,23,0.205,0.57,0.32,0.4876785073832906,0.15665160843348014,0.8318713450292398,0.7782426778242678
lower_bt_shrinkage,24,0.2,0.58,0.32,0.4876785820610245,0.15672290312014575,0.8318713450292399,0.7782426778242678
lower_bt_shrinkage,25,0.175,0.57,0.32,0.4876795089741345,0.1566884504279352,0.8320175438596491,0.7782426778242678
lower_bt_shrinkage,26,0.175,0.57,0.31,0.4876795713766045,0.1567567026316611,0.8320175438596491,0.7782426778242678
lower_bt_shrinkage,27,0.205,0.58,0.3,0.4876812694435605,0.1568536757847742,0.8318713450292398,0.7782426778242678
lower_bt_shrinkage,28,0.2,0.57,0.3,0.4876820468930108,0.15679851788763277,0.8318713450292399,0.7782426778242678
lower_bt_shrinkage,29,0.19,0.57,0.3,0.48768271066764574,0.15681012664699448,0.8318713450292399,0.7782426778242678
lower_bt_shrinkage,30,0.21,0.57,0.32,0.48768389366284737,0.15664724289552312,0.8317982456140351,0.7782426778242678
lower_bt_shrinkage,31,0.215,0.57,0.31,0.4876839424358037,0.1567109666941066,0.8318713450292398,0.7782426778242678
lower_bt_shrinkage,32,0.205,0.57,0.3,0.4876840996212109,0.15679347723046475,0.8318713450292398,0.7782426778242678
lower_bt_shrinkage,33,0.17,0.57,0.32,0.48768526883403573,0.15669639812146247,0.8322368421052632,0.7782426778242678
lower_bt_shrinkage,34,0.185,0.57,0.3,0.48768543568419115,0.15681670174072537,0.8319444444444444,0.7782426778242678
lower_bt_shrinkage,35,0.17,0.57,0.31,0.48768621336373497,0.1567647402399647,0.8322368421052632,0.7782426778242678
lower_bt_shrinkage,36,0.2,0.58,0.3,0.48768623955921514,0.15686048774173106,0.8318713450292399,0.7782426778242678
lower_bt_shrinkage,37,0.19,0.58,0.31,0.487687200480352,0.15680339522946501,0.8318713450292399,0.7782426778242678
lower_bt_shrinkage,38,0.21,0.57,0.3,0.4876877364243657,0.1567889410747252,0.8317982456140351,0.7782426778242678
lower_bt_shrinkage,39,0.19,0.58,0.32,0.48768970614589824,0.15673769126094314,0.8318713450292399,0.7782426778242678
lower_bt_shrinkage,40,0.18,0.57,0.3,0.4876897618029761,0.15682379531868673,0.8320175438596491,0.7782426778242678
lower_bt_shrinkage,41,0.19,0.57,0.33,0.48769040204494585,0.15660614076419985,0.8318713450292399,0.7782426778242678
lower_bt_shrinkage,42,0.185,0.57,0.33,0.48769050115537554,0.1566124608313746,0.8319444444444444,0.7782426778242678
lower_bt_shrinkage,43,0.215,0.57,0.32,0.48769085525206257,0.15664337518799454,0.8318713450292398,0.7782426778242678
lower_bt_shrinkage,44,0.22,0.57,0.31,0.4876916133774432,0.1567075179931288,0.8317982456140351,0.7782426778242678
lower_bt_shrinkage,45,0.18,0.57,0.33,0.4876921945485396,0.156619294490032,0.8320175438596491,0.7782426778242678
lower_bt_shrinkage,46,0.165,0.57,0.32,0.48769263804568497,0.1567048715580522,0.8321637426900585,0.7782426778242678
lower_bt_shrinkage,47,0.215,0.57,0.3,0.48769295305634547,0.1567849059460149,0.8318713450292398,0.7782426778242678
lower_bt_shrinkage,48,0.165,0.57,0.31,0.48769446698438396,0.15677330524442223,0.8321637426900585,0.7782426778242678
lower_bt_shrinkage,49,0.2,0.57,0.33,0.4876949696588176,0.15659502746987572,0.8318713450292399,0.7782426778242678
lower_bt_shrinkage,50,0.175,0.57,0.33,0.48769548648298283,0.1566266452341804,0.8320175438596491,0.7782426778242678
lower_bt_shrinkage,51,0.175,0.57,0.3,0.4876956932911738,0.15683141089719932,0.8320175438596491,0.7782426778242678
lower_bt_shrinkage,52,0.21,0.58,0.33,0.48769569813632263,0.1566512125816109,0.8317982456140351,0.7782426778242678
lower_bt_shrinkage,53,0.185,0.58,0.31,0.48769597000019455,0.15681163607835752,0.8319444444444444,0.7782426778242678
lower_bt_shrinkage,54,0.215,0.58,0.33,0.487696400848633,0.15664563186901242,0.8318713450292398,0.7782426778242678
lower_bt_shrinkage,55,0.205,0.58,0.33,0.48769653790390616,0.15665728745480748,0.8318713450292398,0.7782426778242678
lower_bt_shrinkage,56,0.185,0.58,0.32,0.48769760771454074,0.15674584744952924,0.8319444444444444,0.7782426778242678
lower_bt_shrinkage,57,0.22,0.58,0.33,0.48769864196682666,0.15664054197703017,0.8317982456140351,0.7782426778242678
lower_bt_shrinkage,58,0.2,0.58,0.33,0.4876989242294534,0.15666385983693393,0.8318713450292399,0.7782426778242678
lower_bt_shrinkage,59,0.22,0.57,0.32,0.4876993879149847,0.15664000186051238,0.8317982456140351,0.7782426778242678
lower_bt_shrinkage,60,0.205,0.57,0.33,0.4876996278869398,0.1565902272967342,0.8318713450292398,0.7782426778242678
lower_bt_shrinkage,61,0.22,0.57,0.3,0.4876997452754313,0.1567813683787226,0.8317982456140351,0.7782426778242678
lower_bt_shrinkage,62,0.22,0.58,0.29,0.48770013454363936,0.1569143816919717,0.8317982456140351,0.7782426778242678
lower_bt_shrinkage,63,0.17,0.57,0.33,0.48770038122130643,0.15663451656598337,0.8322368421052632,0.7782426778242678
lower_bt_shrinkage,64,0.19,0.58,0.3,0.4877008558517822,0.15687563200595975,0.8318713450292399,0.7782426778242678
lower_bt_shrinkage,65,0.215,0.58,0.29,0.48770134561228334,0.15691979911254839,0.8318713450292398,0.7782426778242678
lower_bt_shrinkage,66,0.16,0.57,0.32,0.4877016208826259,0.1567138742634172,0.8324561403508772,0.7782426778242678
lower_bt_shrinkage,67,0.17,0.57,0.3,0.4877032344199606,0.15683955200055466,0.8322368421052632,0.7782426778242678
lower_bt_shrinkage,68,0.21,0.58,0.29,0.48770410396386327,0.15692571366706212,0.8317982456140351,0.7782426778242678
lower_bt_shrinkage,69,0.16,0.57,0.31,0.4877043365149168,0.15678240117800046,0.8324561403508772,0.7782426778242678
lower_bt_shrinkage,70,0.21,0.57,0.33,0.4877058634055746,0.15658592682336347,0.8317982456140351,0.7782426778242678
lower_bt_shrinkage,71,0.18,0.58,0.31,0.48770630690141736,0.1568203911401025,0.8320175438596491,0.7782426778242678
lower_bt_shrinkage,72,0.165,0.57,0.33,0.4877068830301003,0.15664291199561806,0.8321637426900585,0.7782426778242678
lower_bt_shrinkage,73,0.18,0.58,0.32,0.487707074428414,0.1567545162320641,0.8320175438596491,0.7782426778242678
lower_bt_shrinkage,74,0.19,0.58,0.33,0.48770835288662934,0.15667851056228776,0.8318713450292399,0.7782426778242678
lower_bt_shrinkage,75,0.205,0.58,0.29,0.4877084136839263,0.1569321287257427,0.8318713450292398,0.7782426778242678
lower_bt_shrinkage,76,0.17,0.56,0.32,0.4877093771003636,0.15663573026559835,0.8322368421052632,0.7782426778242678
lower_bt_shrinkage,77,0.165,0.56,0.32,0.4877096078431304,0.15664241393268052,0.8321637426900585,0.7782426778242678
lower_bt_shrinkage,78,0.2,0.57,0.29,0.4877097010065422,0.15687913018916658,0.8318713450292399,0.7782426778242678
lower_bt_shrinkage,79,0.22,0.59,0.31,0.48771025183074307,0.1568374327722483,0.8317982456140351,0.7782426778242678
lower_bt_shrinkage,80,0.17,0.56,0.31,0.48771034138067065,0.1567064062263223,0.8322368421052632,0.7782426778242678
lower_bt_shrinkage,81,0.185,0.58,0.3,0.4877105102220974,0.1568839710958313,0.8319444444444444,0.7782426778242678
lower_bt_shrinkage,82,0.175,0.56,0.32,0.48771078850310207,0.1566295751217583,0.8320175438596491,0.7782426778242678
lower_bt_shrinkage,83,0.205,0.57,0.29,0.4877108512145465,0.15687398230273647,0.8318713450292398,0.7782426778242678
lower_bt_shrinkage,84,0.175,0.56,0.31,0.48771086298157457,0.15670016069580553,0.8320175438596491,0.7782426778242678
lower_bt_shrinkage,85,0.165,0.56,0.31,0.4877114642452119,0.15671318194611558,0.8321637426900585,0.7782426778242678
lower_bt_shrinkage,86,0.16,0.56,0.32,0.48771148517478746,0.15664962975985178,0.8324561403508772,0.7782426778242678
lower_bt_shrinkage,87,0.19,0.57,0.29,0.4877121766272422,0.15689095829902366,0.8318713450292399,0.7782426778242678
lower_bt_shrinkage,88,0.155,0.57,0.32,0.48771222162223105,0.15672340977094024,0.8321637426900585,0.7782426778242678
lower_bt_shrinkage,89,0.165,0.57,0.3,0.48771238946444645,0.15684822216087474,0.8321637426900585,0.7782426778242678
lower_bt_shrinkage,90,0.18,0.56,0.31,0.4877130246060282,0.15669444171881533,0.8320175438596491,0.7782426778242678
lower_bt_shrinkage,91,0.21,0.57,0.29,0.4877135877626893,0.15686934053920978,0.8317982456140351,0.7782426778242678
lower_bt_shrinkage,92,0.215,0.57,0.33,0.4877136719774947,0.15658212259859716,0.8318713450292398,0.7782426778242678
lower_bt_shrinkage,93,0.18,0.56,0.32,0.48771383761227555,0.15662394487273093,0.8320175438596491,0.7782426778242678
lower_bt_shrinkage,94,0.16,0.56,0.31,0.48771423602139014,0.156720491499286,0.8324561403508772,0.7782426778242678
lower_bt_shrinkage,95,0.2,0.58,0.29,0.48771427886200747,0.15693904766694006,0.8318713450292399,0.7782426778242678
lower_bt_shrinkage,96,0.16,0.57,0.33,0.4877149961798716,0.15665183504113367,0.8324561403508772,0.7782426778242678
lower_bt_shrinkage,97,0.155,0.56,0.32,0.48771501354296165,0.15665738139222654,0.8321637426900585,0.7782426778242678
lower_bt_shrinkage,98,0.185,0.58,0.33,0.487715403394114,0.1566865956427763,0.8319444444444444,0.7782426778242678
lower_bt_shrinkage,99,0.185,0.57,0.29,0.4877158109746666,0.15689764552759197,0.8319444444444444,0.7782426778242678
lower_bt_shrinkage,100,0.155,0.57,0.31,0.48771582623551024,0.15679203158127517,0.8321637426900585,0.7782426778242678
