game_id,game_date,origin,selected_architecture,home_win,p_constant,p_elo,p_rank,p_blend
0022500867,2026-02-28,2026-02-22,conservative,0,0.5462085308056872,0.45205841310884404,0.5210828287783758,0.4697567293043782
0022500868,2026-03-01,2026-03-01,conservative,1,0.5374301675977654,0.39592899180450697,0.4001414108114055,0.4426379791943501
0022500869,2026-03-01,2026-03-01,conservative,0,0.5374301675977654,0.15359491595572955,0.19249420766098826,0.28561176420908074
0022500870,2026-03-01,2026-03-01,conservative,1,0.5374301675977654,0.38250264819379637,0.4185693086587707,0.42931065040589417
0022500871,2026-03-01,2026-03-01,conservative,0,0.5374301675977654,0.546587649191953,0.5247601661171992,0.5230040285251663
0022500872,2026-03-01,2026-03-01,conservative,0,0.5374301675977654,0.407407398185918,0.39488944827960476,0.45189037185210984
0022500873,2026-03-01,2026-03-01,conservative,1,0.5374301675977654,0.560840728581406,0.5171497993888743,0.5344636552189961
0022500874,2026-03-01,2026-03-01,conservative,1,0.5374301675977654,0.6971272154247419,0.613285372305035,0.6150552096059746
0022500875,2026-03-01,2026-03-01,conservative,0,0.5374301675977654,0.2653831850771979,0.3124165332825043,0.3618625229840464
0022500876,2026-03-01,2026-03-01,conservative,0,0.5374301675977654,0.15258465733323104,0.17583683315532084,0.2889964485503488
0022500877,2026-03-01,2026-03-01,conservative,1,0.5374301675977654,0.7100102464671763,0.6351664458840184,0.620805821231705
0022500878,2026-03-01,2026-03-01,conservative,1,0.5374301675977654,0.8337798799443715,0.8022748182694173,0.6947917972997907
0022500879,2026-03-02,2026-03-01,conservative,0,0.5374301675977654,0.16709019824566515,0.20959997412371392,0.295592940359096
0022500880,2026-03-02,2026-03-01,conservative,0,0.5374301675977654,0.2420809920017592,0.31227173926060353,0.34243442573326127
0022500881,2026-03-02,2026-03-01,conservative,0,0.5374301675977654,0.20245421398874183,0.25720969795980014,0.3190698841775005
0022500882,2026-03-02,2026-03-01,conservative,0,0.5374301675977654,0.5111621155188804,0.5325562747055612,0.4968375326049404
0022500883,2026-03-03,2026-03-01,conservative,1,0.5374301675977654,0.824348940722709,0.6648406457180174,0.714628469024707
0022500884,2026-03-03,2026-03-01,conservative,1,0.5374301675977654,0.4398870227985361,0.3790119359260906,0.478112506860669
0022500885,2026-03-03,2026-03-01,conservative,1,0.5374301675977654,0.7780762932883376,0.7497464374774118,0.6534932682768338
0022500886,2026-03-03,2026-03-01,conservative,1,0.5374301675977654,0.8180656759747832,0.7627831650050821,0.6884379080613621
0022500887,2026-03-03,2026-03-01,conservative,0,0.5374301675977654,0.41810043450251727,0.44072921113164537,0.4502270096668503
0022500888,2026-03-03,2026-03-01,conservative,0,0.5374301675977654,0.31865133594086903,0.32607795122260275,0.40111291705215
0022500889,2026-03-03,2026-03-01,conservative,0,0.5374301675977654,0.14162550408931027,0.1959699250136973,0.27148061133033086
0022500890,2026-03-03,2026-03-01,conservative,1,0.5374301675977654,0.7865365186287958,0.7035900543704015,0.6714772273252755
0022500891,2026-03-03,2026-03-01,conservative,1,0.5374301675977654,0.7393459184842852,0.7536101407875857,0.6185772735714208
0022500892,2026-03-03,2026-03-01,conservative,0,0.5374301675977654,0.21241107733281156,0.23268875682378434,0.33406500647899406
0022500893,2026-03-04,2026-03-01,conservative,0,0.5374301675977654,0.4497548021706548,0.4114316140468633,0.47832720198167444
0022500894,2026-03-04,2026-03-01,conservative,0,0.5374301675977654,0.6394165637898679,0.660203152879652,0.5616264155873856
0022500895,2026-03-04,2026-03-01,conservative,1,0.5374301675977654,0.8139110881522283,0.698585362638315,0.6981245585173503
0022500896,2026-03-04,2026-03-01,conservative,0,0.5374301675977654,0.43682291953829966,0.40840464662253,0.46989163416953955
0022500897,2026-03-04,2026-03-01,conservative,0,0.5374301675977654,0.42841632067240426,0.433897568605798,0.45884690605619877
0022500898,2026-03-04,2026-03-01,conservative,1,0.5374301675977654,0.8495191906548067,0.7275240768416267,0.728538829156083
0022500899,2026-03-05,2026-03-01,conservative,1,0.5374301675977654,0.7083693671417104,0.7089438081058308,0.6037398737064409
0022500900,2026-03-05,2026-03-01,conservative,0,0.5374301675977654,0.5273136122640409,0.4523024085190204,0.523929806663438
0022500901,2026-03-05,2026-03-01,conservative,1,0.5374301675977654,0.8294546345312163,0.7743655279612419,0.6972672147829387
0022500902,2026-03-05,2026-03-01,conservative,0,0.5374301675977654,0.6980821993492055,0.6282193674937955,0.6128260563899529
0022500903,2026-03-05,2026-03-01,conservative,1,0.5374301675977654,0.6384713150572474,0.5366419064237093,0.5859389435382742
0022500904,2026-03-05,2026-03-01,conservative,1,0.5374301675977654,0.5727252723578365,0.5105788484999396,0.544087556721246
0022500905,2026-03-05,2026-03-01,conservative,0,0.5374301675977654,0.7724949285745931,0.663675539525827,0.66702824441772
0022500906,2026-03-05,2026-03-01,conservative,1,0.5374301675977654,0.5857114996350978,0.5091149288857575,0.5535155998325344
0022500907,2026-03-05,2026-03-01,conservative,0,0.5374301675977654,0.3838361847063864,0.41732028847378566,0.4305174805133012
0022500908,2026-03-06,2026-03-01,conservative,1,0.5374301675977654,0.8698566649351217,0.791568193305233,0.7378000867726833
0022500909,2026-03-06,2026-03-01,conservative,0,0.5374301675977654,0.6736743043256206,0.4733456974688322,0.62374778214498
0022500910,2026-03-06,2026-03-01,conservative,1,0.5374301675977654,0.7038667285402476,0.6244042707107712,0.6181137693976368
0022500911,2026-03-06,2026-03-01,conservative,0,0.5374301675977654,0.460532789135894,0.48788171396399305,0.47057671370857346
0022500912,2026-03-06,2026-03-01,conservative,1,0.5374301675977654,0.727784663701056,0.70434715425021,0.6205591594426967
0022500913,2026-03-06,2026-03-01,conservative,1,0.5374301675977654,0.7660133547987164,0.7333352065016465,0.646539908123747
0022500914,2026-03-06,2026-03-01,conservative,1,0.5374301675977654,0.8467110586066444,0.8071581387124025,0.7074949822424396
0022500915,2026-03-07,2026-03-01,conservative,0,0.5374301675977654,0.7062928403102053,0.5612136821431462,0.6321531730108533
0022500916,2026-03-07,2026-03-01,conservative,0,0.5374301675977654,0.9223999169660324,0.8719646884906095,0.7888464256986504
0022500917,2026-03-07,2026-03-01,conservative,1,0.5374301675977654,0.5418388854416781,0.509285339277499,0.5227514359055598
0022500918,2026-03-07,2026-03-01,conservative,0,0.5374301675977654,0.31704355554666885,0.3764532845241884,0.3894262374223637
0022500919,2026-03-07,2026-03-01,conservative,1,0.5374301675977654,0.68910049676032,0.610192411660077,0.6094594471333229
0022500920,2026-03-07,2026-03-01,conservative,1,0.5374301675977654,0.807665654318914,0.7326125073891288,0.6850533536891895
0022500921,2026-03-08,2026-03-08,conservative,0,0.5358649789029536,0.5056566845954664,0.4829819308893003,0.49687168476389526
0022500922,2026-03-08,2026-03-08,conservative,1,0.5358649789029536,0.3660191750935698,0.43101641511727645,0.40445540116757356
0022500923,2026-03-08,2026-03-08,conservative,1,0.5358649789029536,0.3688331501288275,0.35392945927458613,0.41797988544892345
0022500924,2026-03-08,2026-03-08,conservative,1,0.5358649789029536,0.7654209636228775,0.7510254562425825,0.6542678876828983
0022500925,2026-03-08,2026-03-08,conservative,1,0.5358649789029536,0.7068473086890982,0.5932695986596102,0.6294038729733115
0022500926,2026-03-08,2026-03-08,conservative,0,0.5358649789029536,0.4118712898148843,0.3578505882414743,0.4488277990856735
0022500927,2026-03-08,2026-03-08,conservative,1,0.5358649789029536,0.7121769774056546,0.6374447010368458,0.6273153392454939
0022500928,2026-03-08,2026-03-08,conservative,1,0.5358649789029536,0.4159501238568536,0.5300971545181398,0.42643698196133123
0022500929,2026-03-08,2026-03-08,conservative,1,0.5358649789029536,0.8036709635044961,0.7390810243033458,0.6915980345737323
0022500930,2026-03-08,2026-03-08,conservative,1,0.5358649789029536,0.3772084903144464,0.32307216555517065,0.4290825087642783
0022500931,2026-03-09,2026-03-08,conservative,1,0.5358649789029536,0.6923665314021148,0.6162154950950622,0.6146384134292026
0022500932,2026-03-09,2026-03-08,conservative,1,0.5358649789029536,0.4180207811070505,0.38453995048767226,0.44913643287598337
0022500933,2026-03-09,2026-03-08,conservative,1,0.5358649789029536,0.7551339849736833,0.6606713633266728,0.6596556900916382
0022500934,2026-03-09,2026-03-08,conservative,1,0.5358649789029536,0.2657212454081705,0.321291914684972,0.3431931869856417
0022500935,2026-03-09,2026-03-08,conservative,1,0.5358649789029536,0.40499026274775396,0.3668085716279034,0.44244824152663365
0022500936,2026-03-10,2026-03-08,conservative,1,0.5358649789029536,0.7350497211528374,0.6489109721865165,0.644384088693539
0022500937,2026-03-10,2026-03-08,conservative,0,0.5358649789029536,0.12744721759975017,0.1429257191136605,0.24244800498513577
0022500938,2026-03-10,2026-03-08,conservative,1,0.5358649789029536,0.882424930997466,0.819904941336754,0.7627136394499614
0022500939,2026-03-10,2026-03-08,conservative,1,0.5358649789029536,0.7862935275937469,0.7395500577097565,0.6751808447194695
0022500940,2026-03-10,2026-03-08,conservative,1,0.5358649789029536,0.6324280687302317,0.5498943328979427,0.5784853157573885
0022500941,2026-03-10,2026-03-08,conservative,0,0.5358649789029536,0.33338392625963303,0.37238787705961185,0.38865593632521295
0022500942,2026-03-10,2026-03-08,conservative,1,0.5358649789029536,0.6324989360279005,0.6171559392288325,0.5686440397215571
0022500943,2026-03-10,2026-03-08,conservative,0,0.5358649789029536,0.7247097463227419,0.6146410132320028,0.6407933914374375
0022500944,2026-03-10,2026-03-08,conservative,0,0.5358649789029536,0.3577244707519369,0.48539828882513497,0.3907011347874565
0022500945,2026-03-10,2026-03-08,conservative,1,0.5358649789029536,0.5632144931982788,0.5212744121572982,0.5322340937228048
0022500946,2026-03-10,2026-03-08,conservative,1,0.5358649789029536,0.4995884432589435,0.525545042632261,0.48636337120035794
0022500947,2026-03-11,2026-03-08,conservative,1,0.5358649789029536,0.3857701159526815,0.47296304632432146,0.4128893442531115
0022500948,2026-03-11,2026-03-08,conservative,1,0.5358649789029536,0.35760452756395106,0.28809534278038484,0.4203680053384704
0022500949,2026-03-11,2026-03-08,conservative,0,0.5358649789029536,0.14562389548199595,0.21748363395130876,0.24889343911594103
0022500950,2026-03-11,2026-03-08,conservative,1,0.5358649789029536,0.47027098726019395,0.48198042979767075,0.47196576449370903
0022500951,2026-03-11,2026-03-08,conservative,0,0.5358649789029536,0.1410684284802712,0.24510803985806018,0.239853234222207
0022500952,2026-03-11,2026-03-08,conservative,1,0.5358649789029536,0.5315142773841405,0.43451343211563914,0.5223222464611583
0022500953,2026-03-12,2026-03-08,conservative,1,0.5358649789029536,0.7434115937699574,0.7065656273325267,0.6425771903084622
0022500954,2026-03-12,2026-03-08,conservative,0,0.5358649789029536,0.155471153354485,0.1931964414966438,0.263424852747432
0022500955,2026-03-12,2026-03-08,conservative,1,0.5358649789029536,0.8660667662914776,0.8243379361593638,0.7422511191738487
0022500956,2026-03-12,2026-03-08,conservative,1,0.5358649789029536,0.832251412456125,0.7895294944541336,0.711516820954253
0022500957,2026-03-12,2026-03-08,conservative,1,0.5358649789029536,0.7749411665261675,0.6898007258367244,0.6727018256371016
0022500958,2026-03-12,2026-03-08,conservative,0,0.5358649789029536,0.7663988298723692,0.6730716727065993,0.667621907579436
0022500959,2026-03-12,2026-03-08,conservative,1,0.5358649789029536,0.6266599823275515,0.6135019305776016,0.5648438086592569
0022500960,2026-03-12,2026-03-08,conservative,1,0.5358649789029536,0.7968619222948597,0.7383414894115738,0.6852474371970948
0022501111,2026-03-12,2026-03-08,conservative,0,0.5358649789029536,0.5689964893237334,0.5746924708526372,0.5285404272694484
0022500961,2026-03-13,2026-03-08,conservative,1,0.5358649789029536,0.8942546227447904,0.8323750065169189,0.7754702252462436
0022500962,2026-03-13,2026-03-08,conservative,0,0.5358649789029536,0.09966950918631685,0.14881138563186994,0.20710410875079466
0022500963,2026-03-13,2026-03-08,conservative,1,0.5358649789029536,0.4515699723978636,0.4897965789323373,0.45757205704653525
0022500964,2026-03-13,2026-03-08,conservative,1,0.5358649789029536,0.7708250887867502,0.7643883535183056,0.656720986301992
0022500965,2026-03-13,2026-03-08,conservative,0,0.5358649789029536,0.18897874517510552,0.2279741631222736,0.2907067806654858
0022500966,2026-03-13,2026-03-08,conservative,0,0.5358649789029536,0.4156174115960174,0.40542371331195165,0.4442539936854629
0022500967,2026-03-13,2026-03-08,conservative,1,0.5358649789029536,0.7685871117454723,0.669503297758353,0.6700678201037358
0022500968,2026-03-13,2026-03-08,conservative,1,0.5358649789029536,0.81223115550273,0.6545390552791377,0.7120471630663103
0022500969,2026-03-14,2026-03-08,conservative,1,0.5358649789029536,0.8054789896212645,0.7695386592990573,0.6882047597923172
0022500970,2026-03-14,2026-03-08,conservative,1,0.5358649789029536,0.7503504592252902,0.6783890645660391,0.6529144523190102
0022500971,2026-03-14,2026-03-08,conservative,1,0.5358649789029536,0.9326932604500939,0.8608494612803137,0.8259354788502393
0022500972,2026-03-14,2026-03-08,conservative,0,0.5358649789029536,0.5939513285785025,0.5120864608969502,0.5557126042980981
0022500973,2026-03-14,2026-03-08,conservative,1,0.5358649789029536,0.7050943307711875,0.73786197880412,0.605338978431377
0022500974,2026-03-14,2026-03-08,conservative,1,0.5358649789029536,0.5149167464732752,0.532051484207519,0.4962646304032844
0022500975,2026-03-14,2026-03-08,conservative,0,0.5358649789029536,0.8814085806722212,0.7923937708285117,0.7661013121145195
0022500976,2026-03-15,2026-03-15,conservative,1,0.545816733067729,0.7660769199751952,0.7008686077194404,0.6810688228193627
0022500977,2026-03-15,2026-03-15,conservative,0,0.545816733067729,0.875659859800386,0.8227491129719122,0.7730475885035429
0022500978,2026-03-15,2026-03-15,conservative,1,0.545816733067729,0.31826147385949355,0.3608138745115185,0.3849595471410217
0022500979,2026-03-15,2026-03-15,conservative,1,0.545816733067729,0.7409959625150424,0.7014176063987252,0.6594754021225588
0022500980,2026-03-15,2026-03-15,conservative,1,0.545816733067729,0.5925858690645266,0.5714690761391155,0.5606325058666227
0022500981,2026-03-15,2026-03-15,conservative,1,0.545816733067729,0.7859238596184472,0.7164367674688819,0.6967048422925363
0022500982,2026-03-15,2026-03-15,conservative,1,0.545816733067729,0.5524689073102184,0.4963924807950985,0.5406795093734807
0022500983,2026-03-16,2026-03-15,conservative,1,0.545816733067729,0.5520650212141718,0.5213178341142475,0.5373064876886805
0022500984,2026-03-16,2026-03-15,conservative,0,0.545816733067729,0.25854975784916473,0.28957017501584187,0.34561639162891805
0022500985,2026-03-16,2026-03-15,conservative,0,0.545816733067729,0.28844233470511177,0.2996574379740922,0.36914704217005345
0022500986,2026-03-16,2026-03-15,conservative,1,0.545816733067729,0.7023334132916365,0.6218586951930765,0.6379253135931735
0022500987,2026-03-16,2026-03-15,conservative,1,0.545816733067729,0.5724557011329958,0.5965595896738775,0.5427004819067712
0022500988,2026-03-16,2026-03-15,conservative,1,0.545816733067729,0.6162432709990006,0.5851454367746396,0.5764196569897432
0022500989,2026-03-16,2026-03-15,conservative,0,0.545816733067729,0.5672652689861066,0.48528726595345495,0.5527738794366771
0022500990,2026-03-16,2026-03-15,conservative,0,0.545816733067729,0.29210035324205225,0.3024949032707491,0.37174098787712756
0022500991,2026-03-17,2026-03-15,conservative,1,0.545816733067729,0.6058246907338282,0.4615064502347397,0.5838050053837105
0022500992,2026-03-17,2026-03-15,conservative,0,0.545816733067729,0.27170264508481196,0.3423385738639664,0.34975984461410004
0022500993,2026-03-17,2026-03-15,conservative,0,0.545816733067729,0.0880359231215613,0.12315454724184868,0.19283774165033146
0022500994,2026-03-17,2026-03-15,conservative,1,0.545816733067729,0.9366821172885963,0.8990279679168919,0.8428544354127869
0022500995,2026-03-17,2026-03-15,conservative,0,0.545816733067729,0.24198353746894177,0.31095948620638303,0.3285663719140571
0022500996,2026-03-17,2026-03-15,conservative,1,0.545816733067729,0.5652156859167011,0.5075592266998002,0.5485455076230852
0022500997,2026-03-17,2026-03-15,conservative,1,0.545816733067729,0.6472525455044768,0.6122352181115612,0.5963290345481824
0022500998,2026-03-17,2026-03-15,conservative,0,0.545816733067729,0.07806645702863052,0.13096104172733772,0.17727958622933096
0022500651,2026-03-18,2026-03-15,conservative,1,0.545816733067729,0.1917818495590234,0.24943691847463476,0.2910150344016167
0022500999,2026-03-18,2026-03-15,conservative,1,0.545816733067729,0.8112617809446799,0.7130728841213742,0.720586751143808
0022501000,2026-03-18,2026-03-15,conservative,0,0.545816733067729,0.06877275024713386,0.09844349566719758,0.16890024682809562
0022501001,2026-03-18,2026-03-15,conservative,0,0.545816733067729,0.20675650390056952,0.21025675670255684,0.311047102758254
0022501002,2026-03-18,2026-03-15,conservative,0,0.545816733067729,0.3103180995581373,0.35798813247773853,0.37904772648941715
0022501004,2026-03-18,2026-03-15,conservative,1,0.545816733067729,0.8707803970777949,0.7844385306329675,0.7727795841931081
0022501005,2026-03-18,2026-03-15,conservative,1,0.545816733067729,0.3509095143663697,0.3664287652911838,0.40955477660250345
0022501006,2026-03-18,2026-03-15,conservative,0,0.545816733067729,0.25281540883967135,0.21795376254459786,0.3514122865675482
0022501007,2026-03-18,2026-03-15,conservative,0,0.545816733067729,0.5273127317269963,0.4505872690506346,0.5282002918808607
0022501008,2026-03-19,2026-03-15,conservative,1,0.545816733067729,0.6708214336919026,0.49296099552806577,0.628567424681897
0022501009,2026-03-19,2026-03-15,conservative,0,0.545816733067729,0.08376701606784454,0.11536537104375888,0.1882151903024701
0022501010,2026-03-19,2026-03-15,conservative,0,0.545816733067729,0.4750324127397301,0.39464285465758403,0.49764493521686765
0022501011,2026-03-19,2026-03-15,conservative,0,0.545816733067729,0.2012242536113012,0.3229293001561248,0.29064640214193477
0022501012,2026-03-19,2026-03-15,conservative,1,0.545816733067729,0.3982119661120767,0.38277856016209416,0.44304953084868526
0022501013,2026-03-19,2026-03-15,conservative,1,0.545816733067729,0.8157314714561138,0.7294854004174074,0.7228134792298084
0022501014,2026-03-19,2026-03-15,conservative,1,0.545816733067729,0.4019354292862738,0.43829008230096445,0.43876987923041144
0022501015,2026-03-19,2026-03-15,conservative,0,0.545816733067729,0.2602098861594613,0.30101577179119005,0.34547903991901713
0022501016,2026-03-20,2026-03-15,conservative,0,0.545816733067729,0.11288999189527359,0.14134644414522185,0.2223105076480157
0022501017,2026-03-20,2026-03-15,conservative,1,0.545816733067729,0.8161227841700829,0.77347883994378,0.7172786399811909
0022501018,2026-03-20,2026-03-15,conservative,1,0.545816733067729,0.534101107462446,0.49484424711040054,0.5275933460947255
0022501019,2026-03-20,2026-03-15,conservative,0,0.545816733067729,0.13758975542135804,0.21734725945669744,0.23970868931568642
0022501020,2026-03-20,2026-03-15,conservative,0,0.545816733067729,0.6721015133466374,0.6235625035795516,0.6139709606286551
0022501021,2026-03-20,2026-03-15,conservative,1,0.545816733067729,0.5992126992339893,0.5469170441492387,0.5685522699191474
0022501022,2026-03-21,2026-03-15,conservative,0,0.545816733067729,0.050940013173569096,0.08419509804067907,0.14159777240169402
0022501023,2026-03-21,2026-03-15,conservative,1,0.545816733067729,0.8763487324430068,0.7404802210827658,0.7842569555660238
0022501024,2026-03-21,2026-03-15,conservative,0,0.545816733067729,0.41271324851272984,0.39397347532644333,0.45232287632353285
0022501025,2026-03-21,2026-03-15,conservative,0,0.545816733067729,0.2996856946091257,0.30115132985202653,0.37807679610543116
0022501026,2026-03-21,2026-03-15,conservative,1,0.545816733067729,0.702616887980496,0.6992332084198,0.6281578237754869
0022501027,2026-03-21,2026-03-15,conservative,1,0.545816733067729,0.6011366428413307,0.5691689256932622,0.5672183110161264
0022501028,2026-03-21,2026-03-15,conservative,1,0.545816733067729,0.9679657943070727,0.940913768397152,0.8930383496777866
0022501029,2026-03-21,2026-03-15,conservative,0,0.545816733067729,0.2858341925776254,0.28728795763787657,0.3687351208007864
0022501030,2026-03-21,2026-03-15,conservative,0,0.545816733067729,0.24919114527884878,0.32019692767195823,0.33359936932259426
0022501031,2026-03-21,2026-03-15,conservative,0,0.545816733067729,0.7796150135556034,0.750849625188871,0.6863267179584204
0022501032,2026-03-22,2026-03-22,conservative,1,0.5443396226415095,0.6784379806853122,0.6170260354767316,0.6273871088600093
0022501033,2026-03-22,2026-03-22,conservative,1,0.5443396226415095,0.5764489811709362,0.5874906814282698,0.5514827234303383
