game_id,game_date,origin,selected_architecture,home_win,p_constant,p_elo,p_rank,p_blend
0022501034,2026-03-22,2026-03-22,conservative,1,0.5443396226415095,0.9445721274655657,0.9070029994345316,0.8710191469755102
0022501035,2026-03-22,2026-03-22,conservative,0,0.5443396226415095,0.7194590842726106,0.6423927795892429,0.6583917011764752
0022501036,2026-03-22,2026-03-22,conservative,1,0.5443396226415095,0.5310581104967358,0.5404542956803132,0.521838476793378
0022501037,2026-03-23,2026-03-22,conservative,1,0.5443396226415095,0.8426758286475684,0.8260811146693618,0.7531485519095714
0022501038,2026-03-23,2026-03-22,conservative,1,0.5443396226415095,0.6381001204873996,0.5618444807822148,0.6006824982199299
0022501039,2026-03-23,2026-03-22,conservative,0,0.5443396226415095,0.8889438568132797,0.8768724278707594,0.7985558218613401
0022501040,2026-03-23,2026-03-22,conservative,0,0.5443396226415095,0.23046664770833175,0.24741834723541759,0.31315434358459254
0022501041,2026-03-23,2026-03-22,conservative,0,0.5443396226415095,0.24454164396810998,0.28586247524113667,0.3218244455361239
0022501042,2026-03-23,2026-03-22,conservative,1,0.5443396226415095,0.2265616493296431,0.3355089152990529,0.30144434620976
0022501043,2026-03-23,2026-03-22,conservative,0,0.5443396226415095,0.2248501861893517,0.27229364547596757,0.3056019800135404
0022501044,2026-03-23,2026-03-22,conservative,0,0.5443396226415095,0.38797541635269434,0.3670426351013089,0.4305114122203951
0022501045,2026-03-23,2026-03-22,conservative,1,0.5443396226415095,0.8343267154031222,0.7951440311509529,0.7479758580732198
0022501046,2026-03-23,2026-03-22,conservative,1,0.5443396226415095,0.7728426534124083,0.6926771295228122,0.6996371659109955
0022501047,2026-03-24,2026-03-22,conservative,1,0.5443396226415095,0.9104712132584047,0.7867185099101369,0.8339885475606359
0022501048,2026-03-24,2026-03-22,conservative,1,0.5443396226415095,0.8220838788513405,0.8161487273806358,0.7333869553575176
0022501049,2026-03-24,2026-03-22,conservative,1,0.5443396226415095,0.7191695740691986,0.5845523682665774,0.6630757187595496
0022501050,2026-03-24,2026-03-22,conservative,0,0.5443396226415095,0.4621323400988749,0.5004016418368976,0.4742316077253737
0022501051,2026-03-25,2026-03-22,conservative,0,0.5443396226415095,0.7032100768898446,0.6245427339488968,0.6466370750262679
0022501052,2026-03-25,2026-03-22,conservative,0,0.5443396226415095,0.10206699958406606,0.1127049214736738,0.19479905024816727
0022501053,2026-03-25,2026-03-22,conservative,1,0.5443396226415095,0.7569156597777581,0.6250473476539741,0.6914531067704585
0022501054,2026-03-25,2026-03-22,conservative,1,0.5443396226415095,0.4033401157034998,0.357584675526123,0.44315256322866586
0022501055,2026-03-25,2026-03-22,conservative,0,0.5443396226415095,0.7026284503966961,0.6317315551667245,0.6455316083209807
0022501056,2026-03-25,2026-03-22,conservative,0,0.5443396226415095,0.07363095940655545,0.09728674231830702,0.1584339263041832
0022501057,2026-03-25,2026-03-22,conservative,0,0.5443396226415095,0.6406956092707539,0.6475292893725252,0.5949202953914923
0022501058,2026-03-25,2026-03-22,conservative,1,0.5443396226415095,0.580553564650391,0.5545600048825803,0.5575563492700203
0022501059,2026-03-25,2026-03-22,conservative,1,0.5443396226415095,0.8738540513616617,0.8520067663037962,0.7839989266059605
0022501060,2026-03-25,2026-03-22,conservative,1,0.5443396226415095,0.8029645965540988,0.766722110425028,0.7202399983885132
0022501061,2026-03-25,2026-03-22,conservative,1,0.5443396226415095,0.7433369459074347,0.7121260645945086,0.6720886197392574
0022501062,2026-03-25,2026-03-22,conservative,1,0.5443396226415095,0.567124106838488,0.4862833315477431,0.5535715274477488
0022501063,2026-03-26,2026-03-22,conservative,1,0.5443396226415095,0.525306433858768,0.4098734820925417,0.5293715941753785
0022501064,2026-03-26,2026-03-22,conservative,1,0.5443396226415095,0.84545499268178,0.8456416576033685,0.7536772364269081
0022501065,2026-03-26,2026-03-22,conservative,1,0.5443396226415095,0.8243862449084852,0.8038079444867162,0.7370769965121937
0022501066,2026-03-27,2026-03-22,conservative,0,0.5443396226415095,0.13565530459957958,0.20019880459381398,0.22433004449012267
0022501067,2026-03-27,2026-03-22,conservative,1,0.5443396226415095,0.6928867364738612,0.5592875016119669,0.643882244698901
0022501068,2026-03-27,2026-03-22,conservative,1,0.5443396226415095,0.6456417506131725,0.6109392084427153,0.6021547650799748
0022501069,2026-03-27,2026-03-22,conservative,0,0.5443396226415095,0.21732324622129906,0.2390935224639323,0.30205896300725266
0022501070,2026-03-27,2026-03-22,conservative,1,0.5443396226415095,0.9336758732307819,0.8652133369626142,0.8588482196053793
0022501071,2026-03-27,2026-03-22,conservative,1,0.5443396226415095,0.6833022815311324,0.7199045216815513,0.6214379735524396
0022501072,2026-03-27,2026-03-22,conservative,1,0.5443396226415095,0.9132709365538664,0.8498872084062951,0.8322293268200178
0022501073,2026-03-27,2026-03-22,conservative,1,0.5443396226415095,0.8188148313556429,0.7805495318470882,0.7340603938267348
0022501074,2026-03-27,2026-03-22,conservative,0,0.5443396226415095,0.7981656789809699,0.8106238589205143,0.7108649977631769
0022501075,2026-03-27,2026-03-22,conservative,1,0.5443396226415095,0.9215647409966774,0.900370234313481,0.8376440180907728
0022501076,2026-03-28,2026-03-22,conservative,0,0.5443396226415095,0.08362709395456407,0.13561819110024298,0.16782363818143578
0022501077,2026-03-28,2026-03-22,conservative,0,0.5443396226415095,0.732499928952369,0.5634747789591434,0.6757960364531872
0022501078,2026-03-28,2026-03-22,conservative,1,0.5443396226415095,0.880917043427902,0.8386780277515898,0.793646171801526
0022501079,2026-03-28,2026-03-22,conservative,1,0.5443396226415095,0.4882454240176969,0.39986916720514526,0.5028078427078381
0022501080,2026-03-28,2026-03-22,conservative,0,0.5443396226415095,0.405616238847789,0.3767781597164493,0.4430508384132121
0022501081,2026-03-28,2026-03-22,conservative,1,0.5443396226415095,0.8716651225424479,0.81437400844793,0.7856532313866955
0022501082,2026-03-29,2026-03-29,conservative,0,0.5486486486486486,0.24552414663966798,0.3366313851609714,0.3129544455607301
0022501083,2026-03-29,2026-03-29,conservative,1,0.5486486486486486,0.1471069660544545,0.2132999539536049,0.2273285845626009
0022501084,2026-03-29,2026-03-29,conservative,1,0.5486486486486486,0.50500582751599,0.4859450516780712,0.5087982640945029
0022501085,2026-03-29,2026-03-29,conservative,0,0.5486486486486486,0.4806628039604003,0.41762658483063747,0.4951263258687745
0022501086,2026-03-29,2026-03-29,conservative,1,0.5486486486486486,0.585373756575596,0.5558435576819926,0.565036754133645
0022501087,2026-03-29,2026-03-29,conservative,1,0.5486486486486486,0.8572889360376763,0.8429513572598376,0.7784879319058907
0022501088,2026-03-29,2026-03-29,conservative,0,0.5486486486486486,0.33177867111390397,0.3046755648404627,0.38777030327801276
0022501089,2026-03-29,2026-03-29,conservative,1,0.5486486486486486,0.7068361673855159,0.6963749934564506,0.6513121933918286
0022501090,2026-03-29,2026-03-29,conservative,1,0.5486486486486486,0.7624219620343231,0.7167150319457914,0.6972737126596583
0022501091,2026-03-30,2026-03-29,conservative,1,0.5486486486486486,0.5214242138264166,0.4743044857375529,0.522014902960706
0022501092,2026-03-30,2026-03-29,conservative,1,0.5486486486486486,0.3660554908373669,0.45074416238602927,0.40477122682842914
0022501093,2026-03-30,2026-03-29,conservative,0,0.5486486486486486,0.23301411864009686,0.22856483706982558,0.3097356743867501
0022501094,2026-03-30,2026-03-29,conservative,1,0.5486486486486486,0.9475936825785405,0.8907180625314833,0.8871217207351448
0022501095,2026-03-30,2026-03-29,conservative,0,0.5486486486486486,0.22257040636556755,0.24188857285980367,0.29914725277011267
0022501096,2026-03-30,2026-03-29,conservative,0,0.5486486486486486,0.10820090525519248,0.1810079502990708,0.18610920346272483
0022501097,2026-03-30,2026-03-29,conservative,1,0.5486486486486486,0.6467893722029769,0.6022152213394528,0.6095138567321999
0022501098,2026-03-30,2026-03-29,conservative,1,0.5486486486486486,0.9337015981813673,0.9174329277831966,0.864284981787637
0022500652,2026-03-31,2026-03-29,conservative,1,0.5486486486486486,0.5673297071718435,0.5953364335406445,0.5484988558171618
0022501099,2026-03-31,2026-03-29,conservative,1,0.5486486486486486,0.46210703565899175,0.4470664458270285,0.47899345718420255
0022501100,2026-03-31,2026-03-29,conservative,0,0.5486486486486486,0.1150753873686193,0.2423771041139914,0.19023768129852509
0022501101,2026-03-31,2026-03-29,conservative,1,0.5486486486486486,0.7561631370977928,0.7135831056104661,0.6920033584766235
0022501102,2026-03-31,2026-03-29,conservative,1,0.5486486486486486,0.4655492499381762,0.47678559706440976,0.4795547231313533
0022501103,2026-03-31,2026-03-29,conservative,1,0.5486486486486486,0.5477087796862246,0.616075397246079,0.5320730674910379
0022501104,2026-03-31,2026-03-29,conservative,0,0.5486486486486486,0.6568326062113259,0.5214510383756027,0.622775399702686
0022501003,2026-04-01,2026-03-29,conservative,0,0.5486486486486486,0.14339681335408908,0.1966471311655129,0.22460391170775024
0022501105,2026-04-01,2026-03-29,conservative,0,0.5486486486486486,0.16442913434039552,0.1969032499757394,0.24660165698878575
0022501106,2026-04-01,2026-03-29,conservative,0,0.5486486486486486,0.3109433831958648,0.36539160341164467,0.36638742557870163
0022501107,2026-04-01,2026-03-29,conservative,0,0.5486486486486486,0.4096505109434792,0.4256687934629114,0.44037963551795056
0022501108,2026-04-01,2026-03-29,conservative,0,0.5486486486486486,0.8708097546324916,0.833933664914992,0.7938970681990495
0022501109,2026-04-01,2026-03-29,conservative,0,0.5486486486486486,0.697282484315085,0.7163672323438597,0.6419035083140284
0022501110,2026-04-01,2026-03-29,conservative,1,0.5486486486486486,0.8527806073840655,0.79293940751893,0.7777440034413718
0022501112,2026-04-01,2026-03-29,conservative,0,0.5486486486486486,0.10863205253497799,0.15052324340907056,0.18893710951821457
0022501113,2026-04-01,2026-03-29,conservative,0,0.5486486486486486,0.13447031647059945,0.1884581859240404,0.21553616472711232
0022501114,2026-04-02,2026-03-29,conservative,1,0.5486486486486486,0.6841207960012148,0.48649776889629365,0.6466674111343569
0022501115,2026-04-02,2026-03-29,conservative,1,0.5486486486486486,0.7182423083971553,0.7050185453336746,0.6601818353352354
0022501116,2026-04-02,2026-03-29,conservative,1,0.5486486486486486,0.735693259960764,0.6687345773323773,0.6774831907239361
0022501117,2026-04-02,2026-03-29,conservative,0,0.5486486486486486,0.2940411459959463,0.3456388804765286,0.353788870485289
0022501118,2026-04-02,2026-03-29,conservative,1,0.5486486486486486,0.7098914605875544,0.7679443787729399,0.6481230771148427
0022501119,2026-04-02,2026-03-29,conservative,0,0.5486486486486486,0.22184165647256243,0.24162201515332524,0.2984999272227734
0022501120,2026-04-03,2026-03-29,conservative,1,0.5486486486486486,0.927249423534135,0.8353968205712831,0.8617272090897731
0022501121,2026-04-03,2026-03-29,conservative,1,0.5486486486486486,0.4813556560671889,0.5045738098003723,0.4896244637154579
0022501122,2026-04-03,2026-03-29,conservative,0,0.5486486486486486,0.12008563778347883,0.1513616642755064,0.20233262888333664
0022501123,2026-04-03,2026-03-29,conservative,1,0.5486486486486486,0.8927543503933472,0.7989287163090351,0.8211723666701368
0022501124,2026-04-03,2026-03-29,conservative,1,0.5486486486486486,0.9208403944137791,0.8686144704713482,0.8509954588807083
0022501125,2026-04-03,2026-03-29,conservative,0,0.5486486486486486,0.23747485974928284,0.22986650880277743,0.3136507737992436
0022501126,2026-04-03,2026-03-29,conservative,0,0.5486486486486486,0.12034292624834284,0.22834405005466032,0.19706577071440257
0022501127,2026-04-03,2026-03-29,conservative,0,0.5486486486486486,0.29932875136164366,0.3276699484343453,0.35945580322558834
0022501128,2026-04-03,2026-03-29,conservative,1,0.5486486486486486,0.3825215184527147,0.4603165665438594,0.4170029366982257
0022501129,2026-04-04,2026-03-29,conservative,1,0.5486486486486486,0.8850866854052867,0.8129437079085228,0.8114395573158814
0022501130,2026-04-04,2026-03-29,conservative,1,0.5486486486486486,0.295619706390047,0.3803352345481574,0.35274337536574524
0022501131,2026-04-04,2026-03-29,conservative,0,0.5486486486486486,0.31289458242682583,0.3506467677299615,0.3690114306031104
0022501132,2026-04-05,2026-04-05,conservative,1,0.5486649440137812,0.7937720921399295,0.6555570080580843,0.7369031344691893
0022501133,2026-04-05,2026-04-05,conservative,1,0.5486649440137812,0.6065241846016233,0.5674998837117345,0.5853108301794845
0022501134,2026-04-05,2026-04-05,conservative,0,0.5486649440137812,0.24424617240901705,0.29712358394647376,0.30708374216064643
0022501135,2026-04-05,2026-04-05,conservative,1,0.5486649440137812,0.6369262076483524,0.6613197484285966,0.6066924655999713
0022501136,2026-04-05,2026-04-05,conservative,1,0.5486649440137812,0.9254015316209872,0.8858998035359263,0.8681511943797746
0022501137,2026-04-05,2026-04-05,conservative,0,0.5486649440137812,0.4296604125765801,0.5666899756280317,0.45059224491983324
0022501138,2026-04-05,2026-04-05,conservative,0,0.5486649440137812,0.39241240436843683,0.3504034923462284,0.42692708863662326
0022501139,2026-04-05,2026-04-05,conservative,1,0.5486649440137812,0.9750971996318083,0.9549743140507584,0.9389471413058926
0022501140,2026-04-05,2026-04-05,conservative,1,0.5486649440137812,0.13881096139165824,0.15701694537941166,0.2104402741127394
0022501141,2026-04-05,2026-04-05,conservative,0,0.5486649440137812,0.207707359100875,0.2772735725898077,0.27483493219051325
0022501142,2026-04-05,2026-04-05,conservative,0,0.5486649440137812,0.2973431199979597,0.3007920048551417,0.35211154913446274
0022501143,2026-04-06,2026-04-05,conservative,0,0.5486649440137812,0.5267808387997279,0.5162601740306706,0.5256212474922742
0022501144,2026-04-06,2026-04-05,conservative,1,0.5486649440137812,0.24007879422679593,0.25352130892530533,0.3045101377639602
0022501145,2026-04-06,2026-04-05,conservative,0,0.5486649440137812,0.1171376398743848,0.15366805942741246,0.1870530870812922
0022501146,2026-04-06,2026-04-05,conservative,1,0.5486649440137812,0.8665544309096342,0.799659920998937,0.803659904944967
0022501147,2026-04-06,2026-04-05,conservative,1,0.5486649440137812,0.7135113032974351,0.6479758636232094,0.6683161852065513
0022501148,2026-04-07,2026-04-05,conservative,0,0.5486649440137812,0.39515765470872233,0.3618076772819406,0.42877842520183995
0022501149,2026-04-07,2026-04-05,conservative,1,0.5486649440137812,0.6387624480139003,0.6773321330900417,0.6077283276521226
0022501150,2026-04-07,2026-04-05,conservative,1,0.5486649440137812,0.41013886283447565,0.3671056688493546,0.4402545386644047
0022501151,2026-04-07,2026-04-05,conservative,1,0.5486649440137812,0.5649828637516988,0.6656894160459835,0.5510657500758028
0022501152,2026-04-07,2026-04-05,conservative,0,0.5486649440137812,0.16523646557367383,0.17726702613443976,0.2368781403262225
0022501153,2026-04-07,2026-04-05,conservative,1,0.5486649440137812,0.7612321741701396,0.6356772605370359,0.708705374114631
0022501154,2026-04-07,2026-04-05,conservative,1,0.5486649440137812,0.7601500967734725,0.7456476127051638,0.705267955190008
0022501155,2026-04-07,2026-04-05,conservative,0,0.5486649440137812,0.29743681990627197,0.3184031356096106,0.3517513364012866
0022501156,2026-04-07,2026-04-05,conservative,1,0.5486649440137812,0.8470381094872396,0.7834358041861489,0.7842874769169667
0022501157,2026-04-07,2026-04-05,conservative,0,0.5486649440137812,0.4497938965783834,0.4298737758729641,0.4691726044732439
0022501158,2026-04-08,2026-04-05,conservative,1,0.5486649440137812,0.5953011451140652,0.5652549756453099,0.5767227007026864
0022501159,2026-04-08,2026-04-05,conservative,1,0.5486649440137812,0.49433976134376156,0.43275722214077583,0.5029760720410653
0022501160,2026-04-08,2026-04-05,conservative,1,0.5486649440137812,0.925143208981511,0.8857815068475535,0.8678296649876251
0022501161,2026-04-08,2026-04-05,conservative,1,0.5486649440137812,0.8798597195954259,0.8042984382366622,0.8175533497753285
0022501162,2026-04-08,2026-04-05,conservative,1,0.5486649440137812,0.9289422368519636,0.9056940894649574,0.8720861379461942
0022501163,2026-04-08,2026-04-05,conservative,0,0.5486649440137812,0.21898290274870627,0.19195444364396685,0.28738810650949004
0022501164,2026-04-08,2026-04-05,conservative,1,0.5486649440137812,0.8286350879162874,0.8081845407734286,0.7657493627445879
0022501165,2026-04-09,2026-04-05,conservative,1,0.5486649440137812,0.6085027838470022,0.699604867251073,0.5835935945318598
0022501166,2026-04-09,2026-04-05,conservative,0,0.5486649440137812,0.3467692678463576,0.3221146238116268,0.39170412877317107
0022501167,2026-04-09,2026-04-05,conservative,0,0.5486649440137812,0.5767878548611982,0.5557665616403127,0.5627546978293704
0022501168,2026-04-09,2026-04-05,conservative,1,0.5486649440137812,0.43212025057161374,0.49233011420315337,0.454202310294675
0022501169,2026-04-09,2026-04-05,conservative,1,0.5486649440137812,0.6964965822939271,0.6864451011771353,0.6535053159517122
0022501170,2026-04-09,2026-04-05,conservative,0,0.5486649440137812,0.31376707052288205,0.3359115177946088,0.3647439418966797
0022501171,2026-04-10,2026-04-05,conservative,0,0.5486649440137812,0.4745402036376354,0.3577216104200519,0.48977768825345985
0022501172,2026-04-10,2026-04-05,conservative,0,0.5486649440137812,0.14693523334133574,0.23939572952919652,0.2168415111288387
0022501173,2026-04-10,2026-04-05,conservative,1,0.5486649440137812,0.49187360494727017,0.49729924518784935,0.49959264288161953
0022501174,2026-04-10,2026-04-05,conservative,1,0.5486649440137812,0.9069697696857661,0.884130365026599,0.845848522109587
0022501175,2026-04-10,2026-04-05,conservative,0,0.5486649440137812,0.20970084918486875,0.23114147528587534,0.2778012334051953
0022501176,2026-04-10,2026-04-05,conservative,1,0.5486649440137812,0.7112480123644951,0.6430380060238816,0.6665683332222803
0022501177,2026-04-10,2026-04-05,conservative,0,0.5486649440137812,0.265140800235185,0.3607703454026926,0.32365900904973166
0022501178,2026-04-10,2026-04-05,conservative,0,0.5486649440137812,0.6786303729404972,0.658792051126721,0.6397602281897401
0022501179,2026-04-10,2026-04-05,conservative,1,0.5486649440137812,0.6870639410256849,0.6863521034123216,0.6458716778424021
0022501180,2026-04-10,2026-04-05,conservative,1,0.5486649440137812,0.9657007283148007,0.9453713592462691,0.9232696693825475
0022501181,2026-04-10,2026-04-05,conservative,1,0.5486649440137812,0.4956799388270014,0.5255682620091733,0.5018207807292495
0022501182,2026-04-10,2026-04-05,conservative,1,0.5486649440137812,0.3074008123838848,0.330849183726513,0.3596575802943966
0022501183,2026-04-10,2026-04-05,conservative,1,0.5486649440137812,0.4998653504969211,0.6009711608395878,0.50320643900529
0022501184,2026-04-10,2026-04-05,conservative,1,0.5486649440137812,0.3339797787733197,0.3291754502710531,0.3812827075973451
0022501185,2026-04-10,2026-04-05,conservative,1,0.5486649440137812,0.6706911712320356,0.6329141463797403,0.6340260237062426
0022501186,2026-04-12,2026-04-12,conservative,1,0.5522633744855967,0.7962635318438834,0.7260318313054344,0.7491651720998121
0022501187,2026-04-12,2026-04-12,conservative,1,0.5522633744855967,0.9607263604703626,0.9262597171211033,0.9252500719984241
0022501188,2026-04-12,2026-04-12,conservative,0,0.5522633744855967,0.06408288621003816,0.0991833822122391,0.11542630296515556
0022501189,2026-04-12,2026-04-12,conservative,1,0.5522633744855967,0.3772248583603131,0.4018611332497491,0.41404177594635927
0022501190,2026-04-12,2026-04-12,conservative,0,0.5522633744855967,0.6074590474485716,0.6927451289786285,0.5956895704342261
0022501191,2026-04-12,2026-04-12,conservative,1,0.5522633744855967,0.8080523169677489,0.7692577111969501,0.7603952670670981
0022501192,2026-04-12,2026-04-12,conservative,1,0.5522633744855967,0.9017313083331021,0.8756524779126719,0.8532720578931685
0022501193,2026-04-12,2026-04-12,conservative,1,0.5522633744855967,0.5331464135348132,0.46140594168835297,0.5346519718323104
0022501194,2026-04-12,2026-04-12,conservative,1,0.5522633744855967,0.9350209706099413,0.9258854685407676,0.892141641289617
0022501195,2026-04-12,2026-04-12,conservative,1,0.5522633744855967,0.7991082209914702,0.8555873263122655,0.7544439854099954
0022501196,2026-04-12,2026-04-12,conservative,0,0.5522633744855967,0.877866782784152,0.8492148025030499,0.8279076774114469
0022501197,2026-04-12,2026-04-12,conservative,0,0.5522633744855967,0.7628593809823027,0.7163630348683788,0.7201921567965464
0022501198,2026-04-12,2026-04-12,conservative,1,0.5522633744855967,0.9354487091052833,0.8995713621289654,0.8920647226135187
0022501199,2026-04-12,2026-04-12,conservative,1,0.5522633744855967,0.7388108514855124,0.6591143652981656,0.6990500577457877
0022501200,2026-04-12,2026-04-12,conservative,1,0.5522633744855967,0.8549584749838168,0.8609438513944729,0.8056487147723973
