game_id,game_date,origin,home_win,p_constant,p_elo_only,p_rank_only,p_blend
0022500868,2026-03-01,2026-03-01,1,0.5374301675977654,0.3984552004173888,0.4061384637551969,0.4160158948016393
0022500869,2026-03-01,2026-03-01,0,0.5374301675977654,0.1544821580140501,0.22121842038893558,0.22637415180076284
0022500870,2026-03-01,2026-03-01,1,0.5374301675977654,0.34239778238155955,0.4283322152154416,0.40654108428604413
0022500871,2026-03-01,2026-03-01,0,0.5374301675977654,0.5517572651629346,0.5581994566053294,0.5207445491420657
0022500872,2026-03-01,2026-03-01,0,0.5374301675977654,0.4434205642786633,0.4011657197663218,0.42407714069295943
0022500873,2026-03-01,2026-03-01,1,0.5374301675977654,0.5561683382359546,0.5322322274494027,0.5307087496004116
0022500874,2026-03-01,2026-03-01,1,0.5374301675977654,0.6788986971062879,0.6193191182178676,0.6297449341414555
0022500875,2026-03-01,2026-03-01,0,0.5374301675977654,0.2719252596549627,0.3486932739294882,0.32041143616710366
0022500876,2026-03-01,2026-03-01,0,0.5374301675977654,0.1829372651241815,0.1929860813701307,0.22543010569614147
0022500877,2026-03-01,2026-03-01,1,0.5374301675977654,0.6648788895233466,0.6320903804915508,0.6396683464573946
0022500878,2026-03-01,2026-03-01,1,0.5374301675977654,0.8058172206888025,0.7937734376036671,0.7447564259734123
0022500879,2026-03-02,2026-03-01,0,0.5374301675977654,0.2086780798863283,0.2118309445111963,0.23657850614074744
0022500880,2026-03-02,2026-03-01,0,0.5374301675977654,0.2707745176299121,0.34125817775151857,0.3004346123915082
0022500881,2026-03-02,2026-03-01,0,0.5374301675977654,0.23315557391445937,0.27380628579906396,0.2676850657651983
0022500882,2026-03-02,2026-03-01,0,0.5374301675977654,0.46651397850293186,0.5278118475990181,0.49670744506145115
0022500883,2026-03-03,2026-03-01,1,0.5374301675977654,0.8517092752989983,0.6646845922026513,0.7402308406018591
0022500884,2026-03-03,2026-03-01,1,0.5374301675977654,0.46911668354553276,0.400024990311048,0.4450654299691919
0022500885,2026-03-03,2026-03-01,1,0.5374301675977654,0.742447296038914,0.7566772976731413,0.6985434697367895
0022500886,2026-03-03,2026-03-01,1,0.5374301675977654,0.812724148847219,0.7766685393376035,0.7343522823863733
0022500887,2026-03-03,2026-03-01,0,0.5374301675977654,0.39426949943708434,0.4656403376159249,0.4295435389703781
0022500888,2026-03-03,2026-03-01,0,0.5374301675977654,0.31954668849392975,0.3158411848440994,0.35704049072773775
0022500889,2026-03-03,2026-03-01,0,0.5374301675977654,0.17138078527545006,0.22098387446395443,0.2096389641117628
0022500890,2026-03-03,2026-03-01,1,0.5374301675977654,0.773861763463923,0.6977704488986518,0.7059106408648442
0022500891,2026-03-03,2026-03-01,1,0.5374301675977654,0.6928835895235719,0.738707697069366,0.6659857039402309
0022500892,2026-03-03,2026-03-01,0,0.5374301675977654,0.2702994655574561,0.24597720389198938,0.273166704980107
0022500893,2026-03-04,2026-03-01,0,0.5374301675977654,0.5286513778411928,0.4462613260130716,0.45119512349184043
0022500894,2026-03-04,2026-03-01,0,0.5374301675977654,0.5908764773801988,0.6717638531689352,0.5905129334925477
0022500895,2026-03-04,2026-03-01,1,0.5374301675977654,0.8088276650751477,0.6811721100641197,0.7351872857842434
0022500896,2026-03-04,2026-03-01,0,0.5374301675977654,0.4296671552791618,0.45188232351531205,0.44179877079208246
0022500897,2026-03-04,2026-03-01,0,0.5374301675977654,0.423413168714951,0.43164769661988206,0.4356797798162433
0022500898,2026-03-04,2026-03-01,1,0.5374301675977654,0.8587232622510439,0.7378794854164717,0.769637818160739
0022500899,2026-03-05,2026-03-01,1,0.5374301675977654,0.7121905240020582,0.7191062893132093,0.6440261527982161
0022500900,2026-03-05,2026-03-01,0,0.5374301675977654,0.5565983538761972,0.4706611236180489,0.506044136155295
0022500901,2026-03-05,2026-03-01,1,0.5374301675977654,0.8294634861619995,0.7868337480689477,0.7503202349602277
0022500902,2026-03-05,2026-03-01,0,0.5374301675977654,0.7119851152241087,0.6438073104383748,0.6357241141943739
0022500903,2026-03-05,2026-03-01,1,0.5374301675977654,0.6315939776625328,0.5585400840013639,0.5890213824545555
0022500904,2026-03-05,2026-03-01,1,0.5374301675977654,0.5833077724975181,0.5230118592300491,0.5395118955353537
0022500905,2026-03-05,2026-03-01,0,0.5374301675977654,0.7525380375751745,0.659532936102405,0.6979820990838314
0022500906,2026-03-05,2026-03-01,1,0.5374301675977654,0.5486392059684769,0.5078666539218398,0.5491713264472463
0022500907,2026-03-05,2026-03-01,0,0.5374301675977654,0.3609064399474089,0.4271521407081369,0.40091016489111364
0022500908,2026-03-06,2026-03-01,1,0.5374301675977654,0.8652300767644255,0.7910194782472819,0.7900443748174112
0022500909,2026-03-06,2026-03-01,0,0.5374301675977654,0.715705310349451,0.48331748750046544,0.6153447880495101
0022500910,2026-03-06,2026-03-01,1,0.5374301675977654,0.6736323573894399,0.650142582645445,0.6393260414925261
0022500911,2026-03-06,2026-03-01,0,0.5374301675977654,0.4125172360724663,0.510335716343129,0.4568379134287804
0022500912,2026-03-06,2026-03-01,1,0.5374301675977654,0.6425734467533284,0.6904880480885613,0.6588298194187098
0022500913,2026-03-06,2026-03-01,1,0.5374301675977654,0.7537408412359092,0.7252528434418448,0.6911569613631793
0022500914,2026-03-06,2026-03-01,1,0.5374301675977654,0.8419687518526786,0.8176115706719436,0.766093475217818
0022500915,2026-03-07,2026-03-01,0,0.5374301675977654,0.7027865600101605,0.567010188816283,0.6423610045609663
0022500916,2026-03-07,2026-03-01,0,0.5374301675977654,0.9181012362920942,0.8732651769657961,0.8531789222389994
0022500917,2026-03-07,2026-03-01,1,0.5374301675977654,0.5715446865088445,0.5259971326328592,0.5160355585734014
0022500918,2026-03-07,2026-03-01,0,0.5374301675977654,0.2836644476211099,0.39007841739448873,0.34911218939578825
0022500919,2026-03-07,2026-03-01,1,0.5374301675977654,0.6814043211785341,0.6152678988753252,0.6284846579120832
0022500920,2026-03-07,2026-03-01,1,0.5374301675977654,0.7997339918738083,0.742122189734332,0.7301203360552869
0022500921,2026-03-08,2026-03-08,0,0.5358649789029536,0.5611983969735203,0.4671372335437551,0.48910712681379603
0022500922,2026-03-08,2026-03-08,1,0.5358649789029536,0.34775930740092564,0.4587577682060797,0.3896976327735315
0022500923,2026-03-08,2026-03-08,1,0.5358649789029536,0.41580330355792794,0.4025370272833723,0.3917385047986784
0022500924,2026-03-08,2026-03-08,1,0.5358649789029536,0.7578391952808667,0.7218825378236969,0.685210274299129
0022500925,2026-03-08,2026-03-08,1,0.5358649789029536,0.730127283080268,0.5988526136387082,0.6372878990497787
0022500926,2026-03-08,2026-03-08,0,0.5358649789029536,0.4113348385216019,0.3657110153527859,0.42266305215616173
0022500927,2026-03-08,2026-03-08,1,0.5358649789029536,0.7320588457393942,0.6147271431283863,0.6415098291815866
0022500928,2026-03-08,2026-03-08,1,0.5358649789029536,0.3491666562549544,0.5227342147078041,0.4255709633394658
0022500929,2026-03-08,2026-03-08,1,0.5358649789029536,0.7918691510492527,0.7301412001094258,0.7187748768936949
0022500930,2026-03-08,2026-03-08,1,0.5358649789029536,0.4090493742471547,0.33629719716491974,0.39779723327849015
0022500931,2026-03-09,2026-03-08,1,0.5358649789029536,0.7141338637244055,0.567966289694605,0.6275986873046635
0022500932,2026-03-09,2026-03-08,1,0.5358649789029536,0.4547888722905171,0.40767410440180635,0.4294048188183883
0022500933,2026-03-09,2026-03-08,1,0.5358649789029536,0.7403301319322289,0.6581865728104994,0.6779288080796567
0022500934,2026-03-09,2026-03-08,1,0.5358649789029536,0.30926575333989687,0.32838859534777387,0.31686933746500684
0022500935,2026-03-09,2026-03-08,1,0.5358649789029536,0.4240156232939561,0.3882617810156096,0.4201238831957299
0022500936,2026-03-10,2026-03-08,1,0.5358649789029536,0.7347037629307609,0.6767607340567848,0.6618987681053448
0022500937,2026-03-10,2026-03-08,0,0.5358649789029536,0.17233828852383157,0.19575554551087387,0.19992357340912933
0022500938,2026-03-10,2026-03-08,1,0.5358649789029536,0.8781536803858796,0.8067412495662342,0.7969947079145743
0022500939,2026-03-10,2026-03-08,1,0.5358649789029536,0.8055073788259104,0.7575440261483023,0.7045738315214258
0022500940,2026-03-10,2026-03-08,1,0.5358649789029536,0.6224309374362684,0.5654421410802992,0.5836374099824212
0022500941,2026-03-10,2026-03-08,0,0.5358649789029536,0.36507231509045857,0.35516686161453614,0.3714058501313572
0022500942,2026-03-10,2026-03-08,1,0.5358649789029536,0.6536788226537052,0.6068957021499779,0.5836892089555917
0022500943,2026-03-10,2026-03-08,0,0.5358649789029536,0.6983894533821444,0.6185511209322107,0.6536434945529938
0022500944,2026-03-10,2026-03-08,0,0.5358649789029536,0.3551877720988096,0.49725245673596224,0.3891443216513909
0022500945,2026-03-10,2026-03-08,1,0.5358649789029536,0.5955942163230454,0.5824199165263467,0.5339607537294846
0022500946,2026-03-10,2026-03-08,1,0.5358649789029536,0.5549204505243597,0.5737442149432163,0.4892893629634126
0022500947,2026-03-11,2026-03-08,1,0.5358649789029536,0.3991239608210027,0.5154972525013101,0.4086288388179964
0022500948,2026-03-11,2026-03-08,1,0.5358649789029536,0.440239818080588,0.32434533956550315,0.38816835017007817
0022500949,2026-03-11,2026-03-08,0,0.5358649789029536,0.1633975031107636,0.24004415096374584,0.21541098413112084
0022500950,2026-03-11,2026-03-08,1,0.5358649789029536,0.46745401033695844,0.46292924738052676,0.4688586304319367
0022500951,2026-03-11,2026-03-08,0,0.5358649789029536,0.16257665135729454,0.2923804592515497,0.21100679640851955
0022500952,2026-03-11,2026-03-08,1,0.5358649789029536,0.6078268727768529,0.4983295595618313,0.5122113003463526
0022500953,2026-03-12,2026-03-08,1,0.5358649789029536,0.7306102568558067,0.6833295696565448,0.6718054908207719
0022500954,2026-03-12,2026-03-08,0,0.5358649789029536,0.18426682899477065,0.19185996611489478,0.22666971236091432
0022500955,2026-03-12,2026-03-08,1,0.5358649789029536,0.8658700311015725,0.834210402628777,0.7828786157960371
0022500956,2026-03-12,2026-03-08,1,0.5358649789029536,0.8299610672411698,0.803626078068578,0.7494495972302078
0022500957,2026-03-12,2026-03-08,1,0.5358649789029536,0.7978685676861106,0.7169825751363201,0.6980675937651873
0022500958,2026-03-12,2026-03-08,0,0.5358649789029536,0.7870691683232066,0.6836139818047476,0.690834883098829
0022500959,2026-03-12,2026-03-08,1,0.5358649789029536,0.6062503566509236,0.6343663160988423,0.5821061015220605
0022500960,2026-03-12,2026-03-08,1,0.5358649789029536,0.8054625405804786,0.7407721280193178,0.7170851705610515
0022501111,2026-03-12,2026-03-08,0,0.5358649789029536,0.5692733416277097,0.6161907555402759,0.5404287642214731
0022500961,2026-03-13,2026-03-08,1,0.5358649789029536,0.8919810622442881,0.8059950960114113,0.8147410393859679
0022500962,2026-03-13,2026-03-08,0,0.5358649789029536,0.11069813693897906,0.1410322940924952,0.1682715866844722
0022500963,2026-03-13,2026-03-08,1,0.5358649789029536,0.45590373494148384,0.4426143475786538,0.4568599456271907
0022500964,2026-03-13,2026-03-08,1,0.5358649789029536,0.6966829365016683,0.7203553974219116,0.6955901457631407
0022500965,2026-03-13,2026-03-08,0,0.5358649789029536,0.1940810843980762,0.25365787331259065,0.2555144340910857
0022500966,2026-03-13,2026-03-08,0,0.5358649789029536,0.4224199747795332,0.44736379659480585,0.4311900091220187
0022500967,2026-03-13,2026-03-08,1,0.5358649789029536,0.7605277493887523,0.6833349806773126,0.693688353823369
0022500968,2026-03-13,2026-03-08,1,0.5358649789029536,0.8301705501097135,0.6645596918651732,0.7320510069288462
0022500969,2026-03-14,2026-03-08,1,0.5358649789029536,0.7814187553466995,0.7436329082991834,0.7289122980217656
0022500970,2026-03-14,2026-03-08,1,0.5358649789029536,0.7783213103857115,0.7635392197918541,0.6809860655857394
0022500971,2026-03-14,2026-03-08,1,0.5358649789029536,0.9215853589755425,0.8660863188776795,0.8652048575704169
0022500972,2026-03-14,2026-03-08,0,0.5358649789029536,0.6009683894479332,0.522722247874961,0.559604334531177
0022500973,2026-03-14,2026-03-08,1,0.5358649789029536,0.6867800441505356,0.7333474108185252,0.6441658119635217
0022500974,2026-03-14,2026-03-08,1,0.5358649789029536,0.5500509481856368,0.6133000952762182,0.5021475851955064
0022500975,2026-03-14,2026-03-08,0,0.5358649789029536,0.8785696273184835,0.7944115882903495,0.803838553824096
0022500976,2026-03-15,2026-03-15,1,0.545816733067729,0.7565008214984764,0.7051374957996149,0.700020604902165
0022500977,2026-03-15,2026-03-15,0,0.545816733067729,0.8749201940638728,0.8040983817312396,0.8020683651441195
0022500978,2026-03-15,2026-03-15,1,0.545816733067729,0.337472395246844,0.36803439845498565,0.3643052434801258
0022500979,2026-03-15,2026-03-15,1,0.545816733067729,0.7216826614093833,0.6944485901056374,0.6791767113703551
0022500980,2026-03-15,2026-03-15,1,0.545816733067729,0.5720645479915873,0.5206868559797188,0.5652247579321485
0022500981,2026-03-15,2026-03-15,1,0.545816733067729,0.8166692566759584,0.70294613330558,0.7170217724593211
0022500982,2026-03-15,2026-03-15,1,0.545816733067729,0.5987168732962327,0.5200047169935681,0.5359817213474983
0022500983,2026-03-16,2026-03-15,1,0.545816733067729,0.5431282502611623,0.5442094791582045,0.5366980626545156
0022500984,2026-03-16,2026-03-15,0,0.545816733067729,0.33221258478574806,0.330403153079074,0.3204985996001307
0022500985,2026-03-16,2026-03-15,0,0.545816733067729,0.3193835220164849,0.33459101393795,0.3442683924137683
0022500986,2026-03-16,2026-03-15,1,0.545816733067729,0.7020116537642332,0.555814475616745,0.6477677074967899
0022500987,2026-03-16,2026-03-15,1,0.545816733067729,0.6044276623468552,0.6200927088582762,0.5513253995385787
0022500988,2026-03-16,2026-03-15,1,0.545816733067729,0.6557344976940158,0.5773824714867075,0.5830681426712286
0022500989,2026-03-16,2026-03-15,0,0.545816733067729,0.5169064585075743,0.4510539383881174,0.5475947075494064
0022500990,2026-03-16,2026-03-15,0,0.545816733067729,0.3155552299260029,0.33974600184732606,0.3471267655260211
0022500991,2026-03-17,2026-03-15,1,0.545816733067729,0.6097828210994084,0.4386195680468322,0.5761266468312455
0022500992,2026-03-17,2026-03-15,0,0.545816733067729,0.3381033551965348,0.3788305195586977,0.32901945008513456
0022500993,2026-03-17,2026-03-15,0,0.545816733067729,0.11810791353054645,0.15414807318120702,0.1562900807234572
0022500994,2026-03-17,2026-03-15,1,0.545816733067729,0.9314383968951316,0.8760511330469316,0.874074580055494
0022500995,2026-03-17,2026-03-15,0,0.545816733067729,0.2545181208894272,0.33568257332578844,0.3047373003532895
0022500996,2026-03-17,2026-03-15,1,0.545816733067729,0.5554381131079604,0.4846856644695828,0.5464459219965944
0022500997,2026-03-17,2026-03-15,1,0.545816733067729,0.6474328025427969,0.6127248126860968,0.6069446027237881
0022500998,2026-03-17,2026-03-15,0,0.545816733067729,0.10592305675900984,0.1471250765757187,0.1442452016424983
0022500651,2026-03-18,2026-03-15,1,0.545816733067729,0.17988967534913491,0.24850863537738396,0.2587548803039276
0022500999,2026-03-18,2026-03-15,1,0.545816733067729,0.8273859153626653,0.6878173859154438,0.7431055162392102
0022501000,2026-03-18,2026-03-15,0,0.545816733067729,0.08925650802175344,0.11880944679119883,0.12959614756345225
0022501001,2026-03-18,2026-03-15,0,0.545816733067729,0.215462818061339,0.24186862179476737,0.27211602416841874
0022501002,2026-03-18,2026-03-15,0,0.545816733067729,0.3274458343899326,0.42440956293761883,0.3577002354852105
0022501004,2026-03-18,2026-03-15,1,0.545816733067729,0.8470278614086328,0.7619299637931018,0.8006591673903338
0022501005,2026-03-18,2026-03-15,1,0.545816733067729,0.40460883292275074,0.3645214003219079,0.38904266906401364
0022501006,2026-03-18,2026-03-15,0,0.545816733067729,0.24687374365374473,0.24617925013233377,0.31143322383715805
0022501007,2026-03-18,2026-03-15,0,0.545816733067729,0.4642567374587502,0.455075548991267,0.5193612691663995
0022501008,2026-03-19,2026-03-15,1,0.545816733067729,0.6753220033820364,0.4477589799510391,0.6266620990076244
0022501009,2026-03-19,2026-03-15,0,0.545816733067729,0.11002436320114105,0.1395746944018968,0.14879819922666088
0022501010,2026-03-19,2026-03-15,0,0.545816733067729,0.4590129019096517,0.44179834339947155,0.4815893753121767
0022501011,2026-03-19,2026-03-15,0,0.545816733067729,0.21696206598969311,0.346259370186943,0.26786747694080293
0022501012,2026-03-19,2026-03-15,1,0.545816733067729,0.4736980974704484,0.42617507020339573,0.4251333897087842
0022501013,2026-03-19,2026-03-15,1,0.545816733067729,0.8345006500908908,0.7083219933303178,0.7471067266370275
0022501014,2026-03-19,2026-03-15,1,0.545816733067729,0.4271405910440581,0.43218542959805134,0.42789852021588193
0022501015,2026-03-19,2026-03-15,0,0.545816733067729,0.3342964698148698,0.32380994066179347,0.3181596857918207
0022501016,2026-03-20,2026-03-15,0,0.545816733067729,0.12393382879600874,0.19156197569888822,0.18083156919583412
0022501017,2026-03-20,2026-03-15,1,0.545816733067729,0.8183554469376229,0.7678126332256983,0.7490019151004562
0022501018,2026-03-20,2026-03-15,1,0.545816733067729,0.46240246659568784,0.48348501031055907,0.5251919989153154
0022501019,2026-03-20,2026-03-15,0,0.545816733067729,0.1424675927053906,0.24839826800951276,0.20669568129008228
0022501020,2026-03-20,2026-03-15,0,0.545816733067729,0.6411601101119676,0.5758905603714486,0.6287540409920396
0022501021,2026-03-20,2026-03-15,1,0.545816733067729,0.5796449199667023,0.5659678095664028,0.5733552903741771
0022501022,2026-03-21,2026-03-15,0,0.545816733067729,0.06491405226122186,0.09718596883983455,0.10413398423469149
0022501023,2026-03-21,2026-03-15,1,0.545816733067729,0.8961967080095724,0.7126810778840522,0.8087631202563453
0022501024,2026-03-21,2026-03-15,0,0.545816733067729,0.3997451318530981,0.43974143985189756,0.43560789306153413
0022501025,2026-03-21,2026-03-15,0,0.545816733067729,0.385337097038919,0.3338860218387326,0.34884924036159737
0022501026,2026-03-21,2026-03-15,1,0.545816733067729,0.7563821456016666,0.6470727738036343,0.653274117517065
0022501027,2026-03-21,2026-03-15,1,0.545816733067729,0.5696523052424632,0.580108714949643,0.5750668437221522
0022501028,2026-03-21,2026-03-15,1,0.545816733067729,0.9671756713702603,0.9238426310345652,0.9247912224167442
0022501029,2026-03-21,2026-03-15,0,0.545816733067729,0.30292971942874236,0.3458182312876563,0.33774766842211085
0022501030,2026-03-21,2026-03-15,0,0.545816733067729,0.27958286314403474,0.3249193866248314,0.30764507100238503
0022501031,2026-03-21,2026-03-15,0,0.545816733067729,0.7733553886236872,0.7236926851624572,0.7171863107993786
0022501032,2026-03-22,2026-03-22,1,0.5443396226415095,0.6478070203312442,0.5993376430436671,0.6349352677369959
0022501033,2026-03-22,2026-03-22,1,0.5443396226415095,0.6130406073726031,0.5712710185245712,0.556754240951732
