origin,policy,selected_elo_architecture,selected_rank_architecture,selected_blend_architecture,inner_elo_log_loss,inner_rank_log_loss,inner_blend_log_loss,blend_elo_weight,blend_temperature,fold_games,log_loss_elo,log_loss_blend,brier_elo,brier_blend
2026-02-01,frozen_block,responsive,responsive,conservative,0.6702575783197638,0.659732979161031,0.6649376898873586,1.0,1.5437024656183265,55,0.6042873767985081,0.6181445950363749,0.20602334572616812,0.21280113134030937
2026-02-08,frozen_block,responsive,responsive,conservative,0.6637085282240553,0.6555215333377218,0.6586488004189721,1.0,1.4963480652392431,35,0.6432689818980263,0.6434518974485974,0.22437075473251075,0.22484037215421912
2026-02-15,frozen_block,responsive,responsive,conservative,0.6633804103232795,0.6552018207795103,0.6581283847947906,1.0,1.4915211053213546,25,0.5386495354996348,0.5620892311549746,0.18049800917283612,0.18844035929253874
2026-02-22,frozen_block,responsive,responsive,conservative,0.6586445366412823,0.6505639801171536,0.6533727968609335,1.0,1.4846804195712096,51,0.5998160550108684,0.6077734948236678,0.20742703087950087,0.20959119690169087
2026-03-01,frozen_block,responsive,responsive,conservative,0.6545223503328691,0.6482394447291387,0.6489406043769009,1.0,1.4433538367604122,53,0.5327318363541166,0.5458062212656375,0.17354507284762258,0.17926033062605784
2026-03-08,frozen_block,responsive,responsive,conservative,0.646092402067415,0.6409138563933509,0.6399754928566114,1.0,1.4122312088812798,56,0.5352230693076755,0.5684845884589567,0.1791463013469195,0.19251254394205347
2026-03-15,frozen_block,responsive,responsive,conservative,0.6379387208845364,0.6345231420305163,0.6332676427142978,1.0,1.3873884183418645,56,0.4776438190978376,0.5069982022535957,0.15312255702404867,0.1647695328047801
2026-03-22,frozen_block,responsive,responsive,conservative,0.6274760926263887,0.6273306174204961,0.6229861174663377,1.0,1.3470313863526702,50,0.4958890709262584,0.4985992214174113,0.16212759031938986,0.16183834268459157
2026-03-29,frozen_block,balanced,responsive,conservative,0.6206060510152986,0.6212914752649071,0.6151634489044467,1.0,1.3220585307596835,51,0.4705706642531773,0.48934843716364873,0.1518629755549402,0.15741227467470878
2026-04-05,frozen_block,conservative,responsive,conservative,0.6125359334370116,0.6142605199034528,0.6071721233919738,1.0,1.3186060075571433,54,0.4685372816867069,0.49320174500768155,0.15087442897689787,0.15943662399918046
2026-04-12,frozen_block,conservative,responsive,conservative,0.6053043215629239,0.6083931895539775,0.6004110035768808,0.976190024547054,1.2853262149074576,15,0.5032672306189564,0.4968578766232778,0.17060492426086554,0.16610284425658092
