game_id,game_date,origin,home_win,p_constant,p_elo_only,p_rank_only,p_blend,p_calibrated_elo,p_schedule_elo
0022500702,2026-02-01,2026-02-01,1,0.5528120713305898,0.7780039760774082,0.7103967165311138,0.7261579856055225,0.7018077809192167,0.7913590729547922
0022500703,2026-02-01,2026-02-01,1,0.5528120713305898,0.7178927882300258,0.656913954464057,0.6756984560477893,0.6570027813323683,0.7096192551606851
0022500704,2026-02-01,2026-02-01,1,0.5528120713305898,0.8348638109338468,0.8292226318119815,0.7867084762043898,0.7487069678768957,0.832990591489223
0022500705,2026-02-01,2026-02-01,1,0.5528120713305898,0.5846856256969467,0.5824426167783928,0.5895142992884741,0.5668470589323216,0.5847740241761625
0022500706,2026-02-01,2026-02-01,1,0.5528120713305898,0.77167302192307,0.7211779002802293,0.7221955512489441,0.6968975394854342,0.7700567456985473
0022500707,2026-02-01,2026-02-01,1,0.5528120713305898,0.5635065699464035,0.5494401312152107,0.5550301668203635,0.5531107972156052,0.5638275987098151
0022500708,2026-02-01,2026-02-01,1,0.5528120713305898,0.6053361777396765,0.5584629969358027,0.5925788813633741,0.5803368795783825,0.6052006708125803
0022500709,2026-02-01,2026-02-01,0,0.5528120713305898,0.6411262826894178,0.6467679781602,0.6278463275153923,0.6040332658934959,0.6406143971174802
0022500710,2026-02-01,2026-02-01,0,0.5528120713305898,0.42902500816862554,0.49486652857067437,0.4618447011718731,0.4662875208113177,0.4307860979336694
0022500711,2026-02-01,2026-02-01,0,0.5528120713305898,0.4296929433420434,0.47035250754496494,0.4480645902990495,0.4667241447607069,0.453301913622827
0022500712,2026-02-02,2026-02-01,1,0.5528120713305898,0.7961279206877652,0.6822374613040203,0.7291293115394798,0.7161712285509012,0.7943824000715893
0022500713,2026-02-02,2026-02-01,0,0.5528120713305898,0.2930919081617806,0.29377899711094896,0.315989050534234,0.3733928635227639,0.2959270666723821
0022500714,2026-02-02,2026-02-01,1,0.5528120713305898,0.30281052246912504,0.3866639728361288,0.36672841605919926,0.3804149647616554,0.3055919017262258
0022500715,2026-02-02,2026-02-01,0,0.5528120713305898,0.5824227362370828,0.5124521786432671,0.5440849592889496,0.5653751723615261,0.5741399533802923
0022500716,2026-02-03,2026-02-01,1,0.5528120713305898,0.6509766204727904,0.611924045628744,0.6097783043093955,0.6106444010793821,0.650364706019864
0022500717,2026-02-03,2026-02-01,0,0.5528120713305898,0.6240274581943185,0.5206585481240029,0.5717987571091446,0.5926544161891111,0.6155787267065042
0022500718,2026-02-03,2026-02-01,0,0.5528120713305898,0.28803046221193696,0.2961446416343122,0.323770955222276,0.3697032173634671,0.29089182888710957
0022500719,2026-02-03,2026-02-01,0,0.5528120713305898,0.3497804333736218,0.2994020809771532,0.3912693994116809,0.4133565756229369,0.35224439704764327
0022500720,2026-02-03,2026-02-01,0,0.5528120713305898,0.572006154742462,0.5853797241185038,0.5683794855351725,0.5586134075312364,0.5937717199572684
0022500721,2026-02-03,2026-02-01,0,0.5528120713305898,0.3698126337127355,0.3947067241675303,0.389123255455686,0.42699313553719304,0.35165799543143855
0022500722,2026-02-03,2026-02-01,1,0.5528120713305898,0.46964681438474487,0.46577756534357745,0.5043898482198553,0.49266473567641333,0.4709922758985002
0022500723,2026-02-03,2026-02-01,1,0.5528120713305898,0.7681990195692193,0.7060493322022939,0.7333500758109481,0.694224923464345,0.7666037180602284
0022500724,2026-02-03,2026-02-01,0,0.5528120713305898,0.5683314707888801,0.5530320361156706,0.5621748090228855,0.5562329328875282,0.5332879233050589
0022500725,2026-02-03,2026-02-01,0,0.5528120713305898,0.3849542069492837,0.4634741499753196,0.42444435499605376,0.4371700735994189,0.38712785280048667
0022500726,2026-02-04,2026-02-01,1,0.5528120713305898,0.5733733498765637,0.5416801731992552,0.5422271531251863,0.5594996990171397,0.573585732284504
0022500727,2026-02-04,2026-02-01,0,0.5528120713305898,0.4555605011315771,0.5259593065965651,0.47883946811955885,0.4835535403846716,0.4351617739912819
0022500728,2026-02-04,2026-02-01,0,0.5528120713305898,0.5568440173193648,0.5708083243106464,0.5502273857102121,0.5488053667351102,0.5657156749328909
0022500729,2026-02-04,2026-02-01,1,0.5528120713305898,0.5850786259962701,0.6231618336143957,0.6036745774379848,0.5671027997150047,0.5767812580184534
0022500730,2026-02-04,2026-02-01,1,0.5528120713305898,0.49522522546885417,0.49501383213530736,0.48348097096513565,0.5091476630477215,0.4827588314516962
0022500731,2026-02-04,2026-02-01,0,0.5528120713305898,0.49743406266443796,0.47251952232456584,0.47218253229822554,0.5105686452746061,0.4763471870385087
0022500732,2026-02-04,2026-02-01,0,0.5528120713305898,0.5231235303959114,0.4836256436980934,0.5129157240433049,0.5270863016704286,0.5459312485381935
0022500733,2026-02-05,2026-02-01,0,0.5528120713305898,0.8484826874748674,0.8274320046909159,0.8079261090649307,0.7608836449694576,0.8465913681363384
0022500734,2026-02-05,2026-02-01,1,0.5528120713305898,0.6936434545377556,0.728582982573492,0.6660034566338746,0.639866688523754,0.6926228208585039
0022500735,2026-02-05,2026-02-01,1,0.5528120713305898,0.7423779284172619,0.6746647409530514,0.6899451456152184,0.6748002967284558,0.7409565610543993
0022500736,2026-02-05,2026-02-01,1,0.5528120713305898,0.6121721495568477,0.6024345239110301,0.6115290827917295,0.5848285901083929,0.6037567833872254
0022500737,2026-02-05,2026-02-01,0,0.5528120713305898,0.5544800059349188,0.6714217310218012,0.5976980015468529,0.5472791796508639,0.5682394503779741
0022500738,2026-02-05,2026-02-01,0,0.5528120713305898,0.36244558136925464,0.3520074672184336,0.38199159832560176,0.4220024736671224,0.37282430090422564
0022500739,2026-02-05,2026-02-01,0,0.5528120713305898,0.6542867424590416,0.6086765369112487,0.6105903433439461,0.6128761144710961,0.6536416305781663
0022500740,2026-02-05,2026-02-01,1,0.5528120713305898,0.5520734063373494,0.6071564028000984,0.5423395472787422,0.5457262192748156,0.5525206830733324
0022500741,2026-02-06,2026-02-01,1,0.5528120713305898,0.6879325393378003,0.6052523499697483,0.6526749665982061,0.635892281587732,0.7056963846636111
0022500742,2026-02-06,2026-02-01,1,0.5528120713305898,0.6393960889357261,0.6212964548086038,0.6197722672363435,0.6028764664869761,0.6309214221520194
0022500743,2026-02-06,2026-02-01,1,0.5528120713305898,0.5934212039111046,0.6275366073387769,0.6086196176648395,0.5725401544047217,0.6146043848949855
0022500744,2026-02-06,2026-02-01,0,0.5528120713305898,0.7933005964936571,0.7610671876726474,0.7600930877011961,0.7138987571415917,0.7915682744068236
0022500745,2026-02-06,2026-02-01,1,0.5528120713305898,0.6709937217393068,0.6423000086612862,0.6190326820445738,0.6242249460767065,0.6503118692869095
0022500746,2026-02-06,2026-02-01,0,0.5528120713305898,0.2981129211435261,0.39087126705251724,0.35665572951638724,0.3770307581267066,0.30092085277797864
0022500747,2026-02-07,2026-02-01,1,0.5528120713305898,0.5859599280764239,0.5483890125594794,0.5848962065672665,0.5676764241485234,0.5860344095950423
0022500748,2026-02-07,2026-02-01,0,0.5528120713305898,0.6358951370615434,0.6312819552760913,0.6292859490435543,0.6005396093741205,0.6146744364940023
0022500749,2026-02-07,2026-02-01,1,0.5528120713305898,0.7417030718291612,0.7357002509694944,0.7117974555137853,0.6743022156786118,0.7402866482382671
0022500750,2026-02-07,2026-02-01,1,0.5528120713305898,0.7293943038145524,0.6959286938480976,0.6879261503122182,0.6652949966921471,0.7280712947831999
0022500751,2026-02-07,2026-02-01,0,0.5528120713305898,0.4121762227569226,0.56891954453354,0.4807025939596984,0.4552320874391456,0.4141005441185589
0022500752,2026-02-07,2026-02-01,0,0.5528120713305898,0.4588087333930516,0.44427937858786637,0.4388212475374941,0.48565733023064894,0.4823435298049405
0022500753,2026-02-07,2026-02-01,1,0.5528120713305898,0.5446412560267978,0.6056830757285174,0.5327741483392557,0.54093443906896,0.5451706860912704
0022500754,2026-02-07,2026-02-01,0,0.5528120713305898,0.661043055412143,0.6101458784017386,0.6196998116731863,0.6174480250766082,0.6603308812024665
0022500755,2026-02-07,2026-02-01,1,0.5528120713305898,0.6709937217393068,0.6423000086612862,0.6190326820445738,0.6242249460767065,0.6701846005953496
0022500756,2026-02-07,2026-02-01,0,0.5528120713305898,0.26721926465575,0.3282902338257731,0.3208762449268339,0.3542764258785475,0.28098986240366464
0022500757,2026-02-08,2026-02-08,0,0.5497448979591837,0.6445731436522458,0.5375845107906132,0.6000032404954971,0.6017740719538408,0.6440388325310168
0022500758,2026-02-08,2026-02-08,0,0.5497448979591837,0.3813902761456297,0.337797860400452,0.38151451080879,0.4270790679925408,0.37741194428083935
0022500759,2026-02-08,2026-02-08,1,0.5497448979591837,0.76979271253806,0.7596188258159149,0.723573931156846,0.6928781675659754,0.7524605576261467
0022500760,2026-02-08,2026-02-08,0,0.5497448979591837,0.5847991218808247,0.6156228479497369,0.5944802522740301,0.5615155184974115,0.5848745594004158
0022500761,2026-02-09,2026-02-08,0,0.5497448979591837,0.5707191430039883,0.35924336473781,0.48622598959546703,0.5521870118689022,0.5920230712668666
0022500762,2026-02-09,2026-02-08,1,0.5497448979591837,0.48234354175159483,0.4321330222916422,0.47278792121093083,0.49417880940362346,0.48349956275530354
0022500763,2026-02-09,2026-02-08,0,0.5497448979591837,0.7375050642052426,0.713186846399122,0.6883124031416978,0.6680952047200803,0.7311157295894478
0022500764,2026-02-09,2026-02-08,1,0.5497448979591837,0.6078459923013108,0.6294231576053771,0.589490722678227,0.5768935187915455,0.6281320757100897
0022500765,2026-02-09,2026-02-08,1,0.5497448979591837,0.6330353111286939,0.5966231343500985,0.6205072676183913,0.5938995285201384,0.6265884779811397
0022500766,2026-02-09,2026-02-08,1,0.5497448979591837,0.6627787478312108,0.5856093250614413,0.6006112125620083,0.6143281704384935,0.6424226356033855
0022500767,2026-02-09,2026-02-08,0,0.5497448979591837,0.43888304814075013,0.5289226974073801,0.5031835570413137,0.4655722117317918,0.44047434401576074
0022500768,2026-02-09,2026-02-08,1,0.5497448979591837,0.7092387768425263,0.6503902887984422,0.6566397975092352,0.6472571111733474,0.7081177464259627
0022500769,2026-02-09,2026-02-08,0,0.5497448979591837,0.4397383793486835,0.4821142375126714,0.4088170317561196,0.4661381380155152,0.44132138772515045
0022500770,2026-02-09,2026-02-08,1,0.5497448979591837,0.40513529394702225,0.45491150853648565,0.44181210829896617,0.44310113261122147,0.4070420836409642
0022500771,2026-02-10,2026-02-08,0,0.5497448979591837,0.8165127185654654,0.7989686699072505,0.7611388027619882,0.7312091925922178,0.8147511598985643
0022500772,2026-02-10,2026-02-08,1,0.5497448979591837,0.6121404349336134,0.6373105798696475,0.6094498169680641,0.5797766754631076,0.5911700253472413
0022500773,2026-02-10,2026-02-08,1,0.5497448979591837,0.7273352861399631,0.712921287408301,0.6850821018705835,0.660515612330254,0.726071157964467
0022500774,2026-02-10,2026-02-08,0,0.5497448979591837,0.43081914838824953,0.4906015701363358,0.4378298792069531,0.46022903366254325,0.4474657314623232
0022500775,2026-02-11,2026-02-08,1,0.5497448979591837,0.7229639156955016,0.5285219362936613,0.6304889870036426,0.6572870573606153,0.7217333231370846
0022500776,2026-02-11,2026-02-08,1,0.5497448979591837,0.8464930516274556,0.7845559341338948,0.7753173079711957,0.757904770508263,0.8557012014489259
0022500777,2026-02-11,2026-02-08,0,0.5497448979591837,0.6078459923013108,0.6294231576053771,0.589490722678227,0.5768935187915455,0.6076814340463719
0022500778,2026-02-11,2026-02-08,1,0.5497448979591837,0.8202811549548488,0.7159960601143884,0.7440270092816286,0.7344606511908014,0.8052818089585229
0022500779,2026-02-11,2026-02-08,0,0.5497448979591837,0.5673369004537672,0.5404813271812633,0.5563953105919622,0.5499523173677469,0.5739278815585006
0022500780,2026-02-11,2026-02-08,0,0.5497448979591837,0.5744825143755894,0.4839103038165853,0.5329091000252272,0.5546761802729624,0.5809707989196728
0022500781,2026-02-11,2026-02-08,0,0.5497448979591837,0.4225740579496737,0.4204815426984661,0.4324533745236205,0.45475008752542867,0.4033090783104807
0022500782,2026-02-11,2026-02-08,0,0.5497448979591837,0.6121404349336134,0.6373105798696475,0.6094498169680641,0.5797766754631076,0.61193172014902
0022500783,2026-02-11,2026-02-08,1,0.5497448979591837,0.6606144400821709,0.6332983468845866,0.6376434781145244,0.6128267723328842,0.6599255388427752
0022500784,2026-02-11,2026-02-08,0,0.5497448979591837,0.43208013807880485,0.3446321851630946,0.40992346914169514,0.4610655291473323,0.4337368763400667
0022500785,2026-02-11,2026-02-08,0,0.5497448979591837,0.4531821720970554,0.4360347665836559,0.436349567738497,0.4750147924697304,0.4482335979971353
0022500786,2026-02-11,2026-02-08,1,0.5497448979591837,0.5920766151118713,0.6030942876335974,0.5753866135977317,0.5663554676669778,0.5920757874849872
0022500787,2026-02-11,2026-02-08,1,0.5497448979591837,0.7293544051264008,0.7258736441088838,0.6871842170363011,0.6620127220377051,0.7280750198596861
0022500788,2026-02-11,2026-02-08,0,0.5497448979591837,0.3940475056986195,0.3952034895003542,0.4272840599572783,0.43564503010333877,0.4022502057058562
0022500789,2026-02-12,2026-02-08,0,0.5497448979591837,0.7918587864087503,0.7520708673712488,0.7577325830321306,0.7105619790074079,0.7901931780428582
0022500790,2026-02-12,2026-02-08,0,0.5497448979591837,0.37270067972818716,0.4272241948913104,0.4057947426313289,0.4211608793633049,0.3748853336131521
0022500791,2026-02-12,2026-02-08,1,0.5497448979591837,0.7164139012027231,0.7493806136498294,0.6602389951125671,0.6524808106643697,0.7152348089705045
0022500792,2026-02-19,2026-02-15,0,0.5457875457875457,0.6090056600752267,0.42238534855328,0.5208995783955815,0.5739055463503187,0.6086983764576303
0022500793,2026-02-19,2026-02-15,1,0.5457875457875457,0.8535756595103196,0.7877794383663757,0.7638826011642015,0.7629388709751702,0.8516882218886049
0022500794,2026-02-19,2026-02-15,0,0.5457875457875457,0.6228139009850755,0.5863793694162357,0.5875084922676868,0.5832989442426657,0.6223680142847383
0022500795,2026-02-19,2026-02-15,1,0.5457875457875457,0.49928207920533174,0.49107097521001375,0.4988986139013753,0.50086042518411,0.5001195762705904
0022500796,2026-02-19,2026-02-15,0,0.5457875457875457,0.4980609435823762,0.4586522540648637,0.47682378698386424,0.500054475869725,0.4989111380163948
0022500797,2026-02-19,2026-02-15,0,0.5457875457875457,0.37799650167207305,0.39372277677059614,0.4053091971061941,0.41985202053338,0.3799975072971175
0022500798,2026-02-19,2026-02-15,1,0.5457875457875457,0.712327258166289,0.6538284173891484,0.6335642360620755,0.646517011761129,0.7110728935776998
0022500799,2026-02-19,2026-02-15,0,0.5457875457875457,0.40683657542178764,0.41680819823426835,0.42668122391803526,0.43941912260512994,0.40858564591975555
0022500800,2026-02-19,2026-02-15,0,0.5457875457875457,0.3151340439051404,0.2885688058223298,0.340392350910329,0.37590454854066313,0.3175987488672483
0022500801,2026-02-19,2026-02-15,1,0.5457875457875457,0.5827281577731009,0.4166601994547673,0.504385701501261,0.5562025400436783,0.5826905490019434
0022500802,2026-02-20,2026-02-15,0,0.5457875457875457,0.5259981377332985,0.3868862242892271,0.49575333200928257,0.5184999455691942,0.526555890668282
0022500803,2026-02-20,2026-02-15,1,0.5457875457875457,0.49928207920533174,0.49107097521001375,0.4988986139013753,0.50086042518411,0.5001195762705904
0022500804,2026-02-20,2026-02-15,1,0.5457875457875457,0.5964224390546059,0.5306175636834175,0.5814587634877703,0.5654027097821801,0.5962434606747086
0022500805,2026-02-20,2026-02-15,0,0.5457875457875457,0.5195163628764847,0.47102335864837597,0.5006443126215718,0.5142176770950302,0.598518320406538
0022500806,2026-02-20,2026-02-15,1,0.5457875457875457,0.7420445053494386,0.72990624175946,0.6920220047227079,0.6687867714810632,0.7405730461494032
0022500807,2026-02-20,2026-02-15,0,0.5457875457875457,0.43047901344708467,0.4013935149745643,0.43596149788912303,0.4552714384285356,0.432007594811703
0022500808,2026-02-20,2026-02-15,1,0.5457875457875457,0.8495314322483151,0.8212093980549017,0.8035991813451566,0.7590985309477456,0.801796336824767
0022500809,2026-02-20,2026-02-15,1,0.5457875457875457,0.5008843656632661,0.6453988756747425,0.517250349524617,0.5019179194881329,0.42266035444523464
0022500810,2026-02-20,2026-02-15,0,0.5457875457875457,0.499096997826052,0.42890304751459735,0.4556759841523293,0.5007382722884506,0.4209348511086276
0022500811,2026-02-21,2026-02-15,1,0.5457875457875457,0.6564300782979337,0.551075029763825,0.6120744779134544,0.6065026997391697,0.6556593153638148
0022500812,2026-02-21,2026-02-15,1,0.5457875457875457,0.36006861756482855,0.33343921478785976,0.3624482833965372,0.4075255260760529,0.3566674728704439
0022500813,2026-02-21,2026-02-15,1,0.5457875457875457,0.6890490021692393,0.6697027982171455,0.6289597628220224,0.629595130858179,0.6879856689997477
0022500814,2026-02-21,2026-02-15,0,0.5457875457875457,0.2188245784272298,0.26250035160374074,0.28377601642184636,0.3026887762725908,0.2216684582295627
0022500815,2026-02-21,2026-02-15,1,0.5457875457875457,0.911360786381305,0.8511020361760884,0.8409247771093051,0.823953683507069,0.9096557900915911
0022500816,2026-02-21,2026-02-15,1,0.5457875457875457,0.6050230037844111,0.5668248697564533,0.549016280158726,0.5712088206942111,0.6047561416717258
0022500817,2026-02-22,2026-02-22,1,0.5462085308056872,0.5231986193682824,0.6003236028962762,0.5707416058886838,0.51212782777109,0.5235732022255202
0022500818,2026-02-22,2026-02-22,1,0.5462085308056872,0.7171724161358811,0.7040566550167925,0.64910154826481,0.6496247862209491,0.7154904379606316
0022500819,2026-02-22,2026-02-22,0,0.5462085308056872,0.5127865724252241,0.4599195190750876,0.46715183046997416,0.5050492491731743,0.518838628711108
0022500820,2026-02-22,2026-02-22,1,0.5462085308056872,0.45406998242049085,0.42184054520774233,0.459310701290043,0.46513852197538147,0.4497336298520827
0022500821,2026-02-22,2026-02-22,0,0.5462085308056872,0.4731460167866839,0.4961479937070759,0.459367403546833,0.4781219865876179,0.47410360159897524
0022500822,2026-02-22,2026-02-22,0,0.5462085308056872,0.2536683493222066,0.39545195850276366,0.3199150939712252,0.32137775226642806,0.2565538419929207
0022500823,2026-02-22,2026-02-22,0,0.5462085308056872,0.4183046260221466,0.48993324124299686,0.42657897400745315,0.44065913692891695,0.4252990332568809
0022500824,2026-02-22,2026-02-22,0,0.5462085308056872,0.6608588584347582,0.6062402414513494,0.5979938208258896,0.6079092734802133,0.6630691253008317
0022500825,2026-02-22,2026-02-22,0,0.5462085308056872,0.24536360601594184,0.3084381926600091,0.3261897946824763,0.31484396155625394,0.2482826761480581
0022500826,2026-02-22,2026-02-22,0,0.5462085308056872,0.6443002458410091,0.5762370625221628,0.604362366925698,0.5960234123844161,0.6398348663848831
0022500827,2026-02-22,2026-02-22,0,0.5462085308056872,0.663496173778668,0.4694256945499959,0.5750211630732803,0.6098161189383778,0.6656673151558077
0022500828,2026-02-23,2026-02-22,0,0.5462085308056872,0.543168176127719,0.5570819363722942,0.5248334455266012,0.5257316654388448,0.5433083195626845
0022500829,2026-02-23,2026-02-22,0,0.5462085308056872,0.7138574567477743,0.6752355692618249,0.6511092588006222,0.6471031557876419,0.7122026496188826
0022500830,2026-02-23,2026-02-22,1,0.5462085308056872,0.8236356011242728,0.7082071472824558,0.7414709274863143,0.7373317920916626,0.8246265504211571
0022500831,2026-02-24,2026-02-22,0,0.5462085308056872,0.35468391010081907,0.34264328733996363,0.3606745214553339,0.39627095049535765,0.3568781151544298
0022500832,2026-02-24,2026-02-22,1,0.5462085308056872,0.69358158678529,0.6815679174751614,0.6500791300279056,0.631874027992024,0.6921021989738938
0022500833,2026-02-24,2026-02-22,0,0.5462085308056872,0.4747358663576186,0.4802886405296064,0.4698992184676267,0.4792027053281066,0.47567519581576156
0022500834,2026-02-24,2026-02-22,0,0.5462085308056872,0.39683595033097074,0.3870753088747064,0.3911499886399034,0.42583034738504416,0.3986261869185401
0022500835,2026-02-24,2026-02-22,1,0.5462085308056872,0.6220608777952708,0.5568709718798383,0.5525638688134036,0.5802692076512523,0.6213007608091614
0022500836,2026-02-24,2026-02-22,0,0.5462085308056872,0.2569877069869203,0.4497561823438536,0.35795070101457677,0.3239690759542806,0.25985860596134724
0022500837,2026-02-24,2026-02-22,1,0.5462085308056872,0.49370076001085555,0.4365720837259489,0.46778488683610114,0.4920857988889992,0.49998147674356175
0022500838,2026-02-24,2026-02-22,1,0.5462085308056872,0.41265590716281825,0.3682790605441155,0.3903869990789443,0.43676925962748836,0.40889529062727226
0022500839,2026-02-24,2026-02-22,0,0.5462085308056872,0.42526931791890743,0.4272172663641505,0.44840630856522085,0.4454450129604105,0.42676140950162605
0022500840,2026-02-24,2026-02-22,0,0.5462085308056872,0.6361918141188212,0.588797207859822,0.5716997853911501,0.5902535951915424,0.635279636352626
0022500841,2026-02-24,2026-02-22,0,0.5462085308056872,0.4171045138754912,0.4401844143504366,0.4207245876164778,0.43983334839014093,0.4186839882075949
0022500842,2026-02-25,2026-02-22,1,0.5462085308056872,0.6132865452971925,0.5723217586055754,0.5300677850757509,0.5741109188235181,0.6161953996627938
0022500843,2026-02-25,2026-02-22,0,0.5462085308056872,0.3303260267132758,0.37247222177967404,0.38616019035898796,0.37883172809882254,0.3293879182781895
0022500844,2026-02-25,2026-02-22,0,0.5462085308056872,0.4082523083077508,0.4385360437780359,0.4223444989269335,0.43373124922219547,0.4135775931900817
0022500845,2026-02-25,2026-02-22,1,0.5462085308056872,0.87884921485376,0.8092174614898134,0.7933107858152203,0.7910466254522128,0.8766442228575412
0022500846,2026-02-25,2026-02-22,1,0.5462085308056872,0.3363980725373211,0.3837163453020127,0.3799549402790974,0.38320821271865135,0.33874996516853106
0022500847,2026-02-25,2026-02-22,1,0.5462085308056872,0.4584326909622786,0.5038071410882211,0.471386433234372,0.46811102876536603,0.4577791874008805
0022500848,2026-02-26,2026-02-22,0,0.5462085308056872,0.23163881977542045,0.3854028316654445,0.3116947719231701,0.30387693989626013,0.23460375504637193
0022500849,2026-02-26,2026-02-22,1,0.5462085308056872,0.4745834189797475,0.45751691209454975,0.4973124030291462,0.47909908429123577,0.475524499980335
0022500850,2026-02-26,2026-02-22,1,0.5462085308056872,0.69358158678529,0.6815679174751614,0.6500791300279056,0.631874027992024,0.6921021989738938
0022500851,2026-02-26,2026-02-22,0,0.5462085308056872,0.1507174167468099,0.17180449330427972,0.23015677585829755,0.23347552642605646,0.1556268239866533
0022500852,2026-02-26,2026-02-22,0,0.5462085308056872,0.39545790120999164,0.48888062284994266,0.4222043463383448,0.42487404647445154,0.400878566525841
0022500853,2026-02-26,2026-02-22,0,0.5462085308056872,0.4039989220083634,0.4213318000988747,0.4399761145440099,0.430791953105718,0.40571574338859195
0022500854,2026-02-26,2026-02-22,0,0.5462085308056872,0.7169590419279056,0.6229459868459297,0.6453150109319306,0.6494621914416189,0.7183399918152579
0022500855,2026-02-26,2026-02-22,1,0.5462085308056872,0.5574767698439294,0.4693441673606687,0.5471068086220177,0.5355123754041233,0.5574495611940016
0022500856,2026-02-26,2026-02-22,0,0.5462085308056872,0.47820125251654805,0.593658077912418,0.5001339264177871,0.48155782610236036,0.47355216657229937
0022500857,2026-02-26,2026-02-22,0,0.5462085308056872,0.5370616797861523,0.42757875065582224,0.4821240636741115,0.5215668687944596,0.5261965958458042
0022500858,2026-02-27,2026-02-22,1,0.5462085308056872,0.5870151272139029,0.6382969132795558,0.5756684997654338,0.5558338416992668,0.5866466886665658
0022500859,2026-02-27,2026-02-22,1,0.5462085308056872,0.8605476620874319,0.818570936163282,0.7752501219604612,0.7723108292458821,0.860117449485487
0022500860,2026-02-27,2026-02-22,0,0.5462085308056872,0.4052945293828619,0.4072138764489307,0.40637263407075697,0.43168780800072776,0.4123775152882895
0022500861,2026-02-27,2026-02-22,0,0.5462085308056872,0.5541872720073658,0.4750890915897176,0.5187079799442843,0.5332607944652328,0.5504696899564911
0022500862,2026-02-27,2026-02-22,1,0.5462085308056872,0.6450217854885054,0.6247176419968469,0.6139425329064043,0.5965383836739242,0.6440167112722857
0022500863,2026-02-28,2026-02-22,1,0.5462085308056872,0.7058315149031211,0.5036277404979687,0.6090421678606852,0.6410360754354899,0.7042442988201099
0022500864,2026-02-28,2026-02-22,1,0.5462085308056872,0.4863377006489948,0.5309447639305934,0.4686318379505157,0.4870852924986736,0.487143117635781
0022500865,2026-02-28,2026-02-22,0,0.5462085308056872,0.3304073692982019,0.3067412928221648,0.34344888886585306,0.3788904933008536,0.3377657569987779
0022500866,2026-02-28,2026-02-22,0,0.5462085308056872,0.4947111015432482,0.43543229862751637,0.5045312091730247,0.4927719090303689,0.4898594189119391
0022500867,2026-02-28,2026-02-22,0,0.5462085308056872,0.47820125251654805,0.593658077912418,0.5001339264177871,0.48155782610236036,0.47910070693875556
