game_id,game_date,origin,home_win,p_constant,p_elo_only,p_rank_only,p_blend,p_calibrated_elo,p_schedule_elo
0022500868,2026-03-01,2026-03-01,1,0.5374301675977654,0.39592899180450697,0.4061384637551969,0.42254789160589357,0.4191097010129039,0.4008006235209451
0022500869,2026-03-01,2026-03-01,0,0.5374301675977654,0.15359491595572955,0.22121842038893558,0.24473906581387858,0.22731398867834376,0.1564640641552198
0022500870,2026-03-01,2026-03-01,1,0.5374301675977654,0.38250264819379637,0.4283322152154416,0.4138316106878531,0.40953554658131053,0.38107467912247367
0022500871,2026-03-01,2026-03-01,0,0.5374301675977654,0.546587649191953,0.5581994566053294,0.5185343595419194,0.5247897337837222,0.5498478473605914
0022500872,2026-03-01,2026-03-01,0,0.5374301675977654,0.407407398185918,0.4011657197663218,0.42995673392329653,0.4272540489561888,0.4056520808101441
0022500873,2026-03-01,2026-03-01,1,0.5374301675977654,0.560840728581406,0.5322322274494027,0.5276611389818231,0.5348272443810942,0.5604458572387588
0022500874,2026-03-01,2026-03-01,1,0.5374301675977654,0.6971272154247419,0.6193191182178676,0.6187852664420972,0.6343780142175673,0.6982998942811262
0022500875,2026-03-01,2026-03-01,0,0.5374301675977654,0.2653831850771979,0.3486932739294882,0.33399518444622756,0.3224411443814976,0.26543953701383977
0022500876,2026-03-01,2026-03-01,0,0.5374301675977654,0.15258465733323104,0.1929860813701307,0.24382667981414546,0.2263593470460074,0.15545042508721113
0022500877,2026-03-01,2026-03-01,1,0.5374301675977654,0.7100102464671763,0.6320903804915508,0.6279845327828768,0.6443285705475135,0.7081011148337324
0022500878,2026-03-01,2026-03-01,1,0.5374301675977654,0.8337798799443715,0.7937734376036671,0.7268095445691524,0.7493647628047805,0.8314735124485755
0022500879,2026-03-02,2026-03-01,0,0.5374301675977654,0.16709019824566515,0.21188122762230793,0.25668679669052874,0.23985345586176327,0.16999434702560332
0022500880,2026-03-02,2026-03-01,0,0.5374301675977654,0.27178311553186507,0.3577204412379752,0.3386074907322926,0.3274333283434277,0.27444854605488317
0022500881,2026-03-02,2026-03-01,0,0.5374301675977654,0.18997306640575065,0.26044828494880656,0.2760414090960729,0.26030903187421534,0.19492118885454898
0022500882,2026-03-02,2026-03-01,0,0.5374301675977654,0.5241643365888715,0.5340508976804345,0.5042462353350381,0.5090634568456868,0.5275689953478878
0022500883,2026-03-03,2026-03-01,1,0.5374301675977654,0.8190483850720534,0.663526391001396,0.7136807182351463,0.7356449817141099,0.8146455360165724
0022500884,2026-03-03,2026-03-01,1,0.5374301675977654,0.4479214709694937,0.391720495744222,0.4558704652493303,0.4557742446139314,0.44898449796660095
0022500885,2026-03-03,2026-03-01,1,0.5374301675977654,0.782964777329122,0.7692716284266263,0.6833955810140477,0.7036960509891969,0.7829154090276563
0022500886,2026-03-03,2026-03-01,1,0.5374301675977654,0.8147431127651198,0.7659447331037987,0.7099355743288988,0.7317161633200502,0.8103117929045617
0022500887,2026-03-03,2026-03-01,0,0.5374301675977654,0.44403689825227566,0.4744379999721416,0.45339799891178456,0.45305138931635197,0.4418069200972804
0022500888,2026-03-03,2026-03-01,0,0.5374301675977654,0.30670177070020543,0.3118323221608166,0.36316044831209576,0.3541026218115563,0.3091370746929127
0022500889,2026-03-03,2026-03-01,0,0.5374301675977654,0.1334019325273934,0.21504849061365933,0.2259667029749362,0.20776100319497273,0.1361818322440981
0022500890,2026-03-03,2026-03-01,1,0.5374301675977654,0.7870603415832254,0.6962229114876239,0.6867165690256164,0.7072185889553139,0.7847842632983657
0022500891,2026-03-03,2026-03-01,1,0.5374301675977654,0.7220647139299777,0.7106652971692704,0.6367273409257415,0.6537629442818124,0.7201776507395508
0022500892,2026-03-03,2026-03-01,0,0.5374301675977654,0.2184564152838786,0.26127241781220384,0.29883160748130183,0.284598504991928,0.22841218710498806
0022500893,2026-03-04,2026-03-01,0,0.5374301675977654,0.42018996798735864,0.42680460138950704,0.43816773465591147,0.43628595419524224,0.42156106310938096
0022500894,2026-03-04,2026-03-01,0,0.5374301675977654,0.6220271564855264,0.6453836555349545,0.5674858660056054,0.5785152563877929,0.6241258289207908
0022500895,2026-03-04,2026-03-01,1,0.5374301675977654,0.830339849372055,0.690368069353107,0.723698111217895,0.7461208949828829,0.8261030810157224
0022500896,2026-03-04,2026-03-01,0,0.5374301675977654,0.4027299048328986,0.4189469665641647,0.42694198860135196,0.42393937416378114,0.4044246595450809
0022500897,2026-03-04,2026-03-01,0,0.5374301675977654,0.4915197390849485,0.48292247329371274,0.4835342329794877,0.4862498560771508,0.49545882937103325
0022500898,2026-03-04,2026-03-01,1,0.5374301675977654,0.8191253386822868,0.7152040834600434,0.7137480204458768,0.7357155246766268,0.8187700958015477
0022500899,2026-03-05,2026-03-01,1,0.5374301675977654,0.6957855002904919,0.7166636386549037,0.6178352328124175,0.6333490734247107,0.6941138004047158
0022500900,2026-03-05,2026-03-01,0,0.5374301675977654,0.5331930702399089,0.4505130141909209,0.5099907527550683,0.5153877280269484,0.5364843174963652
0022500901,2026-03-05,2026-03-01,1,0.5374301675977654,0.8147431127651198,0.7659447331037987,0.7099355743288988,0.7317161633200502,0.81238124044052
0022500902,2026-03-05,2026-03-01,0,0.5374301675977654,0.6739182312646423,0.6329769715717599,0.6025467132227567,0.616758833378403,0.6724454602099061
0022500903,2026-03-05,2026-03-01,1,0.5374301675977654,0.594420363444147,0.5084033279001726,0.5493621136919429,0.5586594955655104,0.5937804009301559
0022500904,2026-03-05,2026-03-01,1,0.5374301675977654,0.5792246244589603,0.5242299325091998,0.5395021399069391,0.5478378949116793,0.5787573305392305
0022500905,2026-03-05,2026-03-01,0,0.5374301675977654,0.7784150913637254,0.6617072574407348,0.6797374733052723,0.6998108086103351,0.7761767468867956
0022500906,2026-03-05,2026-03-01,1,0.5374301675977654,0.616383606742055,0.5628205153482889,0.5637559291443415,0.574433040168143,0.6122954268942076
0022500907,2026-03-05,2026-03-01,0,0.5374301675977654,0.3815769043388417,0.4055928375436333,0.4132284249466996,0.40887332179809494,0.3833521560352093
0022500908,2026-03-06,2026-03-01,1,0.5374301675977654,0.8621193520924656,0.7704522912670285,0.7536651935878663,0.7771535346872727,0.8613143192192496
0022500909,2026-03-06,2026-03-01,0,0.5374301675977654,0.6511872433141882,0.46017799240796325,0.5870014118597251,0.5998333107471396,0.6528783946711284
0022500910,2026-03-06,2026-03-01,1,0.5374301675977654,0.7035063064540904,0.6471532172352199,0.6233225236083428,0.6392887549325675,0.6990505967037202
0022500911,2026-03-06,2026-03-01,0,0.5374301675977654,0.49855718565329016,0.5077883731119031,0.4879947621055052,0.49116397870098977,0.495796141566104
0022500912,2026-03-06,2026-03-01,1,0.5374301675977654,0.7244998884225264,0.6735183285121888,0.6385104992414156,0.6556843431225623,0.72259433739208
0022500913,2026-03-06,2026-03-01,1,0.5374301675977654,0.787828654759713,0.7489116923495254,0.6873426080031646,0.7078821191923645,0.7833594108713574
0022500914,2026-03-06,2026-03-01,1,0.5374301675977654,0.8277444654943895,0.7821461891035117,0.7213695609848956,0.743690097834852,0.823487958499531
0022500915,2026-03-07,2026-03-01,0,0.5374301675977654,0.6731891160764701,0.5347264698750407,0.6020429122265825,0.6162111580849686,0.6717232520425374
0022500916,2026-03-07,2026-03-01,0,0.5374301675977654,0.9198978943328273,0.8698505045867935,0.8181504252041281,0.8420885046767304,0.9178966014176602
0022500917,2026-03-07,2026-03-01,1,0.5374301675977654,0.4705303958825773,0.49243159188649854,0.47022937980424334,0.47159130339378247,0.47133450573679236
0022500918,2026-03-07,2026-03-01,0,0.5374301675977654,0.35193819555836603,0.42086751016632007,0.3937412797843666,0.3875053303278439,0.3538676931695442
0022500919,2026-03-07,2026-03-01,1,0.5374301675977654,0.7476200195369279,0.6385893863323884,0.6557530888602568,0.6742115008935297,0.7429794833098312
0022500920,2026-03-07,2026-03-01,1,0.5374301675977654,0.784106576959956,0.718764322806261,0.6843187272952138,0.7046756708446242,0.7795279695737811
0022500921,2026-03-08,2026-03-08,0,0.5358649789029536,0.5056566845954664,0.4671372335437551,0.49912311988699176,0.5004609790770101,0.5145946406337847
0022500922,2026-03-08,2026-03-08,1,0.5358649789029536,0.3660191750935698,0.4587577682060797,0.40986284541700124,0.40036734137923596,0.3679098068784902
0022500923,2026-03-08,2026-03-08,1,0.5358649789029536,0.3688331501288275,0.4025370272833723,0.41171254047989003,0.40243118433896846,0.36302439104788653
0022500924,2026-03-08,2026-03-08,1,0.5358649789029536,0.7654209636228775,0.7218825378236969,0.674518773186955,0.6952569016457396,0.7652294915322524
0022500925,2026-03-08,2026-03-08,1,0.5358649789029536,0.7068473086890982,0.5988526136387082,0.6312882058321272,0.6479851278823816,0.7025968110218433
0022500926,2026-03-08,2026-03-08,0,0.5358649789029536,0.4118712898148843,0.3657110153527859,0.43963394852957394,0.43365824339892173,0.41328465112021306
0022500927,2026-03-08,2026-03-08,1,0.5358649789029536,0.7121769774056546,0.6147271431283863,0.6350793296748581,0.6521584420480715,0.7102775555483295
0022500928,2026-03-08,2026-03-08,1,0.5358649789029536,0.4159501238568536,0.5227342147078041,0.4422501826064694,0.436590191399762,0.41731870175429414
0022500929,2026-03-08,2026-03-08,1,0.5358649789029536,0.8036709635044961,0.7301412001094258,0.7051262988632846,0.7282359466955466,0.8012515966504962
0022500930,2026-03-08,2026-03-08,1,0.5358649789029536,0.3772084903144464,0.33629719716491974,0.41719826262548254,0.4085559178993577,0.37898760555287003
0022500931,2026-03-09,2026-03-08,1,0.5358649789029536,0.7099644569562983,0.5899055527663531,0.6335025202161674,0.6504232592684834,0.714863051760866
0022500932,2026-03-09,2026-03-08,1,0.5358649789029536,0.4180207811070505,0.40419545549406966,0.4435767241131375,0.4380771372746631,0.4193665012978544
0022500933,2026-03-09,2026-03-08,1,0.5358649789029536,0.7551339849736833,0.6525542708656791,0.6666480825999451,0.6867059933570578,0.7507876714741946
0022500934,2026-03-09,2026-03-08,1,0.5358649789029536,0.2657212454081705,0.3227605212814758,0.3408803365513201,0.3240271895511113,0.26840666321129325
0022500935,2026-03-09,2026-03-08,1,0.5358649789029536,0.3830029922591278,0.3710168880752941,0.420977329595638,0.41277843213125337,0.3769349029281257
0022500936,2026-03-10,2026-03-08,1,0.5358649789029536,0.729379205010439,0.6680215194702563,0.6474923333968347,0.6657877687921303,0.7273473621683758
0022500937,2026-03-10,2026-03-08,0,0.5358649789029536,0.11010251115187081,0.16307774196646616,0.20803392708163973,0.18291115462708551,0.11607628342213208
0022500938,2026-03-10,2026-03-08,1,0.5358649789029536,0.8669569745737162,0.7870835132311124,0.7622924696764709,0.7884367997262007,0.8645374784867168
0022500939,2026-03-10,2026-03-08,1,0.5358649789029536,0.7773603261622624,0.7342069987631173,0.6838317532956153,0.705339107214784,0.7770356307759456
0022500940,2026-03-10,2026-03-08,1,0.5358649789029536,0.6576882439634134,0.5880596548534334,0.5973397408903377,0.6104179290791297,0.6562852032046277
0022500941,2026-03-10,2026-03-08,0,0.5358649789029536,0.3768628294232864,0.3735077818552132,0.4169724202213808,0.4083036561626955,0.37864544212180257
0022500942,2026-03-10,2026-03-08,1,0.5358649789029536,0.6385261702474058,0.5876563404829825,0.5845181188579474,0.5961502199658725,0.6373200267908554
0022500943,2026-03-10,2026-03-08,0,0.5358649789029536,0.7166315329212862,0.5986647832125404,0.6382671814023295,0.6556638768362171,0.7213834210992294
0022500944,2026-03-10,2026-03-08,0,0.5358649789029536,0.32994173918729475,0.43508407293076395,0.3858081609414705,0.3735962110468729,0.33216509442075093
0022500945,2026-03-10,2026-03-08,1,0.5358649789029536,0.5290710647565421,0.5224169194346341,0.5139193795876416,0.5170888165562877,0.5291171274925912
0022500946,2026-03-10,2026-03-08,1,0.5358649789029536,0.47657893928392075,0.5331855669089145,0.48076759352762927,0.47983032487016286,0.4743863388849954
0022500947,2026-03-11,2026-03-08,1,0.5358649789029536,0.352982673590792,0.451898438574859,0.4012469984748894,0.3907633330150104,0.3576332065000301
0022500948,2026-03-11,2026-03-08,1,0.5358649789029536,0.3437396810694688,0.31437644181470614,0.39508813282243704,0.38390814309027543,0.3409837364654807
0022500949,2026-03-11,2026-03-08,0,0.5358649789029536,0.1202174052747333,0.20521974011795308,0.2185519155921314,0.19367841596640603,0.12292502053462542
0022500950,2026-03-11,2026-03-08,1,0.5358649789029536,0.475798403996496,0.4813752955622289,0.4802745446640219,0.4792762418840624,0.4682481772951796
0022500951,2026-03-11,2026-03-08,0,0.5358649789029536,0.11905276412704523,0.23744314098179028,0.217362193625034,0.19245621736574947,0.12175190394566579
0022500952,2026-03-11,2026-03-08,1,0.5358649789029536,0.4946898898073806,0.4428571207937781,0.49220116934039043,0.4926807744285149,0.48689268444942296
0022500953,2026-03-12,2026-03-08,1,0.5358649789029536,0.7485514987403087,0.652856369547454,0.6616807514233002,0.6812957925401297,0.7463888067104222
0022500954,2026-03-12,2026-03-08,0,0.5358649789029536,0.18925791074145662,0.22026932102573915,0.28169017802893176,0.25992699419058574,0.1921838051597147
0022500955,2026-03-12,2026-03-08,1,0.5358649789029536,0.8333972491104831,0.7757889738878528,0.7307412683221618,0.7554578251040068,0.8355205962502581
0022500956,2026-03-12,2026-03-08,1,0.5358649789029536,0.8314933200452385,0.7788921184545353,0.7290426011552399,0.7536643238020885,0.8290278245942277
0022500957,2026-03-12,2026-03-08,1,0.5358649789029536,0.7199552608774021,0.668227998838278,0.6406575547613063,0.6582900615671498,0.7179943094224087
0022500958,2026-03-12,2026-03-08,0,0.5358649789029536,0.762177675607372,0.6418607180369118,0.6720225831870547,0.6925478974162579,0.7538565587726404
0022500959,2026-03-12,2026-03-08,1,0.5358649789029536,0.6295999989600968,0.5989571220001566,0.5786088371933974,0.5895621896502917,0.6311669389711254
0022500960,2026-03-12,2026-03-08,1,0.5358649789029536,0.7668518906224036,0.6912011685723696,0.6756245257488368,0.6964560439136787,0.7645827714333534
0022500961,2026-03-13,2026-03-08,1,0.5358649789029536,0.8722035341622456,0.7840082634854846,0.767543730104822,0.7938602002501489,0.8698025436060951
0022500962,2026-03-13,2026-03-08,0,0.5358649789029536,0.10011125967466158,0.1546007369580533,0.19719621175918992,0.1719089445010891,0.10572728358206897
0022500963,2026-03-13,2026-03-08,1,0.5358649789029536,0.5234406797486569,0.513989793817765,0.5103576985884253,0.5130869092430832,0.5153093798684639
0022500964,2026-03-13,2026-03-08,1,0.5358649789029536,0.8117581890792115,0.7644758204882011,0.7119146486465079,0.735485963966656,0.8093188507819414
0022500965,2026-03-13,2026-03-08,0,0.5358649789029536,0.17536005971423543,0.24521233866454317,0.26993283940661816,0.2474021366460353,0.18317173213510438
0022500966,2026-03-13,2026-03-08,0,0.5358649789029536,0.411792821717859,0.43219568327515434,0.43958357524870084,0.4336017998618537,0.41599509494030346
0022500967,2026-03-13,2026-03-08,1,0.5358649789029536,0.7691968912938822,0.6570916584600761,0.6774426233727442,0.6984265045166822,0.7689626857149161
0022500968,2026-03-13,2026-03-08,1,0.5358649789029536,0.779564686451571,0.6090280823132067,0.6855735318492155,0.7072202990587273,0.7714623111687543
0022500969,2026-03-14,2026-03-08,1,0.5358649789029536,0.8152018934778422,0.755645758017724,0.7148439223090522,0.738606699295526,0.8127556261847109
0022500970,2026-03-14,2026-03-08,1,0.5358649789029536,0.695556332346167,0.6630944837058428,0.6233350926041372,0.6392149215367825,0.6937968792294821
0022500971,2026-03-14,2026-03-08,1,0.5358649789029536,0.9253119455944963,0.8387985250647152,0.8279026307288764,0.8546251201252449,0.9233187730689242
0022500972,2026-03-14,2026-03-08,0,0.5358649789029536,0.6049686925832167,0.5269316247888657,0.5624809461248805,0.5715474209570391,0.6041280474033591
0022500973,2026-03-14,2026-03-08,1,0.5358649789029536,0.6959363185311396,0.6995344307561635,0.6236010842772733,0.6395085664974258,0.691729391093273
0022500974,2026-03-14,2026-03-08,1,0.5358649789029536,0.506808931661694,0.5142957737112169,0.49985053731173046,0.50127856784398,0.5071214475811843
0022500975,2026-03-14,2026-03-08,0,0.5358649789029536,0.8728435617948082,0.7621960453494713,0.7681911490897867,0.7945274678187088,0.8728550525775656
0022501111,2026-03-12,2026-03-08,0,0.5358649789029536,0.5765413597185053,0.5568146172462596,0.5441334203697409,0.5510023254846648,0.5760258733593591
0022500651,2026-03-18,2026-03-15,1,0.545816733067729,0.21672250660360984,0.296176428608998,0.2745191810213504,0.2818949559558417,0.22868688793621753
0022500976,2026-03-15,2026-03-15,1,0.545816733067729,0.7660769199751952,0.7051374957996149,0.7034793824923012,0.7061500219156971,0.7631072140444594
0022500977,2026-03-15,2026-03-15,0,0.545816733067729,0.875659859800386,0.8040983817312396,0.8103360785820356,0.8081665532834656,0.8733978828061986
0022500978,2026-03-15,2026-03-15,1,0.545816733067729,0.31826147385949355,0.36803439845498565,0.363327029340192,0.3655048356303937,0.3203254899677597
0022500979,2026-03-15,2026-03-15,1,0.545816733067729,0.7409959625150424,0.6944485901056374,0.678599881349613,0.6851789014507581,0.7284364232815886
0022500980,2026-03-15,2026-03-15,1,0.545816733067729,0.5925858690645266,0.5206868559797188,0.5610500902306068,0.5699580282558,0.578769569162781
0022500981,2026-03-15,2026-03-15,1,0.545816733067729,0.7859238596184472,0.70294613330558,0.7362890996060902,0.7232252921386163,0.7836629680132615
0022500982,2026-03-15,2026-03-15,1,0.545816733067729,0.5524689073102184,0.5200047169935681,0.5504091548847226,0.5402689599530622,0.5388042665044369
0022500983,2026-03-16,2026-03-15,1,0.545816733067729,0.5520650212141718,0.5414703284787259,0.5341181547456336,0.539971489076067,0.5517496274701611
0022500984,2026-03-16,2026-03-15,0,0.545816733067729,0.25465152519239664,0.3050612628036155,0.3285279451211565,0.3142248814335362,0.2675345471897028
0022500985,2026-03-16,2026-03-15,0,0.545816733067729,0.27894110440437336,0.3146233103815769,0.33363402001530046,0.33417724297198337,0.29228537175963554
0022500986,2026-03-16,2026-03-15,1,0.545816733067729,0.7023334132916365,0.5503298236776761,0.6540563771656523,0.6539338441298357,0.7014753587720283
0022500987,2026-03-16,2026-03-15,1,0.545816733067729,0.5724557011329958,0.6182117149229983,0.559475894642584,0.5550213114069583,0.571918456343198
0022500988,2026-03-16,2026-03-15,1,0.545816733067729,0.6476953825082069,0.5990237116088956,0.6266036990952647,0.6114561057644234,0.6576094642634512
0022500989,2026-03-16,2026-03-15,0,0.545816733067729,0.5672652689861066,0.44381565386686445,0.5353132737464613,0.5511837069259915,0.5657082841660608
0022500990,2026-03-16,2026-03-15,0,0.545816733067729,0.29210035324205225,0.33574684694789514,0.3443549251927445,0.34478332793249167,0.29435228781655504
0022500991,2026-03-17,2026-03-15,1,0.545816733067729,0.6058246907338282,0.43476411490025335,0.5841688349470991,0.5798360476172343,0.6049347948543569
0022500992,2026-03-17,2026-03-15,0,0.545816733067729,0.293618407810886,0.39404204417173555,0.3598621937663344,0.3459984916358604,0.2847709442830469
0022500993,2026-03-17,2026-03-15,0,0.545816733067729,0.08417690020816584,0.14379513956804826,0.15255562656621136,0.14892140274663498,0.08217152493187231
0022500994,2026-03-17,2026-03-15,1,0.545816733067729,0.9328678914872068,0.8812127891294361,0.8742752389279607,0.8739618254938931,0.9310829644621543
0022500995,2026-03-17,2026-03-15,0,0.545816733067729,0.2109404647722071,0.29948131287523977,0.26660206632778416,0.276817989895854,0.21356255175802152
0022500996,2026-03-17,2026-03-15,1,0.545816733067729,0.5652551188529569,0.4846764393938636,0.5422703950775616,0.5496987977048452,0.5779775962503808
0022500997,2026-03-17,2026-03-15,1,0.545816733067729,0.6578534556330273,0.6282227903413912,0.6154991927920044,0.619233918392874,0.6554658091755042
0022500998,2026-03-17,2026-03-15,0,0.545816733067729,0.07737485340867044,0.16262202925865343,0.14429291493732802,0.14060316537097498,0.08346388672584495
0022500999,2026-03-18,2026-03-15,1,0.545816733067729,0.8088886329843075,0.6883019594924452,0.7509601673060118,0.7436131329838921,0.8065644722171622
0022501000,2026-03-18,2026-03-15,0,0.545816733067729,0.07892167688811792,0.13920291751318856,0.14830007268008366,0.14251626009845692,0.08510265507310844
0022501001,2026-03-18,2026-03-15,0,0.545816733067729,0.2208261077133345,0.24461186026309248,0.28091613437328117,0.28547226300609996,0.21422355255446174
0022501002,2026-03-18,2026-03-15,0,0.545816733067729,0.31331941396342966,0.4168888797261453,0.3618725243775739,0.3616244189800789,0.3163676072621428
0022501004,2026-03-18,2026-03-15,1,0.545816733067729,0.8626998609062458,0.7570943204072784,0.7848551247905601,0.7948664693417524,0.8543457937715259
0022501005,2026-03-18,2026-03-15,1,0.545816733067729,0.3275389548428702,0.340090010465526,0.3797524927066433,0.37275016146263434,0.32953000501441854
0022501006,2026-03-18,2026-03-15,0,0.545816733067729,0.2525824439678551,0.2182869557796081,0.30298383217387403,0.31250050458742235,0.25506006238937917
0022501007,2026-03-18,2026-03-15,0,0.545816733067729,0.5672652689861066,0.44381565386686445,0.5353132737464613,0.5511837069259915,0.5667841314080376
0022501008,2026-03-19,2026-03-15,1,0.545816733067729,0.6285152504614224,0.4104111606944272,0.5969935688917719,0.596891415599189,0.6273959660222
0022501009,2026-03-19,2026-03-15,0,0.545816733067729,0.08417690020816584,0.14379513956804826,0.15255562656621136,0.14892140274663498,0.08632356911249203
0022501010,2026-03-19,2026-03-15,0,0.545816733067729,0.5342744613806443,0.4638252567312899,0.5230919307733057,0.5268876651978177,0.5475214725805413
0022501011,2026-03-19,2026-03-15,0,0.545816733067729,0.18671606839457683,0.36176000470560127,0.24713005589634557,0.2550397497909303,0.18124316691164405
0022501012,2026-03-19,2026-03-15,1,0.545816733067729,0.3275389548428702,0.340090010465526,0.3797524927066433,0.37275016146263434,0.32953000501441854
0022501013,2026-03-19,2026-03-15,1,0.545816733067729,0.7879324108300481,0.6558683070149743,0.7303864809010601,0.7249799396525023,0.7856645651774764
0022501014,2026-03-19,2026-03-15,1,0.545816733067729,0.4222025425530232,0.4904936854924238,0.4464720123639236,0.444466616723221,0.41022363732458444
0022501015,2026-03-19,2026-03-15,0,0.545816733067729,0.25259699783874645,0.35534360931523296,0.32555223253614207,0.31251264827210695,0.2550745477652166
0022501016,2026-03-20,2026-03-15,0,0.545816733067729,0.12751479941698332,0.19675688974104152,0.19569599781837801,0.19733445031571686,0.13052210640672718
0022501017,2026-03-20,2026-03-15,1,0.545816733067729,0.819301394670715,0.7474322507415753,0.7574453485896014,0.7531138961325237,0.8087741841568401
0022501018,2026-03-20,2026-03-15,1,0.545816733067729,0.6029514521862329,0.4753905107869237,0.5604949708032272,0.5776880505895169,0.602091275517848
0022501019,2026-03-20,2026-03-15,0,0.545816733067729,0.1456070318240499,0.25627696184522303,0.20878750571815424,0.21578596548633558,0.14819838504789887
0022501020,2026-03-20,2026-03-15,0,0.545816733067729,0.6722607795556103,0.6034258914310919,0.6153927895589066,0.630351387770101,0.6707326065964668
0022501021,2026-03-20,2026-03-15,1,0.545816733067729,0.6469581682448494,0.5735524401352643,0.6090426946859909,0.6108934580296392,0.6456604829749065
0022501022,2026-03-21,2026-03-15,0,0.545816733067729,0.062398417137963104,0.12177152532298363,0.12594228929382684,0.12133787945553601,0.06450739498392821
0022501023,2026-03-21,2026-03-15,1,0.545816733067729,0.8592599383938042,0.6807460942069751,0.8032690035484729,0.7914091634587799,0.8634157082974935
0022501024,2026-03-21,2026-03-15,0,0.545816733067729,0.5103124395771217,0.48872045422700033,0.5098463207611915,0.5093053388952844,0.5104589160617703
0022501025,2026-03-21,2026-03-15,0,0.545816733067729,0.2415211490732126,0.29182127340114383,0.3109583968994655,0.30320983483684966,0.24404739802411732
0022501026,2026-03-21,2026-03-15,1,0.545816733067729,0.6831525705311733,0.6822658245155162,0.6557284269123896,0.6388298067106847,0.6815310428404863
0022501027,2026-03-21,2026-03-15,1,0.545816733067729,0.5822614007247572,0.5108525245989094,0.5468457285425021,0.5622858755436978,0.5684659781474373
0022501028,2026-03-21,2026-03-15,1,0.545816733067729,0.9618726779965321,0.9151127628500502,0.914973884762215,0.9147990667149954,0.9607422774859007
0022501029,2026-03-21,2026-03-15,0,0.545816733067729,0.2442373595183286,0.28087270535868547,0.29538042807307824,0.3055028028737041,0.2459390704267685
0022501030,2026-03-21,2026-03-15,0,0.545816733067729,0.25034264647668725,0.365507509232901,0.3117787916078057,0.310629160573525,0.25283066719082176
0022501031,2026-03-21,2026-03-15,0,0.545816733067729,0.7793085535780332,0.7613505628692355,0.7129522304541519,0.7174819720349174,0.7770723759724703
0022501032,2026-03-22,2026-03-22,1,0.5443396226415095,0.6784379806853122,0.624103717605609,0.6239280717700489,0.63947837414591,0.6768875390359734
0022501033,2026-03-22,2026-03-22,1,0.5443396226415095,0.5764489811709362,0.5797610688086204,0.5662569936670483,0.559253580510841,0.5756414216705509
