game_id,game_date,origin,home_win,p_constant,p_elo_only,p_rank_only,p_blend,p_calibrated_elo,p_schedule_elo
0022501034,2026-03-22,2026-03-22,1,0.5443396226415095,0.9445721274655657,0.8951874141031804,0.8934673922239954,0.8974597259848507,0.9445541240793253
0022501035,2026-03-22,2026-03-22,0,0.5443396226415095,0.7194590842726106,0.6245979748767311,0.6762273639945797,0.673098601564284,0.7175745200015651
0022501036,2026-03-22,2026-03-22,1,0.5443396226415095,0.5310581104967358,0.5272698180771239,0.5116969693165713,0.5244002985565696,0.5234467508364545
0022501037,2026-03-23,2026-03-22,1,0.5443396226415095,0.8426758286475684,0.8168332677600355,0.7861648172434592,0.7832959420363137,0.8403156503488707
0022501038,2026-03-23,2026-03-22,1,0.5443396226415095,0.6381001204873996,0.5814814753998391,0.5814576124766179,0.6072975031310289,0.636655163633116
0022501039,2026-03-23,2026-03-22,0,0.5443396226415095,0.8889438568132797,0.8668974866397967,0.8286675462457396,0.830887460209988,0.8867267085855088
0022501040,2026-03-23,2026-03-22,0,0.5443396226415095,0.23046664770833175,0.270814358646246,0.293467215030708,0.28524123390393324,0.23315707249938433
0022501041,2026-03-23,2026-03-22,0,0.5443396226415095,0.24454164396810998,0.29523165379537925,0.29514787741957227,0.2975043271566959,0.2471789856793347
0022501042,2026-03-23,2026-03-22,1,0.5443396226415095,0.2265616493296431,0.36514815857076643,0.2879557880242236,0.28180315181028825,0.2288424306899875
0022501043,2026-03-23,2026-03-22,0,0.5443396226415095,0.20997275873944984,0.26554947187660666,0.2718500021994325,0.2670091088222492,0.21787268688322114
0022501044,2026-03-23,2026-03-22,0,0.5443396226415095,0.38797541635269434,0.3654885818970606,0.42889162639872674,0.41443485974269184,0.3895388155533077
0022501045,2026-03-23,2026-03-22,1,0.5443396226415095,0.836753188119461,0.8035012122972988,0.77345773595166,0.7775338236092564,0.8343908096344841
0022501046,2026-03-23,2026-03-22,1,0.5443396226415095,0.7728426534124083,0.6477278807659484,0.7203768442282897,0.7187367453336141,0.7706348669777735
0022501047,2026-03-24,2026-03-22,1,0.5443396226415095,0.9137860934077904,0.7824377643920771,0.8536480402804897,0.8589334857679618,0.9116629955054976
0022501048,2026-03-24,2026-03-22,1,0.5443396226415095,0.8189300703671362,0.7872854647684759,0.7410975119451526,0.760555292526129,0.8167586455482829
0022501049,2026-03-24,2026-03-22,1,0.5443396226415095,0.7059464631722612,0.5845062437331928,0.6542616856634308,0.6619064557628733,0.7102361450466028
0022501050,2026-03-24,2026-03-22,0,0.5443396226415095,0.45506967084472094,0.48693325214860006,0.4592984281712494,0.4662857680995457,0.4559238921909056
0022501051,2026-03-25,2026-03-22,0,0.5443396226415095,0.7062754437530817,0.6527832179514372,0.6427369624273418,0.6621774777670532,0.7044912747708395
0022501052,2026-03-25,2026-03-22,0,0.5443396226415095,0.09358876878150243,0.11232638718802263,0.14650766095212145,0.15029506707704818,0.09592364279873918
0022501053,2026-03-25,2026-03-22,1,0.5443396226415095,0.7854966133872374,0.6648356635087264,0.7264616794527926,0.7299578588783975,0.7832353225351663
0022501054,2026-03-25,2026-03-22,1,0.5443396226415095,0.4454339190118167,0.3756209940643125,0.46362884814972055,0.45889113856842517,0.44609892014330377
0022501055,2026-03-25,2026-03-22,0,0.5443396226415095,0.6806724951882028,0.6115314601533189,0.6377912210085126,0.641284005814447,0.6724161055364372
0022501056,2026-03-25,2026-03-22,0,0.5443396226415095,0.08190411370373711,0.12529355772527934,0.13371927856550705,0.1365818455478001,0.08410246564877089
0022501057,2026-03-25,2026-03-22,0,0.5443396226415095,0.648845703384254,0.6489086748600661,0.611836013006646,0.6157996502540295,0.6478439054566071
0022501058,2026-03-25,2026-03-22,1,0.5443396226415095,0.5286991059331803,0.5262352918989854,0.5169397082901072,0.5225953500353695,0.528422977853386
0022501059,2026-03-25,2026-03-22,1,0.5443396226415095,0.8563090695478426,0.8246388626176556,0.7861239472281518,0.7968141610023338,0.8501198744068388
0022501060,2026-03-25,2026-03-22,1,0.5443396226415095,0.7792109098154134,0.7423751763879065,0.7044023923361216,0.7243616668264233,0.7769749487166951
0022501061,2026-03-25,2026-03-22,1,0.5443396226415095,0.7347059936280999,0.6790685261094231,0.6902185734062153,0.685885800675327,0.7327146618925298
0022501062,2026-03-25,2026-03-22,1,0.5443396226415095,0.5454941326580565,0.448444001188777,0.5369073948042314,0.5354562643915853,0.5453252196219636
0022501063,2026-03-26,2026-03-22,1,0.5443396226415095,0.5286689643052335,0.40457835656094543,0.5295912449679171,0.5225722903287616,0.5286910304993812
0022501064,2026-03-26,2026-03-22,1,0.5443396226415095,0.8421813440824364,0.8309507854040392,0.753988358922609,0.782812407158787,0.8356730707761074
0022501065,2026-03-26,2026-03-22,1,0.5443396226415095,0.8393883973936626,0.8065649268586009,0.7682601339483538,0.7800897613500409,0.8370265989957559
0022501066,2026-03-27,2026-03-22,0,0.5443396226415095,0.14819532846552516,0.22225760251838717,0.2083772744675784,0.20856093525629166,0.1509025816635431
0022501067,2026-03-27,2026-03-22,1,0.5443396226415095,0.7147944627525801,0.583077362367898,0.6567301430295758,0.6692208000182477,0.712944600644105
0022501068,2026-03-27,2026-03-22,1,0.5443396226415095,0.6806724951882028,0.6115314601533189,0.6377912210085126,0.641284005814447,0.6791022966113922
0022501069,2026-03-27,2026-03-22,0,0.5443396226415095,0.20899161003576933,0.25411082079840086,0.26954249256593266,0.2661240235399825,0.21173809175261174
0022501070,2026-03-27,2026-03-22,1,0.5443396226415095,0.9377899999400549,0.8599549891464457,0.8813050736904767,0.888509475319226,0.9360486746053212
0022501071,2026-03-27,2026-03-22,1,0.5443396226415095,0.6946323591769905,0.7180582435653823,0.6259344505083476,0.6526274881350811,0.6993970854432627
0022501072,2026-03-27,2026-03-22,1,0.5443396226415095,0.8857830848140158,0.8111948762886749,0.8167107626953004,0.8274648044348678,0.8835481211458506
0022501073,2026-03-27,2026-03-22,1,0.5443396226415095,0.8238347105795448,0.7711935957204702,0.7471392186518112,0.7651762718860047,0.821478353134312
0022501074,2026-03-27,2026-03-22,0,0.5443396226415095,0.7769024342807109,0.7650551675847842,0.7201010196151763,0.7223175527984125,0.7746763994127899
0022501075,2026-03-27,2026-03-22,1,0.5443396226415095,0.9138694355221602,0.8891937307083145,0.8582285254445607,0.8590314421120594,0.9118433553566607
0022501076,2026-03-28,2026-03-22,0,0.5443396226415095,0.10207005283463134,0.1722938591546747,0.1568496073973326,0.15992022382359367,0.10448972315326199
0022501077,2026-03-28,2026-03-22,0,0.5443396226415095,0.7098153518334172,0.5269810770256129,0.6729492810953487,0.6650982529113093,0.7082505795639551
0022501078,2026-03-28,2026-03-22,1,0.5443396226415095,0.8757425766647843,0.8317112105314428,0.8061295675658532,0.8167790727215753,0.8700480354351499
0022501079,2026-03-28,2026-03-22,1,0.5443396226415095,0.5265140889450771,0.4051105417728314,0.5144678707843439,0.5209238741879542,0.5265606821386493
0022501080,2026-03-28,2026-03-22,0,0.5443396226415095,0.3818566868675317,0.37145442934194106,0.4070930779109007,0.4096508245253116,0.3831978160240012
0022501081,2026-03-28,2026-03-22,1,0.5443396226415095,0.840080041546699,0.7800592292649426,0.7652268567295781,0.7807626683079447,0.8415058457979626
0022500652,2026-03-31,2026-03-29,1,0.5486486486486486,0.5645783522556415,0.5855638437880006,0.5428835035334287,0.5546034848269613,0.5699188680896765
0022501003,2026-04-01,2026-03-29,0,0.5486486486486486,0.13485909008750302,0.1950444158191511,0.18792603569164393,0.18866023542536264,0.14035050082745723
0022501082,2026-03-29,2026-03-29,0,0.5486486486486486,0.24552414663966798,0.3485439634043504,0.2889393142424714,0.2940656981576736,0.2433765163806788
0022501083,2026-03-29,2026-03-29,1,0.5486486486486486,0.1471069660544545,0.24110066825052362,0.20471345350566497,0.20123598059107997,0.14968685807505627
0022501084,2026-03-29,2026-03-29,1,0.5486486486486486,0.50500582751599,0.47998220603757596,0.493670110419517,0.5073463844314157,0.51113695781503
0022501085,2026-03-29,2026-03-29,0,0.5486486486486486,0.4806628039604003,0.40692679449430885,0.5028829423379778,0.4880590432054284,0.47474256114831903
0022501086,2026-03-29,2026-03-29,1,0.5486486486486486,0.585373756575596,0.5857186391989528,0.5632696384378215,0.5711890301772609,0.5751833504482896
0022501087,2026-03-29,2026-03-29,1,0.5486486486486486,0.8572889360376763,0.8342159519045129,0.7963596950119801,0.8074839000249437,0.8547392397791355
0022501088,2026-03-29,2026-03-29,0,0.5486486486486486,0.33177867111390397,0.3014761535489655,0.4013429688900352,0.36793852200481203,0.33359351028177225
0022501089,2026-03-29,2026-03-29,1,0.5486486486486486,0.7068361673855159,0.7153974547021384,0.6539642912859808,0.6705419000467473,0.696783929874187
0022501090,2026-03-29,2026-03-29,1,0.5486486486486486,0.7624219620343231,0.7377349322235688,0.7196750891035055,0.7185196633034974,0.7599809316032983
0022501091,2026-03-30,2026-03-29,1,0.5486486486486486,0.5591897297712015,0.46984866992682645,0.5500423496674838,0.550316398815586,0.5524305896738426
0022501092,2026-03-30,2026-03-29,1,0.5486486486486486,0.387947775849487,0.4684208043019344,0.42408892358866385,0.4139563192485729,0.3951044775895819
0022501093,2026-03-30,2026-03-29,0,0.5486486486486486,0.23301411864009686,0.23886055020701236,0.2896848435106517,0.28289028040351355,0.2355005679929393
0022501094,2026-03-30,2026-03-29,1,0.5486486486486486,0.9475936825785405,0.8801363290269886,0.9064737583820143,0.9094226779933109,0.9459077874818791
0022501095,2026-03-30,2026-03-29,0,0.5486486486486486,0.22257040636556755,0.25991397008029143,0.2884002500557009,0.273446633817142,0.2317809712571207
0022501096,2026-03-30,2026-03-29,0,0.5486486486486486,0.10820090525519248,0.180433870632816,0.16369268564301806,0.16013370905583776,0.10691166912320559
0022501097,2026-03-30,2026-03-29,1,0.5486486486486486,0.6354846694180015,0.6053316123570311,0.6041167335768081,0.611541577785794,0.6282602598950029
0022501098,2026-03-30,2026-03-29,1,0.5486486486486486,0.9309921529943749,0.9015346486158947,0.8844465304784912,0.8884120173819987,0.9330548064529417
0022501099,2026-03-31,2026-03-29,1,0.5486486486486486,0.5046467334865314,0.4667466499247993,0.5183626153773987,0.5070619748230486,0.5107821583533066
0022501100,2026-03-31,2026-03-29,0,0.5486486486486486,0.09810879724540517,0.2107192685491333,0.14908678158644548,0.14884295939637218,0.1004110457498534
0022501101,2026-03-31,2026-03-29,1,0.5486486486486486,0.7807160164933075,0.7391324680626727,0.7262462617499957,0.7348524192921319,0.7739094021743935
0022501102,2026-03-31,2026-03-29,1,0.5486486486486486,0.4307631481403992,0.4846596007995095,0.43346072367799154,0.44836844936138764,0.43157158116302197
0022501103,2026-03-31,2026-03-29,1,0.5486486486486486,0.5497534572815553,0.5954932074638544,0.552727588749665,0.5428175731829711,0.5491983949342316
0022501104,2026-03-31,2026-03-29,0,0.5486486486486486,0.6533291592417124,0.5293643035159799,0.6272772645782203,0.6260928320591372,0.6516814684949863
0022501105,2026-04-01,2026-03-29,0,0.5486486486486486,0.16381273660748116,0.20239468365657487,0.2262491035777796,0.2179393299921537,0.1664237518010343
0022501106,2026-04-01,2026-03-29,0,0.5486486486486486,0.33016707039571414,0.36949559493723133,0.37587040845789377,0.36659881261174915,0.3319961593878246
0022501107,2026-04-01,2026-03-29,0,0.5486486486486486,0.44362143015062777,0.4541069907443967,0.45530130229059185,0.4586276447977067,0.438197692750041
0022501108,2026-04-01,2026-03-29,0,0.5486486486486486,0.853754345569809,0.815414066055411,0.785788278292446,0.8039379921540133,0.8430881560686173
0022501109,2026-04-01,2026-03-29,0,0.5486486486486486,0.7317178148785813,0.7318779211969035,0.6844604389194247,0.6917460502338465,0.721896961627417
0022501110,2026-04-01,2026-03-29,1,0.5486486486486486,0.8321174020334349,0.7683217010525161,0.7715477839990716,0.7826989765186294,0.8295225375780821
0022501112,2026-04-01,2026-03-29,0,0.5486486486486486,0.117010261722478,0.15743643562474102,0.17511854574564725,0.16975423595455055,0.11552529902681379
0022501113,2026-04-01,2026-03-29,0,0.5486486486486486,0.14294724453921026,0.21283812014008066,0.19034767799975325,0.19699820140800794,0.15029340004414862
0022501114,2026-04-02,2026-03-29,1,0.5486486486486486,0.6979480441853892,0.49199681455309385,0.678014930977382,0.6630587777091659,0.6959147390322118
0022501115,2026-04-02,2026-03-29,1,0.5486486486486486,0.7308202591717804,0.7081033956107413,0.6884975152045111,0.6909740652566067,0.7209897150884013
0022501116,2026-04-02,2026-03-29,1,0.5486486486486486,0.7376270283223654,0.6772005465372383,0.6728441054557331,0.6968427915598181,0.7426318604721435
0022501117,2026-04-02,2026-03-29,0,0.5486486486486486,0.30441513939432424,0.36921061856682796,0.3373001754073747,0.3450109155247784,0.3012361126313065
0022501118,2026-04-02,2026-03-29,1,0.5486486486486486,0.6588046249202851,0.7282558746398022,0.6069749981143775,0.6305816238990213,0.6398208211842451
0022501119,2026-04-02,2026-03-29,0,0.5486486486486486,0.2397077951859415,0.2623336308096241,0.2919255026224084,0.28888764552559204,0.24672491750690517
0022501120,2026-04-03,2026-03-29,1,0.5486486486486486,0.9435001665167674,0.8373932288316028,0.9024252600513168,0.9040972076479427,0.9403715455122518
0022501121,2026-04-03,2026-03-29,1,0.5486486486486486,0.49421947919378884,0.5161425947173847,0.5094465537960972,0.4988025990424083,0.5004769012860172
0022501122,2026-04-03,2026-03-29,0,0.5486486486486486,0.13706816340948558,0.17210313180592307,0.19399781173348044,0.19095080359304328,0.14423277374269125
0022501123,2026-04-03,2026-03-29,1,0.5486486486486486,0.8879124405183184,0.7790319184603743,0.8349074372136135,0.8392789193636446,0.8855127348412355
0022501124,2026-04-03,2026-03-29,1,0.5486486486486486,0.898784511556159,0.839961670326212,0.8401740490695379,0.8511096274034007,0.8964678217633051
0022501125,2026-04-03,2026-03-29,0,0.5486486486486486,0.24471751064737032,0.26164941611199977,0.29398438832805035,0.2933493807217184,0.24714987315146505
0022501126,2026-04-03,2026-03-29,0,0.5486486486486486,0.12862558940977095,0.23523532376928175,0.1858876423620813,0.18214046532437714,0.1311363470783705
0022501127,2026-04-03,2026-03-29,0,0.5486486486486486,0.2996967789162669,0.329123632729411,0.3451260034436926,0.34101570742799214,0.3098269332129236
0022501128,2026-04-03,2026-03-29,1,0.5486486486486486,0.3404126875913506,0.4268161720086443,0.3723668906114453,0.37509517747045235,0.3477293284606218
0022501129,2026-04-04,2026-03-29,1,0.5486486486486486,0.8891338537314255,0.8050162379488542,0.8326910241869815,0.8405921398424678,0.8867426262407035
0022501130,2026-04-04,2026-03-29,1,0.5486486486486486,0.30175784726573507,0.39150820967251804,0.3364248424482477,0.3427625093033662,0.3119022856915182
0022501131,2026-04-04,2026-03-29,0,0.5486486486486486,0.30831897025827915,0.34202257744055226,0.3587143835513195,0.3483066273084522,0.3050719698359379
0022501132,2026-04-05,2026-04-05,1,0.5486649440137812,0.7937720921399295,0.6624598475264178,0.7518902740814533,0.7520719403702042,0.7914961039993419
0022501133,2026-04-05,2026-04-05,1,0.5486649440137812,0.6065241846016233,0.5719810408766297,0.5868292429490859,0.5904125840423033,0.6283418163993568
0022501134,2026-04-05,2026-04-05,0,0.5486649440137812,0.24424617240901705,0.3138332226913368,0.29475093529195534,0.2881179495756997,0.24070211309360862
0022501135,2026-04-05,2026-04-05,1,0.5486649440137812,0.6369262076483524,0.6398924281855917,0.618637404494219,0.6155774151392066,0.6355069936988454
0022501136,2026-04-05,2026-04-05,1,0.5486649440137812,0.9254015316209872,0.8674075317337475,0.8770220537231248,0.8870755701959789,0.9257070643693399
0022501137,2026-04-05,2026-04-05,0,0.5486649440137812,0.4296604125765801,0.5651560250026898,0.42722269045884465,0.4460982155893008,0.43019169007306785
0022501138,2026-04-05,2026-04-05,0,0.5486649440137812,0.39241240436843683,0.3511484975194659,0.4294404434533154,0.4154170642501392,0.3932899757784992
0022501139,2026-04-05,2026-04-05,1,0.5486649440137812,0.9750971996318083,0.955028906854721,0.9495390520230081,0.9523831985052443,0.9749302728290573
0022501140,2026-04-05,2026-04-05,1,0.5486649440137812,0.13881096139165824,0.17726596548186113,0.18160393991251525,0.1869187833419591,0.13732763090829295
0022501141,2026-04-05,2026-04-05,0,0.5486649440137812,0.207707359100875,0.2751722162265623,0.27191412112406743,0.2545132630393826,0.2048845074003116
0022501142,2026-04-05,2026-04-05,0,0.5486649440137812,0.2973431199979597,0.30077482596097627,0.32970403561447015,0.33506242226252564,0.3052588974725281
0022501143,2026-04-06,2026-04-05,0,0.5486649440137812,0.5267808387997279,0.5125580812385199,0.537877323046296,0.5252338404257787,0.5263654700796642
0022501144,2026-04-06,2026-04-05,1,0.5486649440137812,0.2314347180923547,0.24664265630127696,0.2815583102603548,0.27647467590342933,0.21647919350760017
0022501145,2026-04-06,2026-04-05,0,0.5486649440137812,0.1263470078680235,0.19291036619531168,0.17157047818314589,0.17388595761430437,0.12838901526560753
0022501146,2026-04-06,2026-04-05,1,0.5486649440137812,0.8665544309096342,0.8036609069032993,0.821522953392995,0.8227275201468445,0.8643440059557476
0022501147,2026-04-06,2026-04-05,1,0.5486649440137812,0.7135113032974351,0.6448901522640055,0.670902077947787,0.680431644405899,0.699176939141783
0022501148,2026-04-07,2026-04-05,0,0.5486649440137812,0.39425654325826254,0.3566801537799742,0.4292431479434807,0.4169438043692128,0.39511742075060463
0022501149,2026-04-07,2026-04-05,1,0.5486649440137812,0.648473061271199,0.6571376074743032,0.6142610126172763,0.6252058756323837,0.6469612070292184
0022501150,2026-04-07,2026-04-05,1,0.5486649440137812,0.4145667344380223,0.389210182991435,0.443568599983511,0.43370230533287146,0.415240459099158
0022501151,2026-04-07,2026-04-05,1,0.5486649440137812,0.5756180795712338,0.6811684047145219,0.5611628398750574,0.56504657705097,0.5674444359609621
0022501152,2026-04-07,2026-04-05,0,0.5486649440137812,0.15620424047177134,0.18323633592120916,0.22424609690349587,0.204633131089598,0.15831785979059074
0022501153,2026-04-07,2026-04-05,1,0.5486649440137812,0.7673446516284564,0.6283202198705222,0.7381307911796439,0.727926382035945,0.7651360078590084
0022501154,2026-04-07,2026-04-05,1,0.5486649440137812,0.7508075751115829,0.7443263273951176,0.6808894724172747,0.713119418543785,0.7486605545167827
0022501155,2026-04-07,2026-04-05,0,0.5486649440137812,0.32299132911042105,0.3371717032450116,0.37527484283601287,0.35712337464374894,0.3244478628802606
0022501156,2026-04-07,2026-04-05,1,0.5486649440137812,0.8518404746909197,0.7652565274884964,0.8057838594759951,0.8078298429354607,0.8495814698805867
0022501157,2026-04-07,2026-04-05,0,0.5486649440137812,0.4409978318024032,0.422727210101795,0.45072831296583005,0.4553822044703199,0.441420607574104
0022501158,2026-04-08,2026-04-05,1,0.5486649440137812,0.5687897607016601,0.5361785451295238,0.5445714650809598,0.559464375938299,0.5679722623580513
0022501159,2026-04-08,2026-04-05,1,0.5486649440137812,0.44213925916693786,0.3958018408110617,0.46640823309566976,0.4563157662713536,0.46665751186141746
0022501160,2026-04-08,2026-04-05,1,0.5486649440137812,0.9335428573003655,0.8912942986474105,0.8937128542139472,0.8968118804771362,0.9377962688891445
0022501161,2026-04-08,2026-04-05,1,0.5486649440137812,0.8725287173364787,0.783168055271731,0.8248963639443909,0.8288875463123255,0.8703441011494228
0022501162,2026-04-08,2026-04-05,1,0.5486649440137812,0.9188980959036445,0.8938263379281414,0.879437934660381,0.8794801452248471,0.9170573538791779
0022501163,2026-04-08,2026-04-05,0,0.5486649440137812,0.21926961498731656,0.19713574521636087,0.2736424103213786,0.2652833035496439,0.2213059663851258
0022501164,2026-04-08,2026-04-05,1,0.5486649440137812,0.8432119861922258,0.8082495529506007,0.7897927088991985,0.7992589576688106,0.8409337382221184
0022501165,2026-04-09,2026-04-05,1,0.5486649440137812,0.5756180795712338,0.6811684047145219,0.5611628398750574,0.56504657705097,0.5747369057275654
0022501166,2026-04-09,2026-04-05,0,0.5486649440137812,0.39425654325826254,0.3566801537799742,0.4292431479434807,0.4169438043692128,0.39511742075060463
0022501167,2026-04-09,2026-04-05,0,0.5486649440137812,0.5301432316712409,0.5021562983581596,0.5177993761853382,0.5279687932451681,0.5296951744592199
0022501168,2026-04-09,2026-04-05,1,0.5486649440137812,0.44485983099998844,0.49688709938185427,0.45670150964018724,0.4585401222786948,0.45261068117912046
0022501169,2026-04-09,2026-04-05,1,0.5486649440137812,0.666708552237574,0.6619419141924008,0.6316034230838312,0.6405065065812215,0.6583932768318336
0022501170,2026-04-09,2026-04-05,0,0.5486649440137812,0.2703919767004352,0.3066386075009835,0.292022023734232,0.3114753428474993,0.2721975316312753
0022501171,2026-04-10,2026-04-05,0,0.5486649440137812,0.44257240396524083,0.3587900215999614,0.46876800611054603,0.456669980273688,0.45033825220079665
0022501172,2026-04-10,2026-04-05,0,0.5486649440137812,0.15505711693875962,0.2486137570706582,0.2127416603579834,0.20348037180554823,0.15716945905308846
0022501173,2026-04-10,2026-04-05,1,0.5486649440137812,0.5441007906020363,0.5572818886178551,0.5511040218094522,0.5393285964711634,0.5435178184437458
0022501174,2026-04-10,2026-04-05,1,0.5486649440137812,0.9042967390962352,0.8795410428598366,0.8523300367422671,0.8629362271427916,0.8905352924924557
0022501175,2026-04-10,2026-04-05,0,0.5486649440137812,0.1867249554013844,0.21533963956749194,0.24746457046870984,0.23459902111050296,0.1888349287525118
0022501176,2026-04-10,2026-04-05,1,0.5486649440137812,0.7108393731169228,0.6163941392279609,0.6776829966553751,0.6781227168511468,0.7088941261115891
0022501177,2026-04-10,2026-04-05,0,0.5486649440137812,0.2925493086104109,0.40420137519313926,0.32798026765340244,0.33089949541487373,0.27443730200764394
0022501178,2026-04-10,2026-04-05,0,0.5486649440137812,0.6172807457899806,0.6154835223275922,0.6011337016619487,0.5992883035252095,0.5927796629570624
0022501179,2026-04-10,2026-04-05,1,0.5486649440137812,0.689738297003377,0.695453181653807,0.6480740518529857,0.6600215166839418,0.7084123085259637
0022501180,2026-04-10,2026-04-05,1,0.5486649440137812,0.9652370527334043,0.9355467397993769,0.9370826419495473,0.9379819136062912,0.9641039690888942
0022501181,2026-04-10,2026-04-05,1,0.5486649440137812,0.4799884147288737,0.512050460528232,0.4929906579041686,0.48718352881427146,0.4874666797957407
0022501182,2026-04-10,2026-04-05,1,0.5486649440137812,0.3304343721851371,0.3547116707172618,0.3691822307188635,0.3634642508455889,0.33183434614108903
0022501183,2026-04-10,2026-04-05,1,0.5486649440137812,0.5262222525824831,0.6420685934318316,0.5280003049129233,0.5247795363487961,0.5258123203484959
0022501184,2026-04-10,2026-04-05,1,0.5486649440137812,0.34318197841039105,0.33326111942724984,0.4075821508474747,0.3742670063969742,0.37370227597963535
0022501185,2026-04-10,2026-04-05,1,0.5486649440137812,0.6949881330451655,0.659027597553647,0.6808500448819251,0.6645038923761422,0.6720777746851028
0022501186,2026-04-12,2026-04-12,1,0.5522633744855967,0.7962635318438834,0.7260318313054344,0.745176057122268,0.7623543147456745,0.7941060083880975
0022501187,2026-04-12,2026-04-12,1,0.5522633744855967,0.9607263604703626,0.9262597171211033,0.9283806531400568,0.9367655703395105,0.9595590484105095
0022501188,2026-04-12,2026-04-12,0,0.5522633744855967,0.06408288621003816,0.0991833822122391,0.11799243325168429,0.09901133297854614,0.06558708858201324
0022501189,2026-04-12,2026-04-12,1,0.5522633744855967,0.3772248583603131,0.4018611332497491,0.39343654829450697,0.4037909295628775,0.37823478997811544
0022501190,2026-04-12,2026-04-12,0,0.5522633744855967,0.6074590474485716,0.6927451289786285,0.5963402707966834,0.5969510183968941,0.6063784346339216
0022501191,2026-04-12,2026-04-12,1,0.5522633744855967,0.8080523169677489,0.7692577111969501,0.7668697546481388,0.7734004630137714,0.8058798657378919
0022501192,2026-04-12,2026-04-12,1,0.5522633744855967,0.9017313083331021,0.8756524779126719,0.8564785241232883,0.8673385024721112,0.8998295813509856
0022501193,2026-04-12,2026-04-12,1,0.5522633744855967,0.5331464135348132,0.46140594168835297,0.5382197383186977,0.5347671865986043,0.5327306528574351
0022501194,2026-04-12,2026-04-12,1,0.5522633744855967,0.9350209706099413,0.9258854685407676,0.8998635761275593,0.9049029950851267,0.9334536326010859
0022501195,2026-04-12,2026-04-12,1,0.5522633744855967,0.7991082209914702,0.8555873263122655,0.7444929593892278,0.7650080668843381,0.7969463013179359
0022501196,2026-04-12,2026-04-12,0,0.5522633744855967,0.877866782784152,0.8492148025030499,0.8348725344298468,0.84209412007224,0.8758171163761674
0022501197,2026-04-12,2026-04-12,0,0.5522633744855967,0.7628593809823027,0.7163630348683788,0.7242283905735569,0.7316924078512026,0.7607880826453863
0022501198,2026-04-12,2026-04-12,1,0.5522633744855967,0.9354487091052833,0.8995713621289654,0.898575702686385,0.9054087285284695,0.93388685630412
0022501199,2026-04-12,2026-04-12,1,0.5522633744855967,0.7388108514855124,0.6591143652981656,0.7131197801641255,0.7101120615168761,0.7368367852654266
0022501200,2026-04-12,2026-04-12,1,0.5522633744855967,0.8549584749838168,0.8609438513944729,0.8033819550164536,0.8188282725897362,0.852823333103866
