game_id,game_date,away,home,home_win,state_policy,performance_cutoff,elo_diff,bt_logit,trend_diff,elo_component_probability,rank_component_probability,home_win_probability,predicted_home_win,log_loss_contribution,brier_contribution,fair_home_decimal_odds,fair_away_decimal_odds
0022501003,2026-04-01,NYK,MEM,0,frozen_snapshot,2026-03-31,-0.5469427151165536,-0.6891137601824939,-8.36580947511502,0.1462634032475519,0.19126076586694168,0.10663494833385186,0,0.11275998917921871,0.011371012206163255,9.377788573303453,1.1193632414151136
0022501105,2026-04-01,PHI,WAS,0,frozen_snapshot,2026-03-31,-0.46714418575046296,-0.7499179115638748,-2.6365459101289703,0.17541487331304514,0.20394856899516398,0.1277091392700242,0,0.13663235480755392,0.016309624253090436,7.830293162383871,1.1464066001598952
0022501106,2026-04-01,BOS,MIA,0,frozen_snapshot,2026-03-31,-0.18722144474518018,-0.1850794894734793,-7.219173569550615,0.31252986777869124,0.34380089618180926,0.3148700523629269,0,0.37814675413188137,0.09914314987503234,3.175913341061015,1.4595771261333328
0022501107,2026-04-01,ATL,ORL,0,frozen_snapshot,2026-03-31,-0.008041403138238933,0.14310340209200378,-12.399238083003146,0.42501557963642983,0.42402919250443116,0.4598149962384334,0,0.6158435985391885,0.21142983076575053,2.174787704143207,1.8512176255107449
0022501108,2026-04-01,SAC,TOR,0,frozen_snapshot,2026-03-31,0.8039146145252789,1.1925352053404272,4.74307346119121,0.8699543365903732,0.8572306308570729,0.9600845232686396,1,3.220991142291403,0.9217622918199709,1.0415749611247422,25.052938907136472
0022501109,2026-04-01,IND,CHI,0,frozen_snapshot,2026-03-31,0.40183170154229686,0.757285180466446,-2.961161522508731,0.6920532585089667,0.7118117146460567,0.84213249319967,1,1.8459991623019805,0.7091871361026922,1.1874616026280078,6.334425748959187
0022501110,2026-04-01,MIL,HOU,1,frozen_snapshot,2026-03-31,0.7542694139430989,0.8948051636979275,7.137971597689153,0.8539435114564359,0.8045169618850786,0.9388096576215844,1,0.0631425278600728,0.0037442580003877223,1.0651786460457144,16.342448189221805
0022501112,2026-04-01,DEN,UTA,0,frozen_snapshot,2026-03-31,-0.6510050442835013,-0.8624021077176713,-6.09431689391689,0.11440383815900128,0.1630983236110726,0.07730209097909793,0,0.08045339055289638,0.0059756132697407335,12.936260679810001,1.0837783311562124
0022501113,2026-04-01,SAS,GSW,0,frozen_snapshot,2026-03-31,-0.5937985390494367,-0.6421988446596897,-8.58194470623755,0.13109293075750691,0.2014132566376484,0.10565140127743376,0,0.1116596483551275,0.011162218591885332,9.465089794446403,1.1181322377296055
0022501114,2026-04-02,PHX,CHA,1,frozen_snapshot,2026-03-31,0.3870807952059079,0.1108532114923863,3.3632294078494755,0.6834598942746936,0.5294287876547125,0.7062857398356667,1,0.3477353927248299,0.08626806662388169,1.4158575539592129,3.404669556869657
0022501115,2026-04-02,MIN,DET,1,frozen_snapshot,2026-03-31,0.4543848075124356,0.5829153733935513,-0.16229916099089747,0.7215791925680215,0.6736786416159589,0.8292610112642065,1,0.18722032266103478,0.029151802274521427,1.2058929413255572,5.85689307055361
0022501116,2026-04-02,LAL,OKC,1,frozen_snapshot,2026-03-31,0.48919601591608225,0.6823573865335472,-1.951993612989047,0.7401500356317328,0.6945198513776883,0.8494167557744892,1,0.1632053346970043,0.02267531344147984,1.1772784009755148,6.640845102941317
0022501117,2026-04-02,CLE,GSW,0,frozen_snapshot,2026-03-31,-0.21430262504038125,-0.16790733240539502,-4.161431714731841,0.2969660346634328,0.37080726368460515,0.33086062735101285,0,0.4017629107324381,0.10946875473110579,3.02242067303793,1.4944569709613749
0022501118,2026-04-02,NOP,POR,1,frozen_snapshot,2026-03-31,0.42473015040554174,0.7688838729534698,9.594526043605557,0.7051321076276899,0.7855528741920539,0.8906998165092942,1,0.11574781455163861,0.011946530111101958,1.1227127046225964,9.149115473214495
0022501119,2026-04-02,SAS,LAC,0,frozen_snapshot,2026-03-31,-0.3494284429484753,-0.5684283827712838,-4.558843935314066,0.2264663072268846,0.24132587388229512,0.1789589886543022,0,0.19718221785929013,0.03202631962017067,5.587872436693947,1.2179659556359868
0022501120,2026-04-03,IND,CHA,1,frozen_snapshot,2026-03-31,1.0556725339545665,1.1455851058915596,3.6228462468845555,0.929795634645528,0.8439589458079875,0.9699191046343658,1,0.03054260824661436,0.0009048602659982323,1.031013818803965,33.24369131453602
0022501121,2026-04-03,MIN,PHI,1,frozen_snapshot,2026-03-31,0.049201845327194176,0.0378084879216074,-0.3351936348107256,0.4633357452830105,0.47417932302888216,0.5320821749526102,1,0.6309573373722226,0.21894709099707965,1.8794089467271944,2.137127389619581
0022501122,2026-04-03,ATL,BKN,0,frozen_snapshot,2026-03-31,-0.555936457889668,-0.7617980678083442,-6.255749068561354,0.1432428710130618,0.18417806024985667,0.10106695580597883,0,0.10654672537756127,0.010214529555887676,9.8944307961519,1.112429903938613
0022501123,2026-04-03,CHI,NYK,1,frozen_snapshot,2026-03-31,0.8332149412042742,0.9688890635952698,1.31124811515393,0.8786859097305726,0.794432473730931,0.942288926297516,1,0.0594433356186808,0.003330568027893536,1.0612456244490158,17.32769702319641
0022501124,2026-04-03,UTA,HOU,1,frozen_snapshot,2026-03-31,0.9737198518163587,1.282828931447129,4.87701893547051,0.9138221829070238,0.8735622268787586,0.9730205211539344,1,0.027350106418397392,0.0007278922788052986,1.02772755379719,37.06520817935781
0022501125,2026-04-03,TOR,MEM,0,frozen_snapshot,2026-03-31,-0.34570226610331417,-0.47498193337400463,-12.604871263830741,0.22824205877348025,0.22345017168086337,0.16573275275874105,0,0.1812014876161891,0.02746734533698999,6.0338103564580905,1.1986566694387002
0022501126,2026-04-03,BOS,MIL,0,frozen_snapshot,2026-03-31,-0.5985963788209357,-0.5862832950527558,-2.926416738776817,0.12961739771689804,0.24537780680579724,0.1308396592093397,0,0.14022765889500474,0.017119016422016152,7.642942560711112,1.1505356987300146
0022501127,2026-04-03,ORL,DAL,0,frozen_snapshot,2026-03-31,-0.24633723575842112,-0.4440106910800362,3.4481968099251787,0.2791473860753802,0.32796768300746926,0.28085231888637757,0,0.32968854441964235,0.07887802502385552,3.5605901491757415,1.3905349711362054
0022501128,2026-04-03,NOP,SAC,1,frozen_snapshot,2026-03-31,-0.1389077367259574,-0.024053178314957124,-0.8100845051602978,0.3413582854751862,0.44743881277693465,0.4321275743246795,0,0.8390344233969607,0.3224790918423724,2.314131426495475,1.7609588963767493
0022501129,2026-04-04,WAS,MIA,1,frozen_snapshot,2026-03-31,0.8417547959639375,1.1764752364849027,-6.497209130341972,0.8811339559126368,0.807068172561444,0.9470609301084889,1,0.05439184773011661,0.0028025451209782964,1.0558982724431962,18.889640525406218
0022501130,2026-04-04,SAS,DEN,1,frozen_snapshot,2026-03-31,-0.21271065016005936,-0.20747287339399956,-0.5801674462146984,0.29786851281485577,0.3819985232881861,0.3418894739761938,0,1.0732677696601955,0.433109464463331,2.9249218712993525,1.5195016041482161
0022501131,2026-04-04,DET,PHI,0,frozen_snapshot,2026-03-31,-0.2176829621852414,-0.31133394065847986,-0.17289447381983036,0.2950549968967883,0.3484911666772817,0.30896578565223093,0,0.3695659421887825,0.0954598567037003,3.236604331087944,1.4471063505066064
0022501132,2026-04-05,TOR,BOS,1,frozen_snapshot,2026-03-31,0.5224597286757483,0.5547312813065783,-5.357253491152912,0.7571266302904016,0.6286642734720466,0.8164204561248178,1,0.20282579186253907,0.03370144892941993,1.2248590692430124,5.447230006628143
0022501133,2026-04-05,WAS,BKN,1,frozen_snapshot,2026-03-31,0.2464513620813784,0.28319144616615943,0.8378562249129953,0.5958496825503267,0.5750086179061804,0.6979927415642738,1,0.3595465751788854,0.0912083841478635,1.432679654746691,3.311178695437951
0022501134,2026-04-05,PHX,CHI,0,frozen_snapshot,2026-03-31,-0.26676003720636177,-0.27744671393272735,-3.220778361543808,0.2681360317460271,0.33940789423878753,0.284605796907881,0,0.33492155522035555,0.08100045963357001,3.513631875613806,1.3978307283980511
0022501135,2026-04-05,MEM,MIL,1,frozen_snapshot,2026-03-31,0.2695656159581267,0.4434299196278273,4.3212010339010085,0.6108552586324814,0.6567276028140747,0.7711654402452007,1,0.2598523496499932,0.0523652557381728,1.2967386086207893,4.369969296034304
0022501136,2026-04-05,IND,CLE,1,frozen_snapshot,2026-03-31,1.0349388861493896,1.45427715980176,-1.1795978377242964,0.9260340108084358,0.8818460594663108,0.9771911659010379,1,0.023072979855298867,0.0005202429129539744,1.0233412201162613,43.842661823977494
0022501137,2026-04-05,CHA,MIN,0,frozen_snapshot,2026-03-31,0.07705948816866454,0.505516235165595,-4.141176250945496,0.4821712721333356,0.6197901105765872,0.6802070147759404,1,1.1400814137069726,0.46268158295039635,1.4701406752316413,3.1270229373523013
0022501138,2026-04-05,ORL,NOP,0,frozen_snapshot,2026-03-31,-0.015336782598759556,-0.3808867743728541,7.451861763859441,0.42018624064251153,0.3770733715633064,0.4097223292643689,0,0.5271622244276903,0.16787238709781993,2.4406773284615415,1.694117954273544
0022501139,2026-04-05,UTA,OKC,1,frozen_snapshot,2026-03-31,1.3836789568881585,1.860756887735342,4.1392173683692075,0.9699216513803167,0.9417674736851562,0.9937357410512928,1,0.006283961744167816,3.924094017645812e-05,1.0063037472538525,159.63580180643373
0022501140,2026-04-05,LAL,DAL,1,frozen_snapshot,2026-03-31,-0.5574031839126121,-0.8215649393717483,-8.005147323612343,0.14275523005772187,0.16369216101833886,0.08881993767023652,0,2.4211441308721255,0.8302491059872716,11.258733413129821,1.0974779204926148
0022501141,2026-04-05,LAC,SAC,0,frozen_snapshot,2026-03-31,-0.46011477800191697,-0.5730871877450434,-0.8359962982976432,0.17819037236753993,0.2609975194423015,0.1687484255228127,0,0.18482279290597242,0.028476031116428262,5.925981216724375,1.20300524017527
0022501142,2026-04-05,HOU,GSW,0,frozen_snapshot,2026-03-31,-0.1413026964222348,-0.15383396055475584,-6.784479301576475,0.33989898061769885,0.3575106721495023,0.3438896258575389,0,0.42142625092509445,0.11826007477243809,2.9079097617625256,1.5241338034122751
0022501143,2026-04-06,NYK,ATL,0,frozen_snapshot,2026-03-31,0.09463085892443758,0.02403424251421099,5.253449151828514,0.4940814200556084,0.5108635002602174,0.585255865520596,1,0.8800934923156155,0.342524428126262,1.7086543833447636,2.41112511755042
0022501144,2026-04-06,DET,ORL,1,frozen_snapshot,2026-03-31,-0.26548073110289694,-0.3407048257827753,-8.1150731734776,0.26881765796456397,0.28735731117568764,0.23901257361128964,0,1.4312391191821867,0.579101863121713,4.183880307595523,1.3140821586836609
0022501145,2026-04-06,CLE,MEM,0,frozen_snapshot,2026-03-31,-0.5343349585193721,-0.650989620736002,-8.836125044745527,0.15058633376893674,0.19807294907126857,0.11274446329147317,0,0.11962224717235108,0.012711314002882342,8.869615152761384,1.127071016890719
0022501146,2026-04-06,PHI,SAS,1,frozen_snapshot,2026-03-31,0.7950009327080199,0.9409776775176846,4.094438792653086,0.8671939622017792,0.801101446535661,0.9412237816210114,1,0.06057435510750242,0.0034546438469345584,1.0624465929640685,17.01368389425818
0022501147,2026-04-06,POR,DEN,1,frozen_snapshot,2026-03-31,0.4081946836588338,0.6086515354808286,-5.58993776136884,0.6957198687096572,0.6458680778354708,0.7999271305600556,1,0.22323464226279474,0.040029153085933036,1.2501138688718643,4.998178927504054
0022501148,2026-04-07,CHI,WAS,0,frozen_snapshot,2026-03-31,-0.062042019842334636,-0.2858391526784868,-0.5289080264919033,0.38966597201887765,0.35483295571319207,0.3698482970560237,0,0.4617946902600499,0.13678776283524074,2.7038112868437043,1.5869194597557172
0022501149,2026-04-07,CHA,BOS,1,frozen_snapshot,2026-03-31,0.3130933884545135,0.6874156478547815,-6.390951356676545,0.63853149093821,0.6672615485484562,0.79078463186198,1,0.23472962153412175,0.043771070265127235,1.26456681087163,4.779763594327817
0022501150,2026-04-07,MIL,BKN,1,frozen_snapshot,2026-03-31,0.0035715001931964706,-0.2583070399260027,3.042308524481175,0.43273225082794575,0.3895577935867595,0.4296148497180303,0,0.8448661700021336,0.32533921966218515,2.3276662821509344,1.7532013228353691
0022501151,2026-04-07,MIA,TOR,1,frozen_snapshot,2026-03-31,0.22726171606943182,0.3316670426072929,12.576427060703528,0.5832529576898291,0.6742810658578848,0.7731127661201517,1,0.25733035989571573,0.05147781689764899,1.2934723675803164,4.407475832375679
0022501152,2026-04-07,MIN,IND,0,frozen_snapshot,2026-03-31,-0.570232022123231,-0.9497825066167627,0.5183300040609415,0.13854882087840706,0.1723674512278959,0.0921851824813166,0,0.09671486664455299,0.008498107869113642,10.847730330226037,1.1015462412623809
0022501153,2026-04-07,UTA,NOP,1,frozen_snapshot,2026-03-31,0.5680802102191257,0.4199584785372288,2.0897286116801754,0.7791560609698029,0.6332933670525167,0.8297098240526265,1,0.1866792488943174,0.028998744024187423,1.2052406407768077,5.87232936037978
0022501154,2026-04-07,SAC,GSW,1,frozen_snapshot,2026-03-31,0.5907446819009556,0.9668626154835656,-3.187104472625842,0.7895544715392949,0.7709819269252957,0.9068578652712014,1,0.09776954977861199,0.008675457261837674,1.1027086363759373,10.736279589379112
0022501155,2026-04-07,OKC,LAL,0,frozen_snapshot,2026-03-31,-0.11419601591608228,-0.21481149690661916,1.9519936129890478,0.35658755446671847,0.39742601486204626,0.39265537046745713,0,0.4986588903339248,0.154178239956936,2.5467625689405384,1.6465116366792831
0022501156,2026-04-07,DAL,LAC,1,frozen_snapshot,2026-03-31,0.7397074944356211,0.8459308709507324,4.0295767470716015,0.8489470346812463,0.7769076265484076,0.9271293301983716,1,0.0756622083704634,0.005310134517337953,1.0785981711807529,13.722942340481326
0022501157,2026-04-07,HOU,PHX,0,frozen_snapshot,2026-03-31,0.08165278121741551,0.06207399607498057,-1.1838329100852638,0.4852832720967259,0.47696848345811343,0.5474894751964251,1,0.7929442568782283,0.29974472545085695,1.8265191301462476,2.209893350953723
0022501158,2026-04-08,ATL,CLE,1,frozen_snapshot,2026-03-31,0.26776138447838094,0.4053875076662251,-4.7831335821980066,0.6096910959650241,0.5788896419309189,0.7082516073428383,1,0.344955870817202,0.08511712461803739,1.4119276110812087,3.427611000329028
0022501159,2026-04-08,MIN,ORL,1,frozen_snapshot,2026-03-31,0.0014040764095386749,0.008437602797312038,-8.277372334468495,0.43128942045371776,0.40469255648881763,0.44407581251286,0,0.8117599822230092,0.3090517022332368,2.2518677483048934,1.7988064245237263
0022501160,2026-04-08,MIL,DET,1,frozen_snapshot,2026-03-31,1.0044472860475224,1.2210722005705845,5.013892683516975,0.920164507366173,0.8633842874937477,0.9719673069233374,1,0.028433109939895812,0.0007858318811303651,1.0288411892838218,35.67263399435953
0022501161,2026-04-08,POR,SAS,1,frozen_snapshot,2026-03-31,0.8084053338188931,1.0498973536882923,-5.009770315154144,0.8713264403248993,0.7832261797565508,0.9362945068085933,1,0.06582520796832088,0.004058389862760368,1.0680400159652224,15.697233470831847
0022501162,2026-04-08,MEM,DEN,1,frozen_snapshot,2026-03-31,0.8886202223683682,1.151581204409761,12.676470590036546,0.8938186731908878,0.8774611846598921,0.9703073738204491,1,0.030142377453376893,0.0008816520494385532,1.0306012578907242,33.67839523365205
0022501163,2026-04-08,OKC,LAC,0,frozen_snapshot,2026-03-31,-0.30689170539307326,-0.657991454954563,-2.0235769635516867,0.24731681103523004,0.23065621240886233,0.18023495977741336,0,0.19873751609713006,0.03248464072596581,5.548313164299426,1.2198617298055001
0022501164,2026-04-08,DAL,PHX,1,frozen_snapshot,2026-03-31,0.71829287597431,0.9880683656920629,5.607122367639331,0.8413450443406536,0.8190120849858408,0.9408892765108993,1,0.06092981208941847,0.0034940776314049257,1.06282431415129,16.917404169217914
0022501165,2026-04-09,MIA,TOR,1,frozen_snapshot,2026-03-31,0.22726171606943182,0.3316670426072929,12.576427060703528,0.5832529576898291,0.6742810658578848,0.7731127661201517,1,0.25733035989571573,0.05147781689764899,1.2934723675803164,4.407475832375679
0022501166,2026-04-09,CHI,WAS,0,frozen_snapshot,2026-03-31,-0.062042019842334636,-0.2858391526784868,-0.5289080264919042,0.38966597201887765,0.35483295571319207,0.3698482970560237,0,0.4617946902600499,0.13678776283524074,2.7038112868437043,1.5869194597557172
0022501167,2026-04-09,IND,BKN,0,frozen_snapshot,2026-03-31,0.21124104378134065,0.2870915843271906,-2.652213324087639,0.572651807381115,0.5507048823768991,0.6648986063576204,1,1.0933221253624725,0.4420901567363059,1.5039887141260495,2.9841714148977867
0022501168,2026-04-09,BOS,NYK,1,frozen_snapshot,2026-03-31,0.05378072033749106,0.1269464351288388,1.1181917024371906,0.4664259453838078,0.5186937568021115,0.5771281460517074,1,0.5496909469214862,0.17882060486166612,1.7327174334526492,2.364782594687129
0022501169,2026-04-09,PHI,HOU,1,frozen_snapshot,2026-03-31,0.3425050900808179,0.4526127934127508,2.296973387992007,0.656737217013138,0.6460892464902824,0.7830451779129678,1,0.24456488617183283,0.0470693948268158,1.2770655234290273,4.609254546086311
0022501170,2026-04-09,LAL,GSW,0,frozen_snapshot,2026-03-31,-0.2495657855779524,-0.2831774751228857,-7.998671347464223,0.2773883183662447,0.3062093103465949,0.2603420183124635,0,0.3015673865339471,0.06777796649900708,3.8411010503874796,1.3519762170597966
0022501171,2026-04-10,DET,CHA,0,frozen_snapshot,2026-03-31,0.031055704318899872,-0.3871127741187542,4.303475411936393,0.4511191797777092,0.353011800971181,0.4026783726761991,0,0.5152995714215696,0.1621498718211519,2.48337151398026,1.6741399511689068
0022501172,2026-04-10,MIA,WAS,0,frozen_snapshot,2026-03-31,-0.46675479596393754,-0.7089293468579746,6.497209130341972,0.1755677257782441,0.2638725679639756,0.16933438018323252,0,0.18552794799638475,0.02867413231203953,5.9054753022860735,1.2038538446078764
0022501173,2026-04-10,CLE,ATL,1,frozen_snapshot,2026-03-31,0.10723861552161906,0.06215838196070289,4.78313358219801,0.5026320798959923,0.5217156703478592,0.6003592404004284,1,0.5102270689349654,0.15971273673332256,1.6656693737786372,2.5022472707788137
0022501174,2026-04-10,NOP,BOS,1,frozen_snapshot,2026-03-31,0.8124666064750699,1.2556674187051207,-1.4242645351219956,0.8725566861013829,0.8459011985289601,0.9571187528688073,1,0.04382780654540715,0.0018388013555264203,1.0448024312580473,23.320217272145985
0022501175,2026-04-10,PHI,IND,0,frozen_snapshot,2026-03-31,-0.43193386745042517,-0.7538180497249061,0.8535236388716638,0.18966264414778994,0.2204580765363739,0.14569021182545627,0,0.15746140135239978,0.02122563782174632,6.863879099839919,1.1705355760195157
0022501176,2026-04-10,TOR,NYK,1,frozen_snapshot,2026-03-31,0.3887404490132394,0.4479047716219532,-4.239061788715718,0.6844331725755238,0.5983833429213528,0.7606673417776844,1,0.27355914970318007,0.05728012129175975,1.3146351171893271,4.178284766599224
0022501177,2026-04-10,ORL,CHI,0,frozen_snapshot,2026-03-31,-0.1698043969904728,-0.20093492894762865,5.834540816020702,0.3227708040706406,0.430750200623037,0.4040969576105961,0,0.5176773057053956,0.1632943511501399,2.474653622519078,1.6781253473556383
0022501178,2026-04-10,MIN,HOU,0,frozen_snapshot,2026-03-31,0.2042069354080121,0.2566483365208942,1.96177975318128,0.5679754469656324,0.573452423710795,0.6824538179660499,1,1.1471320160019365,0.46574321365643834,1.465300616209238,3.1491482391467898
0022501179,2026-04-10,BKN,MIL,1,frozen_snapshot,2026-03-31,0.37142849980680354,0.7258529295529307,-3.042308524481175,0.6742025230477645,0.7014695752909136,0.8288207337436766,1,0.18775139120720655,0.02930234119605326,1.2065335232181376,5.841828989397597
0022501180,2026-04-10,DAL,SAS,1,frozen_snapshot,2026-03-31,1.2766359373840965,1.6481321985354802,8.588420682385674,0.9601899022403135,0.930586058816029,0.9911087634866437,1,0.008930999426502096,7.905408673644076e-05,1.0089709997942886,112.47029572296384
0022501181,2026-04-10,MEM,UTA,1,frozen_snapshot,2026-03-31,0.05011517808486701,0.05540615187862574,6.582153696119649,0.46395191993052987,0.5326246760976976,0.5890884538183707,1,0.5291789303437868,0.16884829878537724,1.6975379393674597,2.4336137772044606
0022501182,2026-04-10,OKC,DEN,1,frozen_snapshot,2026-03-31,-0.17017391260465728,-0.29703594557727875,1.9550995255476842,0.32255171404623106,0.3681272080698418,0.3438406344865303,0,1.0675770007937742,0.4305451129510391,2.90832408884231,1.5240200057458022
0022501183,2026-04-10,LAC,POR,1,frozen_snapshot,2026-03-31,0.10352310912958217,0.21984986352338357,9.568614250468213,0.5001121357607631,0.6150425306140942,0.6849386389189333,1,0.3784260229528156,0.09926366124625433,1.4599847974387035,3.1739848916055924
0022501184,2026-04-10,GSW,SAC,1,frozen_snapshot,2026-03-31,-0.21574468190095558,-0.49931672585663756,3.1871044726258386,0.29614990873764285,0.3081612495948065,0.2724972496551044,0,1.3001267579385642,0.5292602517593875,3.6697618095804074,1.3745652501326193
0022501185,2026-04-10,PHX,LAL,1,frozen_snapshot,2026-03-31,0.40161030793830205,0.5348154081200773,2.398024955973008,0.6919252415905622,0.6745950165201039,0.8178012170973122,1,0.2011359827948006,0.03319639649122075,1.2227910390612777,5.488510867463364
0022501186,2026-04-12,ORL,BOS,1,frozen_snapshot,2026-03-31,0.6096298238763103,0.6410076995188024,6.027597228737443,0.7979411521022541,0.730714861883153,0.8902643935317615,1,0.11623678898891644,0.012041903326952118,1.1232618166755015,9.11281244241755
0022501187,2026-04-12,WAS,CLE,1,frozen_snapshot,2026-03-31,1.0701492044494274,1.4503770216407288,2.310471711276338,0.9323164026140501,0.8917580811068381,0.9803549755056219,1,0.01984055299961578,0.00038592698738471574,1.0200386849510772,50.903474326854315
0022501188,2026-04-12,DET,IND,0,frozen_snapshot,2026-03-31,-0.8371168296356666,-1.29892493519685,0.6806291650518359,0.0723302799587536,0.10995076213789733,0.03839394683485101,0,0.039150420332124555,0.0014740951535573662,26.045772379209488,1.0399268980352987
0022501189,2026-04-12,ATL,MIA,1,frozen_snapshot,2026-03-31,0.039366975992891184,0.13148572251039892,-13.59081442381632,0.4567081836674341,0.4110714057120632,0.4653155017663768,0,0.7650396050484546,0.2858875126513414,2.1490794873669925,1.8702618147778496
0022501190,2026-04-12,CHA,NYK,0,frozen_snapshot,2026-03-31,0.17937410879200455,0.5805891381701562,-5.272759654239359,0.5513746222087339,0.6383172800002281,0.7298224015605733,1,1.3086757642230684,0.5326407378196427,1.3701963626516644,3.701269112524879
0022501191,2026-04-12,MIL,PHI,1,frozen_snapshot,2026-03-31,0.599264323862281,0.6759653150986407,4.840998209697147,0.7933692048796462,0.7340839434221724,0.8903242103881899,1,0.11616960125524317,0.012028778826974038,1.1231863497949701,9.117782543799601
0022501192,2026-04-12,BKN,TOR,1,frozen_snapshot,2026-03-31,0.8225651499519909,1.2249508329260361,5.241361705448556,0.8755722557666745,0.8648729645144784,0.9634710007216698,1,0.03721288943051505,0.0013343677882762482,1.0379139582311963,27.37551040970405
0022501193,2026-04-12,CHI,DAL,1,frozen_snapshot,2026-03-31,0.11096716123205169,-0.009302817318943557,-2.3863440060955217,0.505160733040766,0.4412641365028339,0.5237621557934566,1,0.6467175988629332,0.22680248425449587,1.9092635635063824,2.0997911278262507
0022501194,2026-04-12,MEM,HOU,1,frozen_snapshot,2026-03-31,0.8363350299012257,1.1044621385122908,11.45917263159016,0.8795853171808471,0.8654072118614227,0.9643804800494453,1,0.03626937339277375,0.0012687502015079628,1.0369351316077327,28.074494024292083
0022501195,2026-04-12,NOP,MIN,1,frozen_snapshot,2026-03-31,0.5764327061892209,1.073768006015934,0.8255105706090533,0.7830304775646435,0.8169234024256672,0.9262562532163098,1,0.07660435128390325,0.005438140189697022,1.0796148436543604,13.560471817810704
0022501196,2026-04-12,PHX,OKC,0,frozen_snapshot,2026-03-31,0.7033063238543843,0.9833998498401605,0.4460313429839622,0.8358423503493904,0.7937714955980548,0.9298651644469135,1,2.6573356675329127,0.8646492240518855,1.0754247370851913,14.258249728739708
0022501197,2026-04-12,DEN,SAS,0,frozen_snapshot,2026-03-31,0.5877106501600593,0.6750187630209276,0.580167446214694,0.7881835491992346,0.7081070978639235,0.8753108449848832,1,2.0819313986818493,0.7661690753481503,1.1424512854256594,8.01994367416127
0022501198,2026-04-12,UTA,LAL,1,frozen_snapshot,2026-03-31,1.0819829409720763,1.412172446015259,6.091210981358254,0.9343143441921943,0.8970201995865722,0.9817202415959912,1,0.01844889757395963,0.0003341495673089285,1.0186201298796602,54.705318193959286
0022501199,2026-04-12,GSW,LAC,1,frozen_snapshot,2026-03-31,0.4318700961009614,0.30754340670186986,4.023100770923486,0.7091434914751419,0.6069781991817796,0.7789347087842117,1,0.24982805076492512,0.0488698629803213,1.2838046484805314,4.523550461043976
0022501200,2026-04-12,SAC,POR,1,frozen_snapshot,2026-03-31,0.7511378871314992,1.026709996081891,10.40461054876586,0.8528807189929227,0.8470846433020363,0.9533816134377617,1,0.04774002165250187,0.0021732739656662773,1.0488979291242453,21.450763823946193
