feature,month,n,mean,std,q10,q90,max_abs_z_vs_train
elo_diff,2025-10,80,0.1730512729602875,0.06114409969579604,0.10624664203489312,0.2777280232606391,0.6393383496606472
elo_diff,2025-11,219,0.1630409006047037,0.22373773067886749,-0.11282155147230799,0.4783571343309066,2.0533801974145263
elo_diff,2025-12,197,0.13999383779700744,0.31488417043292877,-0.27949664554175147,0.5387234281220128,2.599839359085615
elo_diff,2026-01,233,0.1620876406392946,0.33044057398181087,-0.27222833693479026,0.6124348314507169,3.182171027792193
elo_diff,2026-02,166,0.1764175530347801,0.3456628368691323,-0.24388392972727102,0.6280420259959465,3.4596626689359953
elo_diff,2026-03,239,0.18844250046223443,0.4752259919063901,-0.46108354452301725,0.7714468840366675,4.208459034557748
elo_diff,2026-04,96,0.19571316223245225,0.5142605471500737,-0.4798382307837431,0.9222337922242838,4.216931309015307
bt_logit,2025-10,80,0.24985631963313476,0.2550200082659502,0.0,0.6312522155142406,1.0688832874039222
bt_logit,2025-11,219,0.3371304054157192,0.40967053425370303,-0.21485527523584658,0.8867545814980649,2.1843639232373326
bt_logit,2025-12,197,0.21045080161795565,0.536719505171944,-0.532204190842376,0.9275412686288452,2.541748427721811
bt_logit,2026-01,233,0.24875904721072215,0.5522535670615031,-0.49427949359848006,0.9582700426854528,3.1599533053889304
bt_logit,2026-02,166,0.24460694153318177,0.518126786232597,-0.3942730358748276,0.8934974874484134,2.839091374478747
bt_logit,2026-03,239,0.22548152946604724,0.6624643052854722,-0.6319512514492882,1.0490386163396572,3.574031415607491
bt_logit,2026-04,96,0.2692709697831189,0.7085901362476602,-0.6901845644554196,1.2494652197172966,3.315011279008346
trend_diff,2025-10,80,-0.021351410092402913,0.49133106427669865,-0.6473526374330355,0.6249328974883802,0.5938247970575127
trend_diff,2025-11,219,0.1497344352324232,2.3045075749607964,-2.229670545604015,3.1006135156942056,3.0602331806486633
trend_diff,2025-12,197,0.06201780195147535,3.554169449735348,-5.246073274858376,4.242031618501952,2.9880210376333767
trend_diff,2026-01,233,-0.2284326922235317,4.016322605220171,-5.4813509356670425,5.0040492875346425,3.23900532046647
trend_diff,2026-02,166,-0.3704937048917811,3.9170227256251495,-5.603939796761514,4.667766891628684,3.0096875016587052
trend_diff,2026-03,239,0.17364745031570952,4.278328536332887,-5.156376049752604,5.2175471697391,4.410114006680057
trend_diff,2026-04,96,0.07579686287078118,4.032079835250223,-5.60924413055803,5.320407433944105,3.377549548839886
